Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
697,531,302,231,296,138,226,177,27,995,13,13,1003,820,8891,8046,337,645,964,280,4891,5912,1658,1855,392,1088
702,530,324,245,303,135,228,180,27,984,13,13,1015,810,8939,8036,324,648,956,283,4906,5843,1671,1848,395,1111
695,540,360,280,305,138,229,181,27,981,13,13,1009,815,9083,8113,328,629,963,283,4922,5879,1668,1865,400,1110
695,531,397,313,299,139,229,181,27,996,13,13,1003,818,9176,8203,344,655,968,279,4888,5914,1641,1875,418,1126
704,539,442,336,299,139,230,172,26,1010,13,13,1014,821,9318,8391,346,668,973,282,4984,5897,1673,1882,418,1133
713,534,451,346,300,137,230,175,27,990,13,13,1016,830,9418,8417,364,684,969,280,5014,5937,1679,1892,429,1136
702,531,501,374,294,134,233,177,26,1010,13,13,1017,829,9467,8523,377,688,977,286,5032,5961,1683,1887,422,1169
697,543,521,384,299,140,235,185,27,1008,13,13,1015,832,9568,8619,372,695,977,288,5104,6008,1670,1883,443,1154
706,530,534,391,294,138,233,175,27,1010,13,13,1018,831,9539,8605,391,711,979,291,5091,6033,1680,1870,442,1166
699,524,552,422,289,136,233,175,27,1007,13,13,1015,835,9597,8633,385,698,989,291,5136,6048,1666,1852,452,1172
710,545,563,417,299,138,230,175,27,1013,13,13,1016,844,9560,8673,395,705,990,287,5166,6070,1670,1882,454,1193
709,536,570,403,299,137,243,174,25,1009,13,13,1018,841,9570,8673,401,701,976,286,5159,6075,1699,1865,461,1179
702,540,550,429,297,136,230,177,26,992,13,13,1017,840,9556,8594,408,707,983,281,5185,6144,1672,1856,459,1208
706,534,576,429,292,137,227,166,27,1002,13,13,1002,832,9501,8496,408,712,967,284,5266,6109,1687,1852,456,1223
711,544,565,416,295,134,233,179,26,1002,13,13,1018,838,9448,8413,402,703,967,288,5254,6140,1679,1840,456,1211
699,547,551,424,291,138,235,175,25,1005,13,13,1008,830,9418,8410,404,706,956,284,5271,6172,1664,1813,476,1222
707,542,552,417,291,138,228,177,26,1003,13,13,1012,836,9286,8370,408,701,948,289,5295,6170,1654,1810,470,1227
700,545,552,408,301,137,231,178,27,1010,13,13,1007,837,9276,8325,401,715,951,284,5303,6198,1666,1790,468,1228
709,543,557,422,292,136,231,175,27,999,13,13,1008,844,9126,8244,402,689,959,282,5309,6243,1658,1791,469,1237
714,535,563,438,284,135,225,174,27,983,13,13,1006,828,9005,8149,412,687,931,290,5317,6274,1653,1790,479,1250
707,546,564,414,280,138,229,171,27,994,13,13,1002,828,8953,8074,407,718,934,296,5364,6209,1684,1788,482,1230
707,546,546,416,280,134,232,178,25,966,13,13,992,838,8831,7978,412,707,938,287,5329,6239,1657,1778,483,1245
705,549,550,409,277,137,224,169,27,981,13,13,989,835,8651,7905,421,718,929,288,5338,6248,1650,1760,471,1241
701,541,543,410,284,135,225,168,27,978,13,13,996,822,8582,7800,401,705,919,288,5367,6243,1644,1768,478,1240
698,544,557,419,287,132,229,168,25,963,13,13,993,819,8410,7686,414,690,918,287,5343,6234,1602,1766,479,1250
700,538,562,408,290,133,231,168,26,961,13,13,980,819,8277,7519,412,694,910,284,5372,6222,1608,1718,478,1233
693,542,553,435,282,132,220,167,27,932,13,13,970,815,8225,7363,415,694,910,278,5331,6265,1592,1714,474,1220
696,537,540,433,279,132,229,167,26,916,13,13,977,828,8083,7319,410,678,910,276,5344,6260,1574,1704,489,1252
694,534,548,419,282,131,225,159,24,904,13,13,966,817,7962,7257,425,690,899,281,5330,6291,1584,1694,486,1231
687,543,565,443,277,129,218,161,27,898,13,13,980,802,7877,7153,425,667,891,278,5323,6272,1571,1664,468,1267
684,534,579,447,277,128,215,161,26,891,13,13,975,816,7768,7008,410,673,872,277,5301,6296,1555,1661,481,1270
678,534,589,457,279,132,212,168,27,875,13,13,971,807,7701,6973,407,688,872,279,5321,6302,1544,1645,490,1268
668,529,574,447,275,135,213,168,26,873,13,13,961,800,7563,6894,419,681,877,268,5299,6309,1511,1650,479,1265
685,524,597,458,273,134,206,165,25,879,13,13,980,818,7517,6787,420,692,876,276,5301,6317,1511,1619,494,1269
684,525,593,455,278,131,210,167,25,844,13,13,977,798,7423,6711,429,688,870,273,5275,6298,1512,1610,484,1256
671,523,595,476,269,134,211,170,25,840,13,13,969,796,7428,6658,409,692,851,276,5305,6275,1492,1595,488,1264
663,527,606,479,267,132,211,161,27,848,13,13,969,792,7387,6569,423,684,852,269,5307,6260,1494,1595,481,1283
665,533,623,483,269,134,211,158,27,844,13,13,981,785,7271,6473,423,697,859,261,5318,6249,1445,1600,486,1265
654,514,619,496,273,127,216,158,27,852,13,13,957,773,7221,6437,425,704,863,267,5289,6308,1433,1585,487,1281
651,517,624,494,267,129,204,152,27,821,13,13,945,777,7160,6326,426,689,836,267,5304,6290,1414,1583,499,1281
647,513,630,510,265,124,205,151,26,825,13,13,936,774,7105,6268,445,707,849,257,5264,6253,1434,1588,496,1277
642,512,635,497,257,128,209,149,27,806,13,13,958,761,7107,6200,431,704,828,264,5319,6288,1402,1596,500,1272
632,507,647,496,265,129,204,156,27,813,13,13,954,766,7024,6133,426,708,815,262,5332,6292,1389,1595,494,1272
634,502,641,495,269,128,209,154,27,803,13,13,954,765,7044,6120,432,719,811,259,5332,6272,1399,1575,507,1292
631,506,665,521,282,131,207,150,26,799,13,13,944,759,7033,6061,436,732,807,262,5342,6230,1354,1564,489,1293
629,502,679,527,276,133,199,155,26,801,13,13,946,766,6937,6005,448,719,788,262,5358,6284,1353,1596,498,1305
620,497,694,539,276,130,200,156,24,798,13,13,932,775,6964,5978,448,741,799,265,5337,6300,1320,1598,492,1289
612,501,675,537,277,126,187,162,24,788,13,13,924,775,6963,5978,445,750,796,265,5313,6302,1320,1593,494,1316
608,499,701,540,271,133,202,165,25,808,13,13,942,757,6941,5935,444,766,784,267,5354,6308,1310,1597,495,1308
599,507,728,542,271,132,191,160,25,805,13,13,942,759,7007,5931,442,768,784,271,5322,6284,1298,1605,506,1319
604,496,726,561,263,128,195,158,26,808,13,13,930,764,7036,5897,441,774,778,260,5361,6275,1276,1634,506,1327
