Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
509,402,182,159,139,138,175,143,16,464,17,19,677,564,1692,1776,598,655,398,289
424,361,184,163,139,133,144,105,15,428,18,19,631,558,1605,1689,557,628,310,233
474,387,186,176,132,134,156,127,16,438,18,19,689,583,1491,1593,531,573,388,293
492,372,193,163,142,136,174,140,16,447,18,18,660,577,1560,1701,551,599,342,253
476,396,206,182,142,134,167,133,16,471,18,18,711,602,1694,1799,575,636,389,285
502,399,206,175,146,131,154,133,16,456,18,18,703,605,1746,1877,592,659,365,271
508,396,215,190,138,127,156,132,15,475,18,19,758,615,1731,1917,624,681,384,292
525,402,229,191,147,125,180,140,16,466,18,17,734,617,1808,1924,655,712,378,274
525,412,246,197,145,124,178,141,16,476,17,18,735,619,1877,1998,665,724,387,278
518,409,238,198,142,133,172,137,16,467,18,19,733,635,1965,2086,678,747,388,292
531,418,244,203,138,125,178,142,16,477,18,19,764,648,2004,2116,686,762,398,279
511,419,259,205,138,123,176,147,16,477,18,19,761,658,1990,2128,696,767,410,290
537,414,260,211,133,123,175,144,16,480,18,18,768,656,2015,2172,721,788,429,285
541,423,259,204,138,122,171,140,16,467,18,19,764,661,2057,2210,714,797,433,307
518,418,258,214,137,121,169,150,16,491,18,18,782,667,2100,2270,728,820,441,297
532,407,258,205,134,120,173,164,16,488,18,18,774,675,2149,2312,734,816,444,286
523,414,256,206,131,126,174,154,16,490,18,19,768,690,2142,2332,744,835,448,295
524,424,259,203,133,122,173,147,16,482,18,19,768,677,2160,2346,747,850,460,295
517,415,247,207,128,123,164,146,16,490,18,19,782,667,2195,2377,754,835,464,300
510,410,251,212,131,121,160,146,16,486,18,19,774,686,2231,2389,759,844,460,311
502,425,254,210,125,121,163,142,16,480,18,19,779,678,2254,2427,762,851,466,291
516,413,251,203,116,121,166,146,16,480,18,19,772,687,2259,2464,767,858,472,290
510,407,251,212,120,122,163,140,16,469,18,17,763,691,2270,2461,770,858,473,296
510,413,265,201,115,122,163,144,16,468,18,19,780,701,2293,2478,750,855,476,282
510,416,249,205,117,116,162,140,15,467,18,18,775,686,2303,2505,752,861,482,290
504,417,255,204,117,124,160,136,16,454,18,19,782,697,2329,2520,756,865,472,295
500,418,259,212,110,118,165,138,16,465,18,19,769,691,2336,2544,761,871,480,286
484,427,250,204,115,118,163,138,15,454,18,19,785,704,2340,2544,754,865,478,273
498,420,259,212,108,125,159,137,16,447,18,19,771,685,2339,2547,747,876,466,287
493,413,272,204,106,118,159,128,16,453,18,19,772,692,2350,2560,747,872,474,278
494,413,263,208,113,117,151,132,16,440,18,19,776,697,2349,2591,750,862,467,280
489,413,271,207,109,116,158,128,16,439,18,19,768,700,2359,2618,735,881,469,270
482,411,264,205,114,118,150,138,16,445,18,18,782,689,2359,2613,750,869,474,273
481,409,270,203,113,123,150,129,16,434,18,19,765,685,2373,2621,732,871,456,283
487,418,263,198,112,120,146,122,16,435,18,19,768,688,2415,2634,727,875,470,276
475,420,274,204,108,120,144,125,16,427,18,18,768,699,2414,2648,722,868,470,278
482,416,266,200,107,117,148,132,16,437,18,19,783,688,2413,2636,706,870,455,276
482,417,268,207,103,119,147,121,14,415,18,19,759,695,2390,2640,730,872,466,267
477,414,271,199,100,124,147,123,16,417,18,19,766,690,2388,2634,719,858,452,263
458,432,262,194,106,122,144,121,16,425,18,19,773,682,2434,2653,722,868,450,270
466,415,272,200,102,121,145,123,15,412,18,19,754,695,2459,2655,710,864,448,278
467,416,274,196,104,119,148,119,14,412,18,19,767,687,2413,2652,711,867,442,263
456,430,275,201,101,122,151,118,15,416,18,18,766,693,2419,2630,702,861,454,262
468,418,267,192,104,125,143,114,16,419,18,19,768,688,2421,2658,699,866,440,276
466,434,277,191,103,119,139,112,16,413,17,19,770,687,2451,2652,715,862,445,262
453,427,259,197,102,123,143,119,16,404,18,19,782,692,2457,2652,703,858,435,264
463,421,276,206,105,119,138,116,15,415,17,19,775,696,2453,2650,697,861,437,255
473,431,277,195,108,117,142,114,16,413,16,19,771,694,2473,2665,700,855,427,260
465,434,270,213,106,118,143,112,16,414,17,19,765,699,2438,2647,688,840,430,263
471,431,269,203,112,125,142,113,16,418,18,19,763,693,2449,2628,684,853,427,260
481,430,278,211,107,122,129,114,16,413,18,19,764,704,2485,2658,666,857,417,269
468,423,272,212,100,120,134,112,16,410,18,19,759,697,2459,2637,667,840,415,267
478,441,279,218,103,120,132,107,16,408,17,19,744,696,2436,2646,667,850,422,260
479,445,272,217,104,125,131,112,15,419,18,18,748,690,2420,2644,666,848,406,270
471,435,283,210,110,124,126,115,16,424,18,19,754,696,2422,2612,668,821,408,263
486,440,279,221,112,124,128,110,16,419,17,19,748,679,2434,2641,663,812,406,271
473,454,288,220,111,131,127,108,16,412,18,19,738,696,2434,2608,644,822,396,267
469,438,289,223,116,126,123,107,16,421,17,19,756,683,2402,2604,641,809,408,270
479,450,292,234,111,132,126,113,16,412,18,18,738,699,2417,2581,635,805,394,276
488,438,286,222,112,136,123,115,16,419,18,19,728,684,2407,2603,638,787,402,270
473,438,298,235,113,133,125,115,16,421,18,19,744,693,2400,2586,636,791,396,273
483,445,305,232,108,136,119,114,16,418,18,19,741,690,2418,2557,631,795,389,281
483,452,301,238,112,132,121,118,16,429,18,19,741,684,2387,2568,638,786,378,279
482,451,309,240,112,129,115,115,16,427,18,18,749,694,2375,2557,620,773,394,270
483,458,300,245,114,132,116,113,16,427,18,19,740,682,2382,2553,611,777,388,270
495,452,310,244,109,128,118,118,16,431,18,19,724,666,2354,2512,605,764,398,271
491,444,316,246,108,134,112,116,15,438,18,18,740,672,2353,2476,615,768,398,271
481,444,313,246,115,131,114,114,16,435,18,19,730,674,2325,2484,609,764,389,264
493,442,314,249,113,131,118,117,15,436,18,18,726,680,2316,2476,601,761,392,270
505,455,323,250,119,133,118,118,15,438,18,19,734,679,2287,2463,604,752,397,268
479,440,327,253,113,128,118,118,15,450,17,19,731,681,2279,2443,596,759,383,266
489,442,329,256,118,131,117,111,15,441,17,19,717,678,2239,2427,589,747,392,263
486,448,330,261,114,129,117,111,16,448,18,19,722,670,2212,2387,584,738,387,255
499,448,329,265,116,125,111,116,15,444,17,19,723,679,2170,2378,574,723,395,252
502,450,340,261,119,131,116,119,16,452,18,19,717,682,2152,2361,551,716,379,264
499,450,341,270,114,140,108,116,16,453,18,19,720,676,2139,2329,558,704,391,259
