HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.765433680447717,0.63747633285945,0.668211040067108,0.773623420256889,0.763319818177236,0.847756706855341,0.834158772084456,0.796043155436017,0.647753775996052,0.695474767734355,0.732714444911644,0.810310918796409,0.780131922543124,0.751990975144661,0.696481568134302,0.724439827472148,0.703340521710782,0.814057569190364,0.726257209461446,0.637581070537576,0.67838293947541,0.703356386643646,0.701962242365003,0.685991251421363,0.645939416351248,0.625475230191846,0.571307210722276,0.657561887580146,0.652130538205786,0.625843417261125,0.715488794499611,0.707775468909388,0.664677448705924,0.649858924368737,0.639775782074719,0.652862002584073,0.638686730851606,0.669465930562857,0.658848081683025,0.634337745170459
0.767951889239627,0.641676872529728,0.662307402366112,0.751883080439242,0.747322894587195,0.836600377263544,0.843875357399122,0.792215431519327,0.652945958281566,0.686205027732975,0.718993561371802,0.826536121379137,0.785661122042589,0.746262420067888,0.701005662056582,0.722856166112605,0.691930667221814,0.803489930482343,0.721875963253938,0.63961459597478,0.678445025198932,0.692183863536662,0.698426918064325,0.683459489243582,0.649264811444474,0.628107977735238,0.574901043703651,0.656772551774198,0.654045436404856,0.625133160841005,0.710227283185507,0.696740270680508,0.665608715363133,0.645853302983883,0.639811224302541,0.654973487868042,0.639536369651214,0.670841060974466,0.656239452515126,0.640121950781403
0.773489812627694,0.645018972724382,0.657237369287709,0.730764652759477,0.734904623840124,0.825880389464188,0.846123169847291,0.781974522972234,0.660997979194731,0.675816144819777,0.704494941667953,0.836911198230005,0.79088048719829,0.73749735280727,0.706056860567931,0.722372140168097,0.68006723241039,0.790869250317321,0.717396415333628,0.642129170360638,0.678342061541505,0.683471235648924,0.692120715288913,0.680933492103418,0.652364165295563,0.630502169460447,0.578694584463624,0.654540375567774,0.655947163125355,0.626119278219119,0.702728075785192,0.687054256850839,0.664486321833218,0.641568258085907,0.638655783592369,0.657477733413665,0.639717071530534,0.671550783062974,0.653989885946547,0.645847024922813
0.778113628141863,0.647699457816141,0.65317054688518,0.712520526283993,0.725395958574089,0.815619583996084,0.840345761456927,0.766077675776757,0.670212648751373,0.666155642438989,0.689834300951374,0.832823361702183,0.794680523534931,0.72586867158273,0.714173123777769,0.724069681526454,0.66983434650753,0.776735081012013,0.712983540213556,0.645041572185413,0.678058570730922,0.677828710715742,0.684407109155675,0.679615992144913,0.655191780747266,0.632833414658416,0.582582724918692,0.651217786875756,0.656719049829627,0.628380723176649,0.694415413283448,0.679601911654114,0.661568698245073,0.637703899938796,0.637039346059763,0.66070478536904,0.640685126488093,0.672035753516374,0.653024639322291,0.651284664934129
0.78694159130607,0.649947589048418,0.651238962556584,0.699642038774065,0.719170729965894,0.805484402903176,0.827089750487181,0.748495165479337,0.679995815914803,0.658484317465099,0.677423871285635,0.815101532295348,0.797176764384674,0.7127325369214,0.724701154845383,0.727528428881808,0.663225870933239,0.763145199986066,0.708925849198377,0.647686295769203,0.676928331183144,0.674945935789675,0.676071813104731,0.67956241316387,0.657425121267857,0.635730392819784,0.586713627720478,0.648089139040767,0.656844904198804,0.632266619170595,0.68601587223128,0.674691776093103,0.657674111173683,0.634803981186721,0.635798044249767,0.663936711481137,0.642930163993881,0.671610181502792,0.653399557046161,0.656486664088331
0.798165143544411,0.652006534607911,0.651870033523581,0.692072784044518,0.715692019492718,0.795680856810694,0.807441634108362,0.73389924676735,0.690890330154077,0.652996868503016,0.668898293016067,0.790004527298284,0.798549859500862,0.699704422113794,0.73712475431904,0.729438268129567,0.661077999883937,0.750726967735722,0.705453998922855,0.650272844534797,0.674764392957923,0.675784355133398,0.667743168500122,0.680753990672677,0.659160715306156,0.638854575015077,0.590772803678067,0.645518998470975,0.655807026564078,0.637443144677894,0.678488289674116,0.672636719887167,0.653149184178206,0.633478976618363,0.635130025001887,0.666852065700549,0.646841187282054,0.670412466251078,0.655639012425261,0.661538764696233
0.810417627297078,0.653574787017558,0.654875363772823,0.68840980926555,0.714155460114705,0.786573379368233,0.783809623745835,0.721915564959636,0.702606741090125,0.649720654390222,0.666354138378703,0.767220764413291,0.799705932787027,0.688967296744057,0.749360887892768,0.728952015637055,0.664328044928719,0.740388094982245,0.702667268862765,0.652576828837079,0.671690165377116,0.67844950137721,0.660747440630416,0.682670779218255,0.660264352834025,0.641762838016275,0.594675691617685,0.644509006337877,0.653604025692745,0.643392389673044,0.672779033700577,0.673310310376842,0.648016343342552,0.633864530416363,0.635105094169971,0.669875670758193,0.652676435603429,0.66866450014785,0.659028665221599,0.665699451370263
0.820205485487564,0.654882341828592,0.659112149068506,0.687677694461146,0.71346239903877,0.778161165498354,0.760434887609898,0.713761906879654,0.715064220864289,0.648493048166678,0.671761419480703,0.747696449793996,0.798841535147261,0.680512260004552,0.758919174987455,0.727465545363775,0.672903411288984,0.732595726614875,0.700420710632306,0.65384318390668,0.668437633393313,0.68139763499021,0.656014600389267,0.6852484140551,0.661496517861468,0.644372957047835,0.598519551216948,0.645486136786249,0.65054812525156,0.649309189559208,0.66886555325444,0.676048851515151,0.643083842082587,0.635819751009771,0.635774317525445,0.672655770460388,0.65966939946939,0.66606246049555,0.662482979524547,0.668754803049795
0.827759815937766,0.655810987497272,0.664019262265327,0.687699193769371,0.714944810391866,0.770847539120885,0.739465765675026,0.709154425862197,0.726222638273677,0.649450131463271,0.684569595117855,0.735427899043537,0.796404232386451,0.674732527257631,0.765683260486041,0.72528657370308,0.687413246499849,0.727404043910437,0.69891053521205,0.654535091515004,0.665398768956978,0.683550945786168,0.653302337540687,0.688115883061024,0.66354047295245,0.646363972470714,0.601905568421666,0.648051108116357,0.646906000123283,0.655060908874,0.666236479583771,0.680239925549991,0.639011119289607,0.639781853699399,0.636973447505765,0.675553353463818,0.66653094166676,0.663152435051687,0.665649189385622,0.670204930382729
0.830982398843327,0.656278463451066,0.671136800354557,0.687535922146855,0.716797431055445,0.765130426530222,0.721648127516134,0.709284756475243,0.735502697629996,0.652563380749811,0.700553712343909,0.733090689031937,0.792090638915796,0.671021009700515,0.771361747429445,0.721953063573351,0.705085192006423,0.724601359523106,0.698013100760442,0.655156105199141,0.663166536032811,0.684596386082478,0.652692202704907,0.691280103375058,0.666747385358458,0.647468515533163,0.604877422426617,0.652451454154972,0.64423463884773,0.659928563696167,0.664386378656598,0.685128118615553,0.636374446640014,0.646151560611962,0.638716725976741,0.678940284577254,0.671583363348881,0.660732257362731,0.667756146118549,0.670359407476216
