Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
0.145813297850558,0.14871839242459,0.398222501611093,0.33786288677624,0.151205409616927,0.139988940803201,0.150151534385839,0.141990474383,0.122700969092657,0.140994341044828,0.184060810161289,0.209298492585742,0.242850635526499,0.273456090193556,0.239471503367963,0.288408091625356,0.138345662633989,0.142454042152525,0.260389673904823,0.360420261199722,0.193966987586188,0.203330089068613,0.165561346439002,0.174116162210591,0.277736657583001,NaN
0.180136563269713,0.179252979339482,0.427131596124548,0.352024813093042,0.18520766274735,0.172584562098861,0.164290600433777,0.157906322425081,0.198613274506674,0.175295989710214,0.202173716106608,0.264213653198081,0.257921032501714,0.285055206768834,0.257424954754911,0.297821537339414,0.160235607854152,0.163219235626528,0.283615601341311,0.360046306129177,0.200899279566755,0.208286914594821,0.182267504485092,0.19300243123091,0.257770654607611,NaN
0.200632578081392,0.198144852250508,0.442363023866913,0.393664853691993,0.201637120842905,0.191538786765733,0.17680358308204,0.171896512542648,0.255945335627182,0.201584537969852,0.22983592458299,0.301497835916065,0.268980085245512,0.295939240619648,0.269610380854312,0.305045050423484,0.172820636547922,0.174930735896984,0.30073827617177,0.363393279336667,0.208175408493558,0.213142629030479,0.193513298675371,0.207264810349266,0.239900603889575,NaN
0.222069272828111,0.218632721693524,0.441199986464134,0.40133988900702,0.221147515942149,0.219166080496882,0.186792169204249,0.181060711286711,0.308958984321709,0.228660459719124,0.277825603752795,0.334029176239943,0.282363587095781,0.309127123801784,0.283183347715628,0.314733256426564,0.18264441912889,0.183486190554829,0.314897789160018,0.368135654315056,0.215336011244787,0.217094803777835,0.202544298676093,0.220450533733493,0.225752895986623,NaN
0.239841601374914,0.235910026250777,0.429590943379267,0.38939775656262,0.235786614713139,0.253941939395403,0.195880268131935,0.185225792221329,0.307065827213993,0.249691122580844,0.301851378683392,0.338678650975688,0.297062617820224,0.322203706309008,0.297312801039429,0.324762114115689,0.193171302328423,0.192701470062492,0.326303978835261,0.375950508185689,0.222798012436256,0.221428443738445,0.212934179400455,0.232918919127628,0.216299545870523,NaN
0.257344402567166,0.256357042547742,0.435911549695312,0.370186459531718,0.261511430513332,0.280620211203468,0.205021507205484,0.188646125424449,0.37371475902905,0.269725041703756,0.319333579108489,0.307373550219511,0.311367921707195,0.334339348974703,0.311299590328457,0.334640473341635,0.202690290521464,0.201623506444503,0.33382112513812,0.384555903331352,0.230321957548693,0.226523680900194,0.223628845562405,0.247370577318438,0.211081680219668,NaN
0.277597989577646,0.276304279642016,0.466913504036602,0.382974281268834,0.284547501205773,0.293268881813156,0.214025559482628,0.192818396218688,0.357766981346787,0.287368764830456,0.343504439153852,0.29578005984674,0.325484828393548,0.343429518151984,0.324134455643351,0.343704058725529,0.210928584486927,0.209749770210896,0.338260886036643,0.39329807886206,0.237947634961327,0.23207721146401,0.235988976847639,0.262955858541494,0.209887756118297,NaN
0.294445460538353,0.291961788643514,0.495414527276047,0.409669747911015,0.307230050415857,0.294588125441027,0.221964284450244,0.197785921274336,0.280775068885348,0.306025229206242,0.362109195841337,0.331791167357986,0.339917746766442,0.353810552652375,0.336009423529827,0.350884763393458,0.219483813827416,0.217182556680286,0.340454290633108,0.399733933033122,0.245689686057681,0.237968068676641,0.248270436752666,0.276440282848005,0.211481783368943,NaN
0.306376631287534,0.304278340784175,0.524054784632087,0.416721820955098,0.330589355045753,0.276741730448404,0.22920040705597,0.204508960083418,0.251146817436935,0.322947278418067,0.372439806149759,0.339512197297523,0.350821842597171,0.365962624611267,0.345482729329917,0.356618252868765,0.228439462696038,0.224358549472767,0.338396650708363,0.405205183851893,0.253798185317644,0.244072036748071,0.259969507551851,0.287241969696085,0.215912861494504,NaN
0.315709154439268,0.314266227025171,0.554791812109753,0.414973738149143,0.351333379073533,0.261908087776242,0.235387075082159,0.213975692995983,0.290105747588348,0.33958440415791,0.375205079960959,0.370134643806639,0.359046504117097,0.37499906098505,0.352946484880195,0.36200148658719,0.238419544331913,0.23141308698931,0.336523762942607,0.407944644196567,0.262174041092531,0.250075168945259,0.271386098082083,0.297670483788379,0.222132949551415,NaN
0.323060631133929,0.324920118452615,0.577812236977875,0.415004842396607,0.368501502030295,0.254812946243164,0.242112600199042,0.225902785985909,0.359092852111229,0.351819291467977,0.381555378970035,0.403447705923103,0.367348064742236,0.383925309358333,0.358436203686035,0.366778101068414,0.249131700824583,0.238273168380576,0.33919082570004,0.407382283065868,0.27003540305054,0.256266511470004,0.282586415726616,0.308255742833513,0.228229216569279,NaN
0.32992004309031,0.332586925751822,0.605225030587048,0.421846769786204,0.388918051264329,0.259566667511587,0.247874735676153,0.238327526504189,0.392757736199226,0.353266507829409,0.408402467591788,0.410568331144736,0.375682648758209,0.392304179601692,0.362472161385869,0.370462342292555,0.261290675816515,0.24569491455597,0.341834312546682,0.405891607513409,0.276978564232092,0.262473187622643,0.292363644980029,0.318916678841069,0.234973602889488,NaN
0.335175696043002,0.339242291341514,0.629579210624138,0.441407056676619,0.403557106494658,0.27512030443665,0.25340358451665,0.245860217990882,0.422682652719492,0.351727025539434,0.416617706730927,0.429573505922462,0.382849680772816,0.398468079465682,0.365691685043668,0.373192224718311,0.272561907477964,0.253604140116825,0.34542574913792,0.404227344028222,0.283113553463473,0.26830732907999,0.301844203232182,0.329049302080862,0.242660027324732,NaN
0.341391813419402,0.345101755023781,0.641220328952406,0.459514154172012,0.413306580078264,0.297666244760993,0.257976721889994,0.248163087585149,0.481363154522979,0.349637581859011,0.402458221356441,0.439653176350257,0.390315800680174,0.403900355408782,0.368030905474669,0.373778786616158,0.283450768582369,0.261656712449217,0.349300394831102,0.400921182402957,0.288594055610363,0.273708843420085,0.311300649877416,0.339794566274034,0.249802213240089,NaN
0.346538633594116,0.351102601237559,0.657370583395095,0.472805216949583,0.418511908014492,0.321583144289893,0.261584331638549,0.247319777612481,0.52155916176834,0.348614233216855,0.394034071421158,0.43902765133262,0.398159326303792,0.409882064973357,0.369394195455095,0.372836708252729,0.293040623195294,0.270238353198666,0.353824457292063,0.397189490744238,0.29345691727501,0.278577081376884,0.319206636281162,0.349463014828371,0.255477128586846,NaN
0.350201711744218,0.354773725574455,0.677816805868361,0.493498202931698,0.429800076632824,0.339514708440308,0.264957193588486,0.248783963177907,0.550148879607089,0.347724465019297,0.393747664690839,0.449314634039803,0.408039834424965,0.414719055006009,0.369718859321221,0.37035297520931,0.302797724399615,0.27987980015257,0.363012196962891,0.392889330604611,0.298091250169652,0.283005061203681,0.327431418319427,0.358045610182378,0.262674965326228,NaN
0.354528688549991,0.357632735090864,0.682356525635238,0.512695516895596,0.439875750345446,0.35552326462649,0.26826880060904,0.249771484814544,0.58335424207088,0.349043776623021,0.39729423504838,0.471640652640764,0.417116200192197,0.423392701595007,0.369361826483108,0.36647998769232,0.311315280067519,0.289777960614983,0.37405770221244,0.389722006804131,0.302488006708857,0.287270945706216,0.336415689003941,0.366795068012534,0.269099142166287,NaN
0.358912591605817,0.361836378695341,0.680533246450096,0.539032608896148,0.445514587303225,0.373803402143049,0.27218278787655,0.2476956192341,0.610620964658869,0.351838381315388,0.399548475726035,0.465060606863427,0.425141097067732,0.432105559900917,0.368559364806056,0.362041764065786,0.319977029172071,0.299706123539047,0.384090078948156,0.384345549328353,0.306833712107766,0.2915643179391,0.345433215505881,0.37549043139429,0.275340384696582,NaN
0.362901183722252,0.36515018960032,0.687656689864845,0.566833043389307,0.459063034405642,0.403317463422886,0.276458479095544,0.244532084210455,0.667254240354758,0.354482828789271,0.412513984700842,0.445542533118839,0.431780227176555,0.437996827160482,0.367900340980322,0.357510808775386,0.330248605000056,0.308405208338776,0.394089382997906,0.378378854387049,0.311163884291581,0.295637269258077,0.353710976091314,0.380868399968155,0.281511473036604,NaN
0.366038135044458,0.365425147573333,0.690452819733535,0.597866608936864,0.466734682057926,0.430279521602898,0.279931024962146,0.244841436281137,0.706545736536398,0.358223327784561,0.437223384945676,0.452731563955424,0.438023364106232,0.443413103522861,0.367242550953553,0.353523984408951,0.338021441897958,0.316506824390464,0.405841820132835,0.370399075665336,0.315397718857158,0.299445634100106,0.362958859676218,0.385924806420612,0.289096267888032,NaN
0.366534099216619,0.364710997676678,0.696920054473347,0.619374195868297,0.471753252744024,0.444724619629728,0.28250512645277,0.247297870364711,0.738365533631182,0.362741221546964,0.461605860008537,0.454917069334675,0.443946446505644,0.447767209940525,0.367181573749326,0.34993322095122,0.343576508874207,0.323893443781442,0.41921169518402,0.361356169888403,0.319282154532811,0.302633204200568,0.370529673541925,0.393616772607528,0.295331757630489,NaN
0.365100947690538,0.363177134859642,0.709293677233793,0.634880161795603,0.474160700917908,0.453826828224512,0.285072165196751,0.252072347623667,0.741673537627991,0.370581048249078,0.467002580809482,0.446505997749628,0.450128823396621,0.452570055412129,0.367817728259507,0.346909492235656,0.348630359248121,0.329819748771703,0.433219640839886,0.351432152659273,0.322929477698598,0.305043530227656,0.378427534884683,0.399446963729047,0.301159142515647,NaN
