Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
1101,985,358,254,195,73,359,120,14,753,20,12,923,1173,9479,7689,691,1116,587,471,3586,3525,703,1079,90,NaN
1092,978,347,249,199,72,359,112,14,745,20,12,924,1166,9527,7664,699,1074,585,480,3546,3446,695,1067,91,NaN
1093,974,348,258,194,70,354,112,13,738,20,12,941,1172,9625,7651,698,1093,586,476,3535,3448,708,1076,92,NaN
1081,975,367,254,193,71,347,113,14,732,20,12,944,1189,9799,7767,699,1088,586,489,3592,3508,699,1088,95,NaN
1096,987,363,258,193,67,358,104,14,725,20,12,937,1178,9971,7907,686,1079,593,481,3615,3535,712,1081,92,NaN
1095,974,368,265,199,72,358,105,14,741,20,12,943,1175,10078,7967,697,1096,588,477,3636,3538,712,1080,92,NaN
1094,981,377,261,193,70,356,110,14,740,20,12,941,1182,10208,8046,695,1081,599,483,3690,3587,722,1085,94,NaN
1080,981,394,261,193,68,358,114,14,749,20,12,938,1178,10175,8115,675,1074,596,480,3742,3591,707,1086,96,NaN
1096,988,385,271,192,68,353,106,14,744,20,12,945,1182,10259,8188,691,1058,584,487,3736,3583,716,1079,96,NaN
1099,981,388,260,196,69,349,117,14,745,20,12,941,1189,10281,8150,672,1068,588,482,3729,3585,708,1106,97,NaN
1093,986,395,264,195,69,344,118,14,738,20,12,941,1185,10231,8171,695,1067,596,480,3733,3639,731,1087,99,NaN
1093,995,377,260,190,71,338,121,14,747,20,12,946,1192,10177,8089,691,1065,594,489,3764,3642,710,1068,101,NaN
1085,976,393,263,191,70,343,115,13,729,20,12,936,1192,10199,8047,665,1076,592,476,3769,3637,709,1085,96,NaN
1105,999,379,263,192,69,342,117,14,728,20,12,937,1185,10067,7958,677,1073,588,490,3765,3667,698,1079,102,NaN
1109,981,373,261,191,71,333,121,13,716,20,12,945,1188,9976,7907,666,1071,577,487,3738,3709,688,1094,104,NaN
1098,995,383,263,190,72,340,117,13,722,20,12,930,1194,9917,7781,664,1067,586,493,3745,3678,713,1084,108,NaN
1091,1000,378,262,190,69,328,115,14,727,20,12,932,1183,9867,7712,670,1058,577,483,3746,3679,705,1079,104,NaN
1093,986,371,259,192,69,324,118,14,719,20,12,939,1181,9718,7618,660,1042,584,487,3750,3687,699,1088,106,NaN
1096,992,381,259,194,71,324,119,14,721,20,12,942,1177,9570,7423,661,1040,573,478,3734,3686,689,1073,103,NaN
1081,984,368,257,188,71,330,115,14,698,20,12,927,1172,9454,7374,662,1023,568,477,3772,3702,680,1050,103,NaN
1075,984,371,259,190,68,330,114,14,704,20,12,934,1167,9284,7278,661,1033,568,481,3764,3690,685,1054,108,NaN
1075,964,369,245,195,67,325,119,14,700,20,12,930,1185,9178,7198,655,1007,562,481,3738,3689,677,1049,104,NaN
1079,970,356,248,193,67,312,116,14,709,20,12,920,1167,9013,7069,648,991,563,481,3778,3673,675,1045,99,NaN
1079,985,358,251,191,68,328,124,13,691,20,12,932,1168,8877,6997,632,982,558,477,3768,3714,674,1038,107,NaN
1069,960,354,255,186,72,330,119,14,682,20,12,926,1153,8767,6888,646,976,553,477,3756,3686,661,1027,104,NaN
1057,959,350,250,192,69,313,119,14,670,20,12,925,1155,8663,6833,640,962,556,460,3753,3658,646,1019,108,NaN
1058,949,346,246,193,68,319,128,14,647,20,12,921,1155,8546,6710,627,952,547,472,3730,3641,628,1014,104,NaN
1059,940,344,251,192,74,320,129,14,637,20,12,919,1152,8431,6661,606,912,558,471,3737,3657,625,999,104,NaN
1057,931,346,245,187,75,318,126,13,641,20,12,911,1153,8328,6577,619,921,547,467,3715,3690,630,989,104,NaN
1045,917,343,244,188,75,303,120,13,626,20,12,906,1146,8194,6493,613,898,548,470,3750,3674,629,1002,109,NaN
