Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
0.732614920952847,0.731914235421589,0.630090203805899,0.665096840370823,0.683820877794057,0.677565307053353,0.716082906016823,0.715349881547739,0.672453893599526,0.690955598774416,0.722332684476849,0.694440238691529,0.790055525600056,0.78259213177173,0.664555402304733,0.638000567013705,0.820970210301099,0.779683396915901,0.668411699701312,0.604592658362371
0.726369209803315,0.728426743948734,0.65519276770895,0.667083093039584,0.67909033715366,0.676432191923287,0.712577579926994,0.717572780381658,0.681145292580324,0.695682726896423,0.722719127004748,0.712789491233766,0.792978012500006,0.782780345996796,0.664780450970752,0.638867041083136,0.818785908804252,0.780209559410914,0.670133334723954,0.606674123997928
0.718573606279377,0.723241406218148,0.681403640831799,0.673130895676067,0.668213930763155,0.673299121795687,0.711933416769786,0.720974386289838,0.692250612783494,0.698754440374299,0.721682741261117,0.715523786326346,0.795733518350707,0.783628817213949,0.665010225521402,0.639775878764089,0.816536548894543,0.780804595037507,0.671753780203831,0.607223060277966
0.712642233606357,0.717796258826633,0.701749515617295,0.682552375938095,0.657985288620615,0.663413881179548,0.713846329387938,0.723626508389677,0.694941697438359,0.700103566630294,0.737127494789349,0.718259365602137,0.797694649607811,0.782513864001268,0.665291582596388,0.640719577091322,0.814537639153946,0.781220462898397,0.673001665873763,0.60656794154893
0.709101914592922,0.711676322652356,0.711007603662001,0.691264156199709,0.650089809603717,0.649894187524171,0.718736880973742,0.725173267200277,0.687718335252281,0.702171351603406,0.754484841445774,0.730641957246552,0.79892886793268,0.780652699072208,0.665633987161731,0.641566764975655,0.812670712182149,0.781532507556797,0.673985132718338,0.605487625658441
0.706493156617364,0.704863260002857,0.711023470837646,0.69641165881923,0.643322841832156,0.634463775495411,0.725347792194577,0.724688963956714,0.681227396949393,0.702779216947773,0.766568958877991,0.746647749375207,0.799045254369561,0.779096783150407,0.666055107008309,0.642289035224705,0.810765035581579,0.7817234686945,0.674289882683083,0.604065419633647
0.703386222934575,0.697674674815977,0.703753991142458,0.698082788137851,0.637961099154185,0.625785733118365,0.731796474712976,0.722365504803987,0.678888759528113,0.701397297600146,0.773797645370712,0.756733564096002,0.798363132428982,0.778574780487037,0.666467675177287,0.642865485539806,0.808605980639963,0.78190609468826,0.673014696465338,0.602604785004054
0.699822099234352,0.691622011542997,0.68981857467355,0.696396825225269,0.637088986725782,0.638995451203521,0.737763673438499,0.718094523096369,0.68766446224744,0.697852014777864,0.768354843731672,0.768712691419732,0.797506429091592,0.778107042513222,0.666864296456324,0.643369627474555,0.806298159801634,0.782292086617125,0.671536543118905,0.600888498477143
0.695257288820092,0.685838445011764,0.673005816677943,0.690125827806634,0.643159806681157,0.670821981986282,0.742655765160319,0.712913230856639,0.687729175035431,0.693210531266605,0.76417596273502,0.77349138041683,0.795994359710376,0.778500105985906,0.667233981469796,0.643803036039561,0.803635979088934,0.782735688934162,0.670896197886835,0.599105344703061
0.690379837268028,0.680814685970573,0.66235344887768,0.68197238575852,0.653239075957631,0.694749832028681,0.746095482131206,0.707873867199137,0.682564216677749,0.688348978550026,0.765560187008431,0.750280175674398,0.794293863689127,0.779548051910321,0.667524661944634,0.644107230571864,0.800653804270275,0.783043805501928,0.670592361404119,0.59823031368098
0.686685770557127,0.676736115245538,0.66212907311643,0.671563960681094,0.666135606404882,0.709816340974833,0.74828591833805,0.703655586050584,0.685106164900648,0.683158354166576,0.759144199729978,0.756899796792292,0.793363572157942,0.780663422255827,0.667652035397305,0.644148546636138,0.797198343944761,0.783182911976734,0.67025295063064,0.598692331277548
0.684553695923293,0.673788413413363,0.667094525869651,0.660451710865092,0.677047292829045,0.714946068456894,0.749871643935935,0.699421213709117,0.677694197312441,0.678269612185815,0.760894117411926,0.750464061466077,0.793014579009299,0.780158164861199,0.667561060815846,0.643814866878932,0.793809909713327,0.783240969494463,0.669459064504485,0.600420246789849
0.683954818680689,0.671173944241466,0.670721207319491,0.649280015462287,0.68933624207309,0.715465828748702,0.750834929807255,0.694742021432942,0.667046357959274,0.675866163692352,0.76959557502943,0.750515589653249,0.793579180035843,0.777928792148989,0.667237768392644,0.643045263240528,0.7903970460348,0.783142504206116,0.668236123391078,0.603592097076103
0.684022808147999,0.668375847036241,0.672659450800113,0.639453978552287,0.699023354033062,0.71171925326418,0.751881728725089,0.689237908108609,0.685413086806256,0.675523541050633,0.775433318934166,0.760997230819816,0.795091111814012,0.774709122217117,0.666707545101499,0.641907643718313,0.786925491436216,0.782823264286789,0.667045852470347,0.607571039686547
0.683098208570156,0.665727929440997,0.674759432197473,0.63126250591557,0.704674245001151,0.700118458825638,0.751792045003527,0.682649684557674,0.698433105465926,0.676577439885037,0.783349948822429,0.770324327270048,0.79557743672571,0.771852290166877,0.666132710151009,0.640449996505939,0.783360738439888,0.782436102178412,0.666148474743891,0.61143985147848
0.68161638404936,0.663221462138293,0.678274011819059,0.626803845968345,0.705026995283086,0.688277541662398,0.751084698267265,0.676791953110384,0.712837527087403,0.67885305924978,0.792197889408265,0.77214702072997,0.796208749803479,0.768953040841743,0.665605646057973,0.638710211935414,0.779703636705574,0.781816777125598,0.66569126834663,0.614098317451425
0.679285283087707,0.660524466485107,0.679245262227556,0.625513261073543,0.704520885901306,0.677907218406597,0.749497089524641,0.671763625844643,0.729033248253287,0.681962062794394,0.787601832742173,0.761710463120447,0.79768937159127,0.766415515261736,0.665193265133219,0.636768022258643,0.776228824314506,0.781224189530643,0.665367690705251,0.615457328594909
0.676160993562113,0.657813096585492,0.678257103585277,0.626313116037124,0.703103068997382,0.678478339909114,0.747053722205353,0.668188724516144,0.760077282943226,0.685564742979102,0.777683103722448,0.764326057681146,0.798872490806182,0.763279770379192,0.66485315717675,0.634737975416077,0.772921743581108,0.780703302061528,0.664573677155188,0.616504861917684
0.672535192549827,0.655318924235633,0.675555686072173,0.627430238233331,0.702100361869169,0.681311666423149,0.744845710676433,0.667216592080838,0.783417386513792,0.688452018774327,0.768314881040846,0.762087246239782,0.799306736346485,0.760845492964172,0.664565187399686,0.632726882656861,0.769539778761761,0.780220727950435,0.663216183368965,0.618360918745158
0.669250408538594,0.653301818064898,0.672623156862379,0.629855487794041,0.7058729478893,0.686783684464591,0.743588391623337,0.667525312087876,0.773816273730128,0.6912387856162,0.765477316226825,0.746513935352724,0.798649470443869,0.759702813305027,0.664314567629113,0.630874976499342,0.766607394095335,0.779774263281385,0.661800152924546,0.621661373321739
0.666147401614594,0.651472170082113,0.668178618128392,0.632469575457141,0.711585538262252,0.697929489609213,0.74255742520725,0.668791611709134,0.77864589809851,0.694846660338442,0.76973846912512,0.745934264434435,0.796249598645189,0.758772990857901,0.664072572924793,0.62927710296795,0.764111251168931,0.779048982886184,0.66078336552299,0.625854642730789
0.662942846896017,0.64939463250261,0.66361969340888,0.632701905547726,0.717628397986099,0.713430075411589,0.741360673861699,0.669419868259563,0.776392157722716,0.697187265891607,0.782204072533294,0.750972949264097,0.792387938721759,0.758109738714205,0.663789396102301,0.628023463464438,0.7619423293097,0.778237245668615,0.660231698652528,0.630432947164221
0.659835501053982,0.646960465627346,0.659327454206521,0.627989432046012,0.718938664813049,0.729020561899687,0.739783845659028,0.6692847976984,0.761496939010228,0.696945068262216,0.789085277101229,0.760019714485333,0.788421038577809,0.758730853121535,0.66339275928201,0.627167870270451,0.759923397376556,0.777330299059749,0.659106961875334,0.635326495596725
0.657078272494988,0.644521980983847,0.654532090367704,0.621063700332409,0.718351247356269,0.738855095140285,0.737794716470627,0.66993884021476,0.760098932815226,0.692217889615103,0.795981179936386,0.758544974971024,0.785053335762474,0.76051199805041,0.662880522096835,0.626704653662513,0.758145839960367,0.776354942905255,0.657206290607898,0.640034626329306
