Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
384,412,115,118,92,54,170,130,17,450,17,20,652,624,1465,1793,374,616,358,260
325,344,159,168,87,52,132,109,17,412,16,20,661,624,1434,1727,365,608,271,199
360,382,124,134,94,52,166,135,16,441,17,20,674,648,1357,1610,343,576,331,242
360,403,161,171,94,47,178,145,17,443,17,20,687,667,1427,1744,335,568,301,223
379,413,144,167,98,52,174,136,17,461,16,20,702,697,1492,1839,356,596,329,236
389,412,164,166,94,46,153,129,17,467,17,19,720,720,1528,1875,375,615,316,239
392,402,165,167,97,52,168,149,17,468,17,20,733,728,1558,1940,389,644,327,230
393,416,170,181,95,52,177,151,17,465,17,20,737,746,1551,1958,405,668,320,249
383,421,173,177,96,47,174,137,17,462,17,20,757,756,1619,2060,427,690,331,240
394,411,180,188,93,52,167,137,17,466,16,20,758,757,1687,2089,430,696,334,254
404,420,182,187,90,50,171,139,16,463,16,20,759,760,1714,2143,431,701,335,252
397,423,191,200,89,53,177,153,17,468,17,20,764,771,1697,2131,452,719,342,257
404,432,192,194,95,52,173,153,17,471,16,20,765,773,1753,2166,459,734,349,257
403,421,197,197,94,50,173,147,16,455,17,20,782,781,1769,2233,457,748,341,257
408,436,199,192,88,52,183,154,17,455,17,20,786,791,1801,2250,474,756,353,262
400,432,194,202,86,49,182,149,17,454,17,20,779,779,1812,2279,477,774,352,253
388,438,212,198,87,53,174,153,17,453,17,20,792,795,1841,2278,473,768,358,269
398,436,202,205,86,47,176,148,17,443,17,20,780,795,1849,2322,479,776,364,274
404,450,212,205,85,53,178,160,17,435,17,19,786,808,1866,2331,480,799,368,273
414,438,212,204,84,51,173,154,17,432,17,20,793,789,1874,2342,478,809,364,280
406,428,214,202,88,47,176,159,17,433,17,20,805,808,1880,2346,490,811,371,282
415,432,212,200,91,41,171,153,17,419,16,19,785,794,1893,2348,499,816,378,271
405,426,207,206,85,48,179,155,17,433,17,19,794,789,1914,2367,492,816,380,279
400,422,211,202,85,48,179,158,17,434,17,19,792,809,1928,2377,498,817,391,275
402,425,209,202,86,52,174,156,17,421,17,20,801,808,1940,2386,496,820,373,282
401,426,219,206,80,49,177,150,17,415,17,19,797,832,1948,2385,493,830,385,276
405,424,216,205,88,57,181,160,17,419,17,19,790,822,1954,2364,497,850,384,283
406,428,223,212,79,49,172,167,16,408,17,20,806,830,1962,2403,513,853,376,281
380,407,216,205,81,51,172,162,17,405,17,20,797,817,1958,2415,499,846,377,282
383,429,224,200,83,49,174,156,17,404,17,20,824,828,1964,2427,495,831,383,287
387,423,220,204,80,50,177,156,16,395,17,20,782,835,1968,2433,497,828,368,272
386,418,224,202,82,47,169,163,16,389,17,20,806,841,1973,2398,502,833,379,282
383,424,222,203,81,49,167,164,17,393,17,20,813,852,1999,2422,500,848,386,280
391,425,227,201,82,47,173,158,17,389,17,20,837,839,2000,2437,506,844,388,278
386,414,225,204,78,51,180,163,17,392,17,20,808,848,1998,2429,509,834,384,277
382,417,236,200,83,46,172,162,17,380,17,20,796,835,2001,2444,508,838,375,267
392,428,232,204,75,47,171,159,17,387,17,20,802,864,2017,2438,510,835,391,270
387,419,231,209,77,48,169,153,17,378,17,19,799,839,2021,2413,506,831,388,272
378,413,244,205,73,49,178,151,16,378,16,19,793,839,2019,2443,505,825,376,268
379,410,228,203,67,47,172,152,16,381,16,20,801,845,2014,2433,519,824,386,268
392,417,227,211,69,44,173,158,17,374,17,20,810,852,2046,2458,514,814,385,266
389,416,239,200,66,47,167,149,17,367,17,20,817,844,2038,2433,521,834,372,266
376,416,225,204,67,48,171,153,17,363,17,20,816,847,2036,2455,530,835,376,273
387,409,238,202,71,46,170,147,17,365,17,20,810,852,2015,2461,512,810,374,278
