Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
445,323,183,136,117,96,175,107,44,602,42,20,742,694,1403,2005,428,480,215,235
539,378,146,110,116,110,215,116,44,691,44,19,799,751,1479,2113,487,555,241,292
486,346,171,130,125,99,210,108,44,712,45,21,741,730,1513,2141,495,570,225,225
525,379,165,120,118,106,182,98,47,710,45,22,826,762,1506,2223,474,557,239,280
552,362,180,135,124,106,190,112,46,741,43,22,802,814,1431,2242,490,578,232,262
555,383,174,128,128,106,189,115,46,743,41,22,822,794,1531,2373,504,587,237,283
551,366,184,140,126,111,192,111,44,754,43,22,809,832,1583,2486,516,592,239,283
565,386,191,140,130,99,197,120,46,774,47,22,837,832,1606,2553,525,620,245,289
553,385,191,143,129,108,197,115,43,783,47,22,842,853,1582,2576,531,644,251,291
561,380,201,154,125,105,197,120,41,774,46,22,846,867,1610,2666,548,648,254,289
568,388,203,155,120,102,200,116,47,781,45,20,885,883,1689,2743,566,684,253,308
575,390,204,167,123,99,189,118,44,776,45,21,876,893,1711,2788,565,683,259,300
575,386,211,166,118,95,194,125,43,769,45,22,905,910,1715,2833,561,676,262,314
563,398,222,156,118,99,203,119,42,771,46,22,908,921,1722,2861,574,697,271,325
571,394,217,172,114,98,200,118,42,784,48,22,917,931,1760,2904,570,731,268,329
548,389,219,168,118,94,200,120,44,780,44,22,922,945,1811,2984,578,716,277,345
574,387,229,182,118,94,196,121,44,758,46,21,918,941,1823,3005,577,722,282,331
576,394,224,179,114,95,198,113,44,769,43,21,924,948,1804,3035,588,727,287,336
577,387,226,187,108,92,192,123,45,758,44,21,923,947,1824,3086,586,744,288,336
573,392,234,189,109,92,205,124,43,750,46,22,940,948,1835,3125,597,732,290,359
574,380,234,190,109,95,202,120,41,746,48,22,939,952,1860,3124,590,739,287,341
569,379,246,198,116,90,196,118,43,747,44,22,920,973,1880,3135,594,752,302,344
564,380,256,190,109,87,188,130,44,759,48,22,943,976,1882,3202,592,753,289,359
546,374,248,197,110,92,198,118,42,752,47,22,954,969,1891,3227,581,755,285,348
558,378,246,207,106,85,198,119,41,762,46,22,921,984,1915,3230,584,759,277,363
559,376,259,203,106,86,202,126,46,751,48,22,927,971,1921,3255,586,760,283,360
538,376,246,207,107,85,192,124,44,765,46,22,926,972,1934,3284,565,754,282,352
544,381,259,219,101,86,194,120,46,754,48,21,926,988,1945,3304,574,752,282,346
531,380,261,215,102,86,201,113,45,750,48,22,934,1007,1949,3331,569,755,278,351
540,381,263,212,98,79,204,114,46,743,45,22,935,1019,1948,3318,578,773,280,341
535,382,261,217,102,85,201,108,44,723,46,20,944,1007,1979,3365,564,781,288,350
536,374,265,217,98,87,206,113,44,727,46,19,952,995,1973,3396,562,765,277,339
538,367,266,227,92,80,210,122,44,720,47,20,953,998,1958,3409,567,779,289,347
517,371,267,218,101,85,207,121,41,715,47,21,967,1002,1976,3396,558,759,286,337
522,367,260,222,92,73,205,115,42,716,47,22,945,1005,1996,3457,547,760,282,334
532,363,256,224,90,80,205,117,42,695,46,22,956,1002,1977,3471,549,755,285,338
537,375,252,220,99,83,200,117,45,686,44,22,935,1010,1974,3474,544,753,290,339
547,358,260,223,96,80,197,114,45,701,47,22,930,993,1997,3505,544,755,278,332
535,360,244,218,96,80,200,116,45,697,47,22,936,1010,1987,3507,536,756,289,334
549,370,259,215,97,83,196,113,43,692,45,22,929,997,1972,3539,531,757,287,332
535,365,255,214,97,81,199,121,44,678,46,22,932,1008,2015,3508,536,752,288,319
536,375,250,224,92,81,204,122,44,696,46,22,938,985,1991,3528,533,753,286,337
