Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.631024778827629,0.605246979969546,0.626119518482488,0.594195866337412,0.62541251677802,0.581572510602565,0.727355672232337,0.776740809785689,0.641085239949213,0.645782530751827
0.622691304240629,0.596251918131758,0.62463933177655,0.597518216550248,0.623141531799354,0.584389742723261,0.68059085579921,0.747983817183791,0.640143008958562,0.648131963965152
0.622892566181929,0.587555871636192,0.624200688899585,0.600688310184383,0.620988790639457,0.588769149285722,0.646852930633889,0.722727303763894,0.639371792034123,0.648707211009224
0.627480492556095,0.582853812287307,0.624862351799035,0.602755599730405,0.61804404274583,0.592456344729992,0.626023750614461,0.700814320884015,0.638343364722655,0.648423857882935
0.633590896058404,0.586678791692288,0.626509655723003,0.603760746814495,0.614166908615916,0.594366201042043,0.616243617038746,0.682072349695959,0.637440190402561,0.648156172875393
0.637277223949431,0.597978361178203,0.628287051699109,0.604220778835124,0.609008208513528,0.594624612042472,0.616292339419,0.66665945091204,0.636925394033733,0.64786733418371
0.639037773227284,0.613694621513046,0.629514354699128,0.604562273901381,0.603856709636359,0.592933704496479,0.623482102011803,0.65459764398607,0.63670935223346,0.647452467590079
0.640163605350985,0.632211072594279,0.629670841093163,0.605132405503746,0.600094558440397,0.590363555436632,0.634047190902504,0.645561354830263,0.636674180240299,0.64725187826687
0.641723298572327,0.650928769065588,0.628803945208702,0.605802206992655,0.598517156766394,0.587996348996854,0.64625944274863,0.638974088796408,0.636838875028693,0.647241308579969
0.647764587037602,0.670570914492923,0.627618654565349,0.606119011431391,0.599252617337261,0.586834101786837,0.657762543772742,0.634591274206733,0.637323576699433,0.647320753104146
0.66046247628975,0.69183571467094,0.626517128624547,0.606072007843706,0.601720890552456,0.587054722628541,0.667908128579821,0.631854355609702,0.63811994730199,0.647151432289824
0.676605921792699,0.714676828447961,0.625821854777259,0.605794749933282,0.606058647853442,0.58864332560674,0.676215144299581,0.630479194533369,0.639180515277872,0.646875865116612
0.693709970281426,0.737407619591034,0.62558408102588,0.605290148531526,0.61109332820044,0.590907386153336,0.682499784708953,0.62982397949699,0.640404639768309,0.646331195337268
0.708234514582245,0.757438166066015,0.625154587742464,0.604949745859821,0.615448663992289,0.593494047868661,0.686727364253578,0.629408221606066,0.641829862739812,0.645926157225217
0.719415427642158,0.771866259482236,0.624469229349363,0.604666407309007,0.618558774790723,0.596340895588172,0.688622811888111,0.628909929190989,0.643361844316395,0.645431632739611
0.727908252374704,0.780247030560276,0.623593461647701,0.604407785854019,0.620644643145254,0.599001532800446,0.689258168980921,0.628182827896028,0.644996985995453,0.64491274307822
0.734990646511175,0.783027013407141,0.622746571629976,0.603874987712859,0.6218305886402,0.601578341533327,0.689123188802714,0.627566384041301,0.646910356577455,0.644600052874352
0.741099548555612,0.782135223157695,0.622042660940463,0.602996655368956,0.622744823198156,0.604077803768445,0.688131322607078,0.626831127729835,0.64881507983035,0.644944040586214
0.746638329365979,0.779711254224148,0.621652289490533,0.601989622937181,0.624115237387352,0.606118012856551,0.686101677634891,0.625814601771976,0.650577958260951,0.645460233231568
0.752024732954628,0.777090859423367,0.621713456546313,0.601024071514938,0.625973956558275,0.608098278693464,0.683615435410339,0.624480772370847,0.652290354655884,0.645715768310406
0.756833356602593,0.775568372886692,0.621886195950693,0.600056369717062,0.628379227528735,0.609897268438608,0.680803956826664,0.623112673744808,0.65392619559255,0.646127516839335
0.76023070288228,0.77323927548582,0.622014561200509,0.599203974029069,0.630866441075344,0.612394125818593,0.67824943992868,0.621697216738301,0.655526273156024,0.646873084443695
0.763023428939296,0.767837593484316,0.621899288793198,0.598070802683427,0.63328193777804,0.615861703896131,0.676257506984703,0.619756905839968,0.657043177894816,0.647760631535224
0.76693444576159,0.760952334326512,0.621668530655307,0.597272869550056,0.635034023914396,0.619663513567599,0.674800448294029,0.617967092079061,0.658532724132626,0.64900689834839
0.769424320943626,0.753723267124087,0.621852208931209,0.596464889881127,0.637075744016945,0.624436004737831,0.67357301832578,0.616650544994982,0.659941525744293,0.650377872596928
0.770445712060611,0.746696319657884,0.622788543243342,0.595414732143138,0.639541295414218,0.630475768019208,0.672263652055275,0.615698478760171,0.661029318037916,0.651437810990519
0.771458465095522,0.742118153330444,0.624235879323663,0.594577071084521,0.641172862352406,0.636756455358734,0.671128644438464,0.614835030373357,0.661765338684527,0.652197322538238
0.770540975549832,0.740122134327543,0.625601909658387,0.594001805616815,0.641806773372585,0.642114620766678,0.669908142365412,0.614187828864795,0.662471851910697,0.65300217829407
0.768538980189439,0.740426856394709,0.627014042953832,0.594014397259152,0.641086452515259,0.64623348847046,0.668926635585233,0.613962858033938,0.663195709363611,0.653574863721668
0.765591534843629,0.741031617316274,0.628513239987166,0.594428514678887,0.640129426815257,0.648552889443404,0.668614926107665,0.614019166873664,0.663754322371274,0.65409968751061
0.762301137199289,0.742931361321713,0.630262036754363,0.59509197927865,0.63907774549261,0.649563617718726,0.668642506522305,0.614268471772007,0.66431587614432,0.654240472169821
0.760500503010075,0.746790933445395,0.632083661068379,0.596363659150343,0.636804977112269,0.649552659924293,0.669215690913572,0.614686512852912,0.664799248808532,0.654037703318948
0.760192687174752,0.750667723063479,0.634081423745606,0.597904946131242,0.634184425472437,0.648206100612858,0.670226452806734,0.615214522753373,0.665298483380038,0.653498355828339
