Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
443,544,1601,1539,1320,1401,207,247,1130,1298
451,558,1730,1637,1511,1561,232,253,1134,1328
496,596,1862,1749,1671,1752,279,266,1126,1358
529,609,1990,1824,1837,1907,322,282,1163,1386
566,648,2060,1888,1967,2060,356,300,1168,1439
584,674,2190,1979,2085,2167,382,315,1191,1462
615,711,2252,2040,2181,2293,428,322,1196,1488
632,767,2327,2084,2270,2350,462,334,1208,1511
656,786,2375,2139,2331,2423,475,345,1214,1545
683,815,2421,2183,2411,2468,507,360,1244,1571
714,832,2481,2220,2392,2542,545,366,1256,1620
761,847,2537,2258,2410,2576,566,379,1286,1631
800,872,2550,2307,2440,2602,582,376,1282,1655
841,869,2603,2346,2454,2638,594,383,1312,1672
884,894,2627,2375,2495,2684,613,390,1345,1699
918,912,2688,2410,2522,2676,633,392,1371,1747
939,922,2702,2438,2524,2746,659,390,1389,1785
986,941,2704,2443,2526,2733,672,401,1407,1809
1015,944,2761,2498,2515,2742,703,396,1439,1834
1055,959,2785,2512,2503,2770,710,400,1479,1871
1084,984,2802,2518,2539,2793,734,417,1498,1907
1087,993,2847,2549,2495,2814,755,407,1534,1959
1090,1014,2907,2562,2499,2840,765,416,1574,1997
1131,1012,2942,2604,2508,2849,776,429,1612,2009
1134,1032,2980,2635,2486,2872,801,419,1646,2061
1143,1028,3028,2675,2495,2883,815,442,1652,2098
1129,1034,3076,2714,2497,2861,830,447,1692,2144
1156,1027,3091,2752,2504,2850,854,453,1708,2147
1179,1026,3131,2806,2505,2922,883,463,1738,2189
1157,1038,3178,2826,2515,2912,917,470,1785,2200
1167,1029,3222,2875,2514,2935,917,493,1813,2225
1170,1031,3238,2932,2485,2967,950,514,1824,2244
1191,1046,3316,2918,2480,2962,971,536,1838,2273
1198,1058,3344,2986,2484,2976,991,546,1871,2285
1177,1049,3387,3028,2449,2974,1005,565,1898,2327
1190,1052,3420,3051,2461,2977,1000,593,1929,2329
1175,1045,3470,3099,2454,2964,1039,602,1943,2350
1172,1034,3493,3126,2414,2955,1074,633,1974,2350
1199,1042,3510,3145,2362,2914,1089,658,1972,2381
1187,1041,3549,3176,2370,2898,1102,669,1996,2391
1173,1040,3533,3201,2336,2860,1122,676,1984,2398
1164,1033,3565,3221,2320,2834,1135,696,1979,2396
1168,1031,3614,3224,2283,2778,1150,715,2029,2433
1188,1054,3626,3245,2223,2770,1157,728,2005,2471
1177,1042,3598,3244,2184,2738,1174,737,2029,2502
1192,1042,3646,3283,2164,2715,1182,739,2029,2539
1206,1061,3684,3269,2104,2718,1198,750,2063,2567
1215,1065,3682,3293,2073,2677,1213,739,2088,2613
1213,1083,3682,3302,2019,2627,1230,738,2083,2620
1209,1081,3721,3311,1996,2617,1235,738,2123,2670
1202,1067,3704,3333,1927,2577,1220,732,2120,2708
1182,1075,3761,3311,1887,2516,1243,722,2155,2750
1180,1087,3785,3355,1851,2510,1226,717,2195,2757
1201,1079,3823,3353,1812,2495,1203,706,2222,2788
1216,1074,3889,3406,1765,2453,1231,696,2209,2828
1228,1075,3843,3382,1711,2422,1213,684,2227,2834
1190,1105,3831,3380,1676,2380,1211,655,2225,2869
1212,1109,3928,3398,1642,2352,1222,648,2241,2847
1201,1105,3937,3430,1598,2329,1210,638,2257,2876
1251,1095,3955,3454,1588,2297,1207,621,2246,2949
1224,1103,3970,3482,1558,2253,1227,611,2260,2928
1216,1099,4002,3494,1526,2218,1216,609,2271,2955
1228,1099,4028,3511,1489,2206,1234,595,2265,2961
1239,1106,4075,3487,1483,2198,1226,576,2276,2974
1230,1123,4058,3540,1444,2173,1221,565,2286,3015
1236,1116,4087,3514,1423,2163,1216,542,2311,3008
1258,1104,4098,3545,1403,2155,1210,536,2295,3065
1230,1092,4149,3556,1405,2135,1203,531,2316,3069
1233,1099,4144,3588,1379,2113,1176,527,2328,3067
1257,1100,4152,3599,1392,2078,1195,506,2343,3104
1233,1096,4156,3622,1376,2066,1186,488,2359,3108
1247,1111,4190,3639,1358,2074,1166,483,2356,3135
1269,1121,4159,3643,1335,2049,1158,494,2408,3149
1277,1135,4130,3681,1342,2092,1137,478,2434,3190
1297,1145,4122,3706,1356,2092,1159,481,2424,3196
1336,1184,4156,3716,1354,2100,1110,472,2452,3259
1336,1197,4138,3729,1359,2101,1102,465,2470,3274
1336,1213,4143,3770,1352,2116,1083,455,2489,3280
1357,1230,4167,3753,1349,2113,1101,444,2507,3312
1384,1259,4162,3764,1363,2115,1087,456,2506,3361
1408,1319,4228,3769,1366,2136,1059,449,2537,3348
1428,1328,4185,3798,1383,2177,1032,430,2565,3384
1465,1356,4200,3838,1374,2188,1017,417,2544,3451
1473,1367,4188,3839,1394,2220,1011,423,2603,3428
1471,1377,4207,3865,1412,2254,978,417,2601,3438
1498,1429,4211,3841,1447,2246,955,409,2591,3487
1514,1435,4196,3831,1457,2256,954,402,2629,3509
1545,1466,4185,3885,1471,2266,928,399,2660,3553
1556,1484,4187,3839,1494,2281,890,384,2678,3557
1570,1527,4197,3868,1519,2297,875,390,2677,3613
