Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.345659921364518,0.433276995829226,0.296487526248221,0.376845001410018,NaN,NaN,0.294860228128673,0.347847466064396,0.291865306483431,0.395010866466791
0.360243254636411,0.452643267742419,0.299870915906651,0.390196881741387,NaN,NaN,0.315561676620542,0.372468989056823,0.289166510300111,0.411720564581506
0.376237388301637,0.470988619444475,0.30217565236566,0.405052613949822,NaN,NaN,0.335024809738371,0.395285868141313,0.287523760852733,0.428459898834599
0.394032364925942,0.486873980316065,0.304283552486769,0.421120868285409,NaN,NaN,0.352843037992846,0.413384074470187,0.287499567335245,0.44472320879542
0.41266736602093,0.500079373696929,0.309477277586746,0.437917507651333,NaN,NaN,0.368885818054684,0.427302622926287,0.290561993347821,0.461448534027549
0.42992826407051,0.50874952247023,0.318684249624375,0.454563964173459,NaN,NaN,0.382971200295925,0.439215458422284,0.297728897368927,0.47823500286434
0.445123860243574,0.513881348391561,0.330969955733422,0.470354400730946,NaN,NaN,0.394429973336029,0.450156832960556,0.308492617169717,0.494173700683683
0.457358757661959,0.513943985095826,0.345560895856305,0.484964392124195,NaN,NaN,0.403408633297538,0.461421602124656,0.322636332120632,0.508484965225728
0.465758088068454,0.510141260181617,0.361505652928264,0.498792908779228,NaN,NaN,0.411475113258056,0.472542491843312,0.339265358571315,0.521223203762476
0.470794282432627,0.50308441250629,0.378138099890751,0.51175455756111,NaN,NaN,0.419630094429898,0.483125263621939,0.357500238302906,0.532699037096356
0.470588747765188,0.493552686059288,0.395139051255952,0.523844120427789,NaN,NaN,0.427595144363072,0.492273047641598,0.376530247056585,0.543331221122242
0.465803067304877,0.483588304196744,0.412263175870014,0.535294985422099,NaN,NaN,0.435701584074454,0.499018610525575,0.395467517507114,0.55371327906253
0.459306042661242,0.474110806783242,0.428717024610021,0.545530279692238,NaN,NaN,0.444509124487282,0.503460348677085,0.41424899761043,0.563465555657105
0.452423462488642,0.463934683851365,0.444400781003679,0.554525061352065,NaN,NaN,0.453688836900482,0.506555780294612,0.432620793219495,0.572049335591215
0.44618013419569,0.453569950669978,0.458906902855995,0.563064587382354,NaN,NaN,0.462596357403182,0.508024471787654,0.450065172333972,0.579244135487139
0.442300068116123,0.443176285204722,0.473199230910485,0.570905981048673,NaN,NaN,0.471714253882318,0.508068002064335,0.465974311226898,0.585302446805401
0.442872556438646,0.43464390809018,0.486693142695722,0.577851519449266,NaN,NaN,0.480677020312616,0.507530991778546,0.480186955419076,0.590596933002076
0.446311651514805,0.431917770647134,0.49889227320017,0.583758583834563,NaN,NaN,0.488895349927413,0.50651488053212,0.492307537362114,0.594948398557079
0.45159412600882,0.434072362428766,0.509512430663156,0.588526352175053,NaN,NaN,0.496424288362592,0.505580058781717,0.503125392057788,0.598804179714882
0.457040486390452,0.441935933598576,0.518208028022096,0.592616748028382,NaN,NaN,0.502779481620882,0.505105260907329,0.512402118835001,0.601763420153567
0.462174648901621,0.454248251216045,0.524652765304463,0.595447630253379,NaN,NaN,0.507881549016604,0.504724074621898,0.520375227806877,0.603879576168322
0.466500216764645,0.469671944706828,0.529613628954217,0.597265621232321,NaN,NaN,0.511541535321019,0.504344551359737,0.52677841748391,0.605303045897387
0.471289672052724,0.487046346700419,0.533284130922564,0.597969850281697,NaN,NaN,0.513988095850012,0.503542759264897,0.532387158599724,0.605932422424175
0.477542582768218,0.504471800411805,0.535922727366053,0.597955986111736,NaN,NaN,0.515893975197865,0.502663357608213,0.537318349839482,0.605865351320527
0.486005951567049,0.520422615008395,0.53785922384183,0.59740731633664,NaN,NaN,0.517004028679578,0.500839171497222,0.541436850661869,0.605282756401622
0.497077182471186,0.535971685164857,0.539228271394349,0.595807686085915,NaN,NaN,0.517009860441142,0.498323231779512,0.54423472485234,0.604007341252301
0.510693171625404,0.549868471461839,0.539242116914788,0.593305865796027,NaN,NaN,0.516156616329198,0.494974229779204,0.545442083220239,0.602101153034773
0.525976807932057,0.562679573493024,0.539110368731538,0.590016549854861,NaN,NaN,0.515313047342526,0.492168422822606,0.545201039534891,0.599327762505903
0.541850537175456,0.574649365153076,0.538524395324534,0.586170654201978,NaN,NaN,0.514304553129833,0.489668953150898,0.543961324251298,0.595657247289156
0.557737905219083,0.587296985213297,0.537224346472391,0.581415378444887,NaN,NaN,0.513255306365387,0.486982699315741,0.541458049404648,0.591038836726947
0.572986974059869,0.598551104380648,0.535543171779663,0.575857238608499,NaN,NaN,0.511721613391066,0.484565749592034,0.537878525798693,0.585345782870385
0.586573900066153,0.607738912295492,0.533497690763145,0.569326037994664,NaN,NaN,0.51086332432465,0.482684430569971,0.532980369011826,0.578317213463614
0.59802508467229,0.616111065473124,0.530653494263765,0.56229023869566,NaN,NaN,0.510436697632004,0.482053339441702,0.526794556897473,0.570230516511736
0.607261138573199,0.62248872837044,0.527106099432955,0.554501555600979,NaN,NaN,0.510664490207415,0.482653529810904,0.519411363927831,0.561074592828459
0.614682898420639,0.627446166084712,0.523320652331336,0.546065281798588,NaN,NaN,0.512170650685756,0.485075769244304,0.510874371606523,0.550908468832103
0.621212630834281,0.631501650726962,0.518812618654458,0.536862794276547,NaN,NaN,0.514732409797257,0.489252145644557,0.500694002965681,0.539321390593624
0.627029663774459,0.63305539555154,0.513851285756042,0.526957058503807,NaN,NaN,0.517627273974654,0.495368995193667,0.489365572774871,0.52675053394612
