Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
560,577,1618,1685,1366,1443,211,251,1019,1300
582,589,1714,1753,1484,1653,218,261,1049,1319
631,627,1836,1877,1623,1816,248,299,1062,1336
681,659,1916,1985,1783,1979,263,321,1066,1391
717,697,2038,2066,1873,2108,291,362,1109,1451
745,750,2076,2141,1994,2232,325,389,1112,1493
774,778,2184,2218,2073,2300,360,437,1124,1557
812,812,2243,2286,2154,2356,375,471,1175,1559
842,848,2307,2326,2208,2429,402,504,1170,1599
874,906,2353,2387,2235,2501,421,528,1191,1632
914,952,2394,2430,2288,2533,439,570,1191,1669
945,995,2411,2466,2323,2536,472,598,1218,1687
1000,1032,2420,2496,2331,2552,488,628,1241,1712
1037,1068,2465,2515,2366,2612,506,676,1229,1743
1092,1112,2496,2561,2369,2626,528,702,1248,1766
1132,1138,2517,2584,2363,2609,552,745,1251,1795
1166,1161,2524,2611,2346,2609,565,792,1269,1810
1214,1189,2529,2642,2345,2619,579,813,1278,1841
1262,1226,2567,2684,2330,2605,597,857,1289,1871
1296,1238,2599,2693,2302,2625,618,904,1307,1898
1330,1236,2619,2742,2299,2623,631,948,1348,1917
1361,1257,2664,2779,2306,2618,641,991,1358,1943
1409,1270,2694,2795,2304,2639,653,1035,1382,1975
1411,1297,2687,2838,2266,2650,651,1066,1419,2009
1458,1300,2717,2838,2265,2660,659,1112,1440,2029
1466,1327,2728,2881,2255,2640,688,1130,1475,2076
1475,1348,2783,2900,2240,2669,696,1197,1485,2111
1478,1344,2828,2931,2238,2685,699,1222,1527,2143
1474,1364,2810,2969,2228,2689,718,1272,1555,2143
1488,1367,2858,3046,2215,2677,727,1295,1588,2187
1498,1361,2923,3032,2234,2706,763,1340,1612,2235
1515,1397,2940,3085,2178,2726,770,1392,1647,2269
1538,1425,3003,3139,2203,2722,781,1429,1679,2307
1518,1421,3035,3189,2173,2707,806,1453,1692,2318
1510,1425,3085,3192,2145,2707,810,1461,1723,2366
1536,1450,3111,3267,2109,2724,819,1517,1754,2380
1537,1469,3115,3293,2105,2683,848,1544,1784,2400
1541,1468,3203,3307,2094,2677,862,1581,1812,2423
1552,1489,3242,3339,2062,2626,892,1610,1802,2455
1570,1529,3244,3400,2017,2613,893,1623,1865,2468
1558,1506,3292,3451,2003,2578,898,1647,1883,2482
1598,1526,3324,3463,2017,2547,925,1695,1912,2479
1574,1535,3363,3487,1968,2515,945,1695,1951,2502
1575,1548,3367,3537,1916,2481,949,1710,1953,2535
1588,1548,3430,3599,1883,2418,955,1744,1994,2551
1609,1566,3449,3576,1891,2382,970,1779,2026,2531
1613,1568,3501,3615,1834,2316,972,1782,2033,2557
1617,1573,3494,3662,1809,2288,973,1777,2073,2561
1619,1571,3518,3696,1766,2281,977,1784,2105,2578
1610,1571,3518,3688,1695,2235,989,1811,2133,2572
1621,1573,3563,3738,1665,2159,1008,1806,2155,2579
1638,1572,3568,3760,1611,2078,994,1787,2157,2569
1644,1559,3597,3754,1547,2061,989,1764,2184,2603
1636,1564,3616,3753,1485,1984,1016,1780,2215,2622
1652,1581,3621,3771,1455,1943,1036,1767,2206,2636
