HAL53,HAL54,HAL55,HAL56,HAL57,HAL58,HAL59,HAL60,HAL61,HAL62,HAL63,HAL64,HAL65,HAL66,HAL67,HAL68,HAL69,HAL70,HAL71,HAL72,HAL73,HAL74,HAL75,HAL76,HAL77,HAL78,HAL79,HAL80,HAL81,HAL82,HAL83,HAL84,HAL85,HAL86,HAL87,HAL88,HAL89,HAL90,HAL91,HAL92
0.803541235283298,0.717739835317406,0.731249901390983,0.755043940905848,0.767548716460047,0.865244105781826,0.731737365961713,0.763307459087079,0.737216922155665,0.722136897353302,0.728971957018757,0.748127725886425,0.741178548725769,0.723106892995337,0.729295993485412,0.720358543760969,0.740858601146053,0.770235207443817,0.851669832574408,0.716781074893743,0.714891325396454,0.719617352810819,0.715329601787993,0.716203789119594,0.712321815897244,0.717984324205661,0.721702739142521,0.727400557514831,0.721388133248409,0.716239274125086,0.720920553754496,0.722575845096798,0.714161732367742,0.721810844033594,0.717485715342078,0.715577857071377,0.716408255729453,0.714717531334424,0.715479068470343,0.716039502540533
0.798977069233883,0.716135309668443,0.726040158669977,0.749875015920872,0.75932175535694,0.870642348286364,0.725712151630657,0.76437904890312,0.730454380587959,0.718162950920801,0.724252590215005,0.740681720756756,0.737192795446362,0.719243136802388,0.726405757337586,0.717083980881258,0.737535069878807,0.764952642709803,0.856373149192464,0.71421462807595,0.711667996702598,0.715515570967318,0.712496586597131,0.713516814303909,0.710662470589266,0.717406143349651,0.720199761497131,0.723034212901807,0.717357086300935,0.714666725630122,0.717229342464939,0.719179558421515,0.71310864232425,0.718906768958557,0.717283382881971,0.717001788732946,0.718395763774662,0.716014177098288,0.716543998071721,0.71303917505479
0.797372641183263,0.714836532091042,0.722770503934697,0.744671066059216,0.754452147761508,0.875794764025871,0.719335958472011,0.766535679965624,0.724275156308372,0.71543689919159,0.720926003533263,0.733126710560983,0.733586659849356,0.715979726799017,0.725115558608751,0.714701721159413,0.734899644441561,0.760854624510388,0.86122457741379,0.712643969720572,0.71011144806996,0.714013012722968,0.711362714507596,0.712332332699883,0.710375122495618,0.717158127309022,0.718559370831817,0.719997353942481,0.713987959331329,0.71356626716672,0.715128526663692,0.716317003286575,0.712558734484269,0.716916898549852,0.717585497335204,0.71863700545552,0.720980979663235,0.717851374898627,0.718400173427691,0.710863287919167
0.798010052494236,0.713160255353904,0.717897113869528,0.741847233416938,0.750603382340682,0.880928187480933,0.714682041999659,0.769911319818482,0.71903201761581,0.712706360694493,0.717523779230515,0.727451275782802,0.730386295981951,0.714072776091206,0.724250303082006,0.71227020129497,0.73199241084539,0.757649351084497,0.866056493668592,0.711026299319126,0.709166215652598,0.713875265682421,0.711257360864287,0.711205315104777,0.710327568224716,0.717270291102127,0.716474834143259,0.716225457599082,0.711921858398568,0.711946186593052,0.712958609010232,0.713546821606199,0.711398267515391,0.71507134403317,0.717658170819381,0.718896145424001,0.723228641617864,0.718366640602244,0.719741823013351,0.709014722369439
0.799013285118841,0.710879581835351,0.71269201797424,0.739772124553553,0.747724686663045,0.885932883509322,0.710208443246797,0.773316754652341,0.716263482906381,0.710553906456108,0.714339582213022,0.725038817194186,0.727752454991551,0.713336569256542,0.724192066987785,0.710206024697809,0.729518627621524,0.755406658179442,0.870610329282948,0.70985572663054,0.708408612645237,0.714657265594573,0.711979534919005,0.71060330212951,0.710489659958388,0.717090551611898,0.71499613090343,0.712452547231931,0.710792184935246,0.710172753648767,0.711269236833694,0.710734505135575,0.710140025348543,0.713219481568661,0.717321129917721,0.718258677204063,0.724530302018149,0.717682868512445,0.719986897951186,0.707389511051054
0.799284845109656,0.708818583241969,0.709496584256432,0.738011103920246,0.745174135114332,0.890757017734074,0.708267000224297,0.775542588439533,0.713801577857945,0.710093452326424,0.712784225759795,0.722257730076211,0.725612418615667,0.713374813709846,0.725480988110123,0.710124758417249,0.727852343936278,0.753584331641304,0.875089730023236,0.709012196923196,0.709214563336029,0.716092246717754,0.712951099331318,0.710301696494919,0.710511780312445,0.7162490599003,0.713884281308792,0.7097577860478,0.709394253515725,0.708695890020645,0.71068742684403,0.708591773078416,0.708636333050475,0.711896654209473,0.716486832845521,0.717130367014121,0.72464118165137,0.716452929355064,0.719384999468482,0.706842003397218
0.800565278460834,0.707502338962507,0.708141426606012,0.736418943229975,0.742829797478814,0.895214116278395,0.709175760645422,0.777245510921498,0.711491633740127,0.710511343517772,0.711615012049552,0.720046769784419,0.72380601046692,0.713760752597894,0.725978451572576,0.710993438765017,0.72754368553723,0.752038054191376,0.879388581933332,0.709071306035236,0.710711354183711,0.716598344342337,0.714035683135222,0.710403189685314,0.710157544052627,0.714879971575663,0.712514815458794,0.709158297669139,0.708511602483008,0.707434991820084,0.710987779092488,0.70773510252225,0.707775058110147,0.711251959383673,0.715220109002012,0.716110255217055,0.723917879435936,0.715316011671273,0.718042437199427,0.707169660946856
0.802590544179058,0.706368905120304,0.707800722003856,0.734524096627443,0.741518889520748,0.899197102095463,0.709983753961542,0.779295033967717,0.710541136471207,0.711078855085717,0.711688803378761,0.718872317131774,0.72279437143679,0.714436978976812,0.724672567384942,0.711999963224804,0.727905651384746,0.750440888492297,0.883296628624282,0.709362456360545,0.71250411250413,0.715281800481594,0.71469200591099,0.710682400554687,0.7103165155357,0.713938540470795,0.710434894191668,0.709806626711138,0.708685049507096,0.706461532895832,0.711264907959902,0.707948089059339,0.70779888545816,0.711106058989646,0.714038126380466,0.714952957004551,0.723045686244758,0.713931111336952,0.71637994841434,0.708315354699202
0.803922964533765,0.70623203199925,0.707874984136178,0.730820051765834,0.739262738423737,0.902644275698983,0.708620505154367,0.78192667615589,0.708898936906934,0.71143535551677,0.712123414243419,0.718228646444321,0.721596923430462,0.714610648515649,0.721387425202531,0.712113943562945,0.727684693068621,0.748828480584156,0.886500201491251,0.710001004763281,0.713505927279022,0.712665480327548,0.714712893575544,0.711286610482364,0.710733480704739,0.713332543386671,0.708182203406541,0.709440842832892,0.710183209709806,0.706216070680669,0.712017624622784,0.708860100416691,0.708252063812443,0.711016415868857,0.713056839015968,0.713638290068012,0.721528716246925,0.711896228366188,0.714221600832095,0.709884425881391
0.804248061905513,0.705908267214322,0.707946859172122,0.728017144701002,0.735389177246184,0.905762530324576,0.705675873991024,0.781069079150706,0.707560287023064,0.710952604598601,0.712234462759383,0.716438774146271,0.719595663029516,0.713233893611362,0.714655594038321,0.711490711633191,0.726299311185306,0.746910950578608,0.888922407530636,0.710544128716957,0.713128884765259,0.708931420654823,0.713272357903619,0.712196796870806,0.71106339098429,0.713072515197821,0.705651566123194,0.708332633195226,0.711626544778014,0.706436623765235,0.712362384810041,0.710497990170675,0.7090155106387,0.711327163231151,0.711957095830594,0.712186179892338,0.718827259703711,0.709172510664895,0.710392056717639,0.710854330426369
0.802137195208088,0.704101717204862,0.706769208248414,0.7234980668524,0.731722773925447,0.908623653169422,0.703656474844817,0.775985322855223,0.706096086379353,0.709016716885021,0.709720693375761,0.714298178584545,0.7168079943001,0.710141625744929,0.705169144451401,0.709508167922072,0.723593313005159,0.744715175211498,0.890537182445292,0.710560131094821,0.711639650397691,0.703487109367531,0.709695106138451,0.712330253594363,0.711625892600758,0.712490635954872,0.703421974784254,0.706175518644292,0.710668319257324,0.706683515433479,0.711743413342409,0.711805197145581,0.710193497647211,0.711584037867977,0.710605993315538,0.71033521874097,0.714519197575277,0.705020027790734,0.703286601078471,0.709828253548049
