Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.648399323817619,0.603919540320773,0.635429733955962,0.577182327141858,0.68524392313094,0.639684315031898,0.620283732716175,0.618370243801583,0.607302224357595,0.561334671542285
0.62613341030629,0.596869752251235,0.627737759399673,0.565076500107396,0.685976185388905,0.644752261077453,0.6099576973622,0.61110463738301,0.60021532699003,0.5503167784555
0.609368593352545,0.594517978459218,0.619050849393393,0.55306088088473,0.685691950097566,0.64780399523733,0.605743169163535,0.604796363638706,0.590839459016612,0.537501735565954
0.593972687974482,0.59408374172201,0.610048179146578,0.541641596608945,0.683871496721159,0.647987365563496,0.605575656546865,0.598098846282584,0.579580330893157,0.52471395430043
0.579429054552304,0.594703661956044,0.60113757945838,0.530628717542473,0.67987837432373,0.645704727828765,0.606368425957297,0.590308418601622,0.567717381828065,0.512802698100932
0.568177100325656,0.596192511571209,0.592521456101272,0.52015563173785,0.674545857095285,0.642174837230528,0.607729116801587,0.581203217589072,0.555543838202609,0.502233257134934
0.559304345084972,0.596573151060012,0.584411153608629,0.510432169516631,0.668537724164788,0.641338934666966,0.608395085199063,0.571434895559667,0.54390504745303,0.492846186019346
0.554001400620199,0.594923504687103,0.576918424113325,0.50137268919351,0.66235085480977,0.644137873551016,0.607962406494047,0.561215708976137,0.532626199880637,0.484662286990997
0.551863161335651,0.591908584642225,0.569492594561412,0.493111790441401,0.656618691954582,0.651232896313133,0.606439200767404,0.551372875280192,0.522010547755617,0.477366812172723
0.551370373341703,0.587019704189295,0.56208231296855,0.48521853735036,0.650166369700356,0.661361123242929,0.603408829008699,0.542210056676461,0.512712991620852,0.470209804514627
0.551161350830278,0.579625201390188,0.555209844907172,0.477736170321728,0.64322157425252,0.675146610255965,0.599087412791253,0.533868724018662,0.504122562533593,0.463024252441029
0.553139510011048,0.572027338561091,0.548941764225279,0.470497781743543,0.63619807726521,0.691332215260444,0.594072047497986,0.527001524698301,0.496200631115904,0.455939534493755
0.556382571924081,0.563725694662751,0.543166894869034,0.463434107554978,0.63031851654169,0.705093679694684,0.588570669657459,0.52150106193617,0.489100420489831,0.449664682157788
0.559479641225776,0.555660598616482,0.53766337360434,0.456318804754633,0.625423048436874,0.71320313745403,0.58279468125773,0.517397594946852,0.48249002685479,0.444659817892641
0.56157732739452,0.548779583953185,0.532481658482235,0.449541009280721,0.622178954693796,0.716924100474469,0.577120689561338,0.51424310085835,0.476271416406938,0.440890356344384
0.566808703375073,0.543574587702933,0.527645657769579,0.443246036733782,0.619501336968262,0.718213203978288,0.571214541014444,0.512323304362729,0.470518241304756,0.437973698365816
0.573824088101328,0.539807902391633,0.523003747420832,0.437743717154182,0.616592981180301,0.716572071794068,0.565246775506835,0.511222335973128,0.465487568263845,0.435793358430142
0.582019523108225,0.536567204728613,0.518282784998306,0.433008298629631,0.614338174556327,0.712565330636968,0.558984580145015,0.510382501623498,0.461039576455336,0.434147088714603
0.593433568946627,0.533986123970419,0.514205527107381,0.42932326108585,0.611949446036974,0.707712622157779,0.55267170192955,0.509220207320833,0.457114448989576,0.432858562144853
0.604742445722785,0.532297812149778,0.510400854423188,0.426341122313442,0.609207251767687,0.703206594643068,0.546741359573101,0.507949706901066,0.454139067598293,0.431973779644948
0.615763002829611,0.531007899468007,0.506590763774327,0.423835701908298,0.606440114378219,0.699069051242054,0.541598813085244,0.506679545727815,0.451332273764316,0.431965746877639
0.624748843773773,0.530104689746976,0.502769934157359,0.421383071986664,0.603909173701872,0.69804034670069,0.53751277138868,0.505471625776475,0.448497479375461,0.432945096660026
0.629761660095176,0.529936053131347,0.498955902773672,0.419190913673177,0.60195091481204,0.696349590658496,0.534291747565729,0.504503065083912,0.445550615746719,0.434136046738367
0.630550348112871,0.530229387667251,0.495697014395813,0.417650515925005,0.600131499594892,0.692697294428179,0.531880244242222,0.503659553640466,0.442639693221135,0.435460478032571
0.62808625059766,0.531421551134747,0.492557118455515,0.416880319298796,0.597973563105858,0.687248949155047,0.529765747501885,0.502841210169481,0.440355035655635,0.436906617626858
0.625274870723105,0.532964821005811,0.489454111906777,0.416749500394027,0.597280335848915,0.681607010715103,0.527922509274962,0.502195260810967,0.438623913134728,0.438920562708144
0.621324757330455,0.535020261517003,0.48684480680753,0.416719599094011,0.597208273026743,0.676810918788521,0.526342719945003,0.501769611684037,0.437222841498068,0.441373424476135
0.618358950239129,0.538443546888433,0.484823635298819,0.416730996186239,0.596232458442138,0.672707694870791,0.525173588622641,0.501638577188221,0.436328592979577,0.443845823757041
0.617597974619844,0.541710716448495,0.483643480256172,0.416809088790236,0.594095501567731,0.666682738565901,0.524461495811507,0.501614849032537,0.436088401824308,0.446407432409435
0.619150885326758,0.545275684163659,0.482415962830747,0.417166113638927,0.592227913395943,0.660558096612732,0.524076491534185,0.501794267628876,0.436604107903966,0.448813335058824
0.620400026993538,0.548654926810928,0.481559330536985,0.417880488989589,0.589803582294167,0.655489228452443,0.52409223798292,0.50176530862751,0.438226943518498,0.451217842833427
0.621774415899573,0.55214359907021,0.481002179038138,0.418966819681896,0.586926895835806,0.65140873017386,0.524101575670957,0.501487455042878,0.440617384140264,0.45347905769555
0.623829652074116,0.556755021881653,0.481004052439525,0.42024218205418,0.584007346929003,0.646853048077264,0.523969326093231,0.501387001225084,0.443516535929415,0.455650718547166
