Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
889,885,175,147,150,54,313,334,13,1414,17,18,1043,1295,8027,6540,562,1052,433,246,3483,4992,578,2883,109,131
882,881,186,152,151,55,314,330,13,1415,17,18,1042,1306,7906,6486,555,1045,433,248,3427,4937,580,2877,103,133
895,883,187,163,151,54,312,339,14,1422,17,18,1045,1306,8011,6524,555,1066,427,244,3461,5014,572,2908,108,128
883,882,216,189,145,53,304,337,14,1423,17,18,1038,1303,8101,6654,558,1050,434,243,3525,5056,564,2925,109,133
890,880,227,211,148,53,301,329,14,1406,17,18,1039,1311,8185,6731,557,1072,435,247,3542,5125,577,2942,100,134
876,889,245,220,151,54,298,339,13,1414,17,18,1041,1301,8206,6734,556,1080,432,245,3543,5190,587,2924,110,134
880,878,259,223,149,51,316,333,14,1403,17,18,1051,1301,8303,6794,564,1093,436,248,3575,5273,572,2914,110,130
874,876,272,237,149,54,305,337,14,1404,17,18,1054,1298,8369,6799,565,1068,433,247,3608,5349,576,2904,112,131
893,877,281,248,147,54,313,330,14,1404,17,18,1052,1295,8382,6791,558,1084,433,248,3637,5401,575,2911,107,132
890,879,285,252,146,52,320,335,13,1419,17,18,1055,1302,8314,6845,555,1092,438,247,3662,5382,578,2892,108,137
872,878,284,258,149,54,317,330,13,1427,17,18,1045,1305,8423,6843,568,1084,431,249,3681,5393,572,2896,114,130
881,883,296,257,149,53,311,327,13,1403,17,18,1039,1300,8379,6864,557,1080,435,247,3651,5452,576,2859,113,131
880,878,306,269,149,54,312,342,14,1400,17,18,1040,1293,8256,6865,566,1073,429,246,3666,5490,572,2858,112,134
891,875,307,280,146,55,319,322,13,1400,17,18,1026,1288,8289,6758,559,1076,434,244,3704,5481,575,2862,117,132
889,886,305,281,150,53,312,326,13,1372,17,18,1025,1292,8261,6792,559,1073,434,244,3740,5490,573,2850,117,128
887,878,315,283,146,53,307,337,12,1389,17,18,1043,1287,8185,6771,565,1078,431,242,3719,5481,570,2826,115,134
890,875,313,282,145,55,304,331,13,1383,17,18,1034,1288,8078,6700,560,1054,426,242,3726,5536,575,2799,117,135
887,884,315,280,148,53,308,335,13,1379,17,18,1032,1304,7981,6685,563,1072,431,244,3750,5588,564,2766,114,129
893,868,309,282,144,51,306,337,13,1345,17,18,1034,1280,7923,6617,571,1058,431,247,3773,5532,567,2781,113,132
887,867,303,283,143,52,306,333,13,1340,17,18,1036,1275,7823,6596,555,1048,431,243,3796,5589,567,2771,110,131
