Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
918,804,226,213,219,132,224,160,24,695,16,17,1422,1329,8404,8361,790,1155,1099,831,3110,3891,415,1782,210,801
913,806,247,222,214,129,223,158,24,686,16,17,1445,1314,8366,8399,784,1142,1096,839,3116,3901,409,1777,201,819
911,817,274,243,220,131,237,158,24,685,16,17,1434,1323,8453,8489,799,1142,1103,848,3154,3893,412,1759,203,809
925,804,279,252,218,134,231,154,23,691,16,17,1434,1323,8604,8633,795,1145,1092,843,3107,3892,406,1743,209,810
923,808,293,265,216,125,231,157,24,693,16,17,1436,1329,8730,8691,799,1143,1099,858,3098,3944,413,1734,202,822
923,814,311,277,215,129,232,158,24,705,16,17,1442,1330,8819,8840,803,1147,1116,874,3107,4005,413,1742,200,827
920,830,325,290,216,126,246,159,24,695,16,17,1438,1327,8923,8895,814,1162,1106,869,3140,4019,412,1759,208,820
916,823,332,300,211,131,245,160,23,705,16,17,1435,1329,8993,8955,824,1160,1111,892,3171,4030,409,1747,208,813
924,812,348,308,216,124,237,165,23,701,16,17,1442,1341,9025,8990,821,1152,1106,890,3149,4049,408,1767,204,832
916,824,350,317,215,130,230,165,24,706,16,17,1437,1346,9016,9060,820,1144,1099,893,3211,4056,409,1751,205,828
930,824,358,326,217,130,241,167,24,714,16,17,1435,1343,9046,9042,822,1126,1107,899,3218,4057,414,1775,207,834
918,821,367,319,216,132,234,160,24,711,16,17,1434,1345,8994,9003,813,1135,1103,889,3229,4091,405,1793,210,846
929,830,378,329,215,127,237,163,23,718,16,17,1444,1348,8932,9008,800,1132,1095,889,3204,4106,407,1787,210,835
928,825,383,334,213,127,232,163,24,716,16,17,1437,1348,8844,9007,803,1149,1098,884,3241,4118,407,1782,211,856
926,816,372,322,212,130,226,156,24,704,16,17,1422,1342,8769,8974,794,1128,1095,889,3224,4136,409,1783,209,844
924,834,377,331,212,131,232,155,24,696,16,17,1445,1333,8718,8926,804,1099,1086,887,3273,4141,411,1801,208,843
922,837,380,322,209,131,232,157,24,704,16,17,1436,1335,8654,8841,811,1083,1075,880,3261,4150,409,1768,206,850
925,823,363,325,212,129,224,156,23,694,16,17,1428,1339,8571,8809,799,1070,1077,885,3217,4129,405,1808,207,859
914,839,359,318,211,133,233,157,23,687,16,17,1434,1327,8410,8733,801,1073,1079,867,3206,4175,403,1781,206,858
906,821,362,337,212,126,239,159,20,697,16,17,1427,1336,8302,8665,787,1068,1085,873,3262,4160,403,1752,214,855
910,816,362,327,209,127,234,161,21,695,16,17,1430,1329,8203,8590,772,1061,1054,872,3251,4159,405,1758,212,856
904,828,354,325,200,132,235,161,24,678,16,17,1422,1322,8070,8460,778,1038,1037,860,3264,4173,406,1750,213,874
907,821,367,316,203,132,237,156,24,687,16,17,1407,1308,7993,8370,784,1031,1046,870,3268,4214,408,1736,211,866
908,810,356,324,204,128,237,159,21,669,16,17,1407,1309,7859,8343,790,1038,1043,866,3314,4218,408,1745,213,867
