Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
821,864,288,217,202,129,438,300,67,1241,18,14,851,954,6869,6735,802,1132,1040,437,4282,5587,460,2047,70,816
819,861,301,237,199,128,436,296,67,1219,18,14,859,959,6892,6722,821,1095,1036,434,4282,5576,443,2025,69,805
818,863,329,263,199,127,433,290,66,1231,18,14,863,961,7018,6807,808,1112,1060,448,4276,5536,452,1999,73,816
825,850,351,298,203,128,440,309,67,1212,18,14,869,952,7193,6927,818,1143,1067,445,4302,5507,457,2041,69,815
820,873,384,305,202,125,435,302,67,1226,18,14,864,965,7281,7042,813,1153,1058,450,4301,5534,451,2071,65,816
820,869,405,311,200,128,436,300,66,1239,18,14,867,959,7449,7111,832,1165,1085,452,4350,5552,442,2073,66,832
812,870,422,332,203,129,446,310,67,1242,18,14,870,964,7490,7133,835,1151,1071,453,4342,5615,437,2098,68,840
825,870,431,348,203,127,439,312,67,1244,18,14,869,961,7590,7222,842,1164,1080,449,4363,5582,450,2102,71,843
823,873,453,347,206,129,450,311,66,1242,18,14,873,964,7596,7186,850,1184,1085,465,4370,5643,442,2104,69,839
825,875,471,369,200,128,440,308,67,1251,18,14,864,960,7659,7266,853,1162,1083,453,4412,5640,448,2128,71,853
827,878,477,361,205,128,442,310,67,1246,18,13,867,964,7617,7283,885,1184,1088,453,4421,5624,438,2131,72,864
824,880,479,374,205,131,445,310,67,1240,18,12,864,966,7621,7221,870,1177,1091,454,4488,5659,447,2143,72,858
820,884,465,361,202,128,448,309,67,1251,18,13,861,974,7671,7229,869,1192,1085,464,4524,5694,435,2151,70,867
824,877,495,370,202,126,440,311,67,1242,18,14,870,969,7589,7172,867,1165,1079,456,4535,5697,453,2139,71,871
823,888,479,362,195,131,438,302,65,1233,18,14,865,971,7583,7112,867,1175,1084,462,4577,5702,433,2165,72,860
824,877,480,371,197,124,432,305,65,1238,18,14,867,964,7503,7129,870,1160,1088,452,4531,5733,434,2167,74,881
826,870,478,357,191,124,436,306,66,1238,18,14,868,970,7518,7014,858,1147,1071,457,4552,5752,433,2161,73,883
821,862,482,339,200,127,426,318,64,1222,18,14,864,965,7477,7041,867,1154,1057,459,4559,5780,435,2144,73,869
831,876,466,340,194,124,417,313,62,1223,18,14,863,962,7362,6948,847,1134,1053,442,4571,5734,422,2132,72,865
829,872,454,362,195,119,404,307,63,1219,18,14,862,954,7291,6838,842,1167,1037,453,4566,5779,425,2147,74,870
809,864,456,346,193,120,401,319,65,1212,18,14,860,965,7240,6759,850,1156,1067,452,4563,5796,412,2118,69,883
810,864,443,341,194,120,399,308,65,1182,18,14,862,961,7155,6716,858,1135,1047,453,4595,5801,408,2106,73,870
806,856,444,337,188,115,401,303,65,1188,18,14,864,953,7055,6520,846,1151,1037,442,4594,5813,394,2109,73,861
811,852,445,353,190,118,389,311,65,1172,18,14,851,956,6979,6479,832,1123,1035,442,4578,5829,383,2101,75,867
823,858,449,338,187,116,386,308,63,1178,18,14,858,961,6932,6436,825,1121,1025,447,4572,5807,386,2086,74,870
807,858,446,352,185,122,377,312,65,1143,18,14,844,950,6815,6387,807,1097,1009,443,4582,5820,371,2070,71,886
814,849,469,346,182,115,373,300,65,1171,18,14,859,936,6710,6297,818,1074,1005,451,4615,5817,367,2054,70,880
800,841,461,351,187,115,361,300,65,1136,18,14,849,946,6620,6175,807,1062,995,425,4603,5815,361,2058,70,863
800,854,467,351,174,119,383,298,65,1111,18,14,849,939,6577,6051,787,1058,999,439,4604,5790,341,1996,71,870
796,850,473,357,185,116,376,292,65,1105,18,14,845,922,6501,6001,787,1060,986,425,4638,5781,340,2017,70,880
798,832,467,358,187,122,377,295,65,1080,17,14,847,935,6407,5890,767,1039,973,437,4624,5782,333,1997,73,866
788,840,461,350,184,117,361,298,58,1072,18,14,840,944,6333,5769,755,1030,975,434,4648,5784,329,1981,73,872
788,830,475,362,185,113,373,304,64,1058,18,14,846,930,6284,5767,758,1009,962,425,4621,5736,315,1974,73,866
788,822,482,359,182,119,368,306,67,1034,18,14,847,908,6209,5701,757,988,944,426,4619,5746,315,1941,72,875
783,822,488,359,178,113,362,307,63,1034,18,14,833,915,6146,5635,751,1003,922,426,4633,5768,302,1916,73,879
787,819,491,352,181,119,371,309,63,1033,18,14,828,915,6073,5583,747,972,912,424,4637,5744,304,1920,73,873
785,808,507,349,179,114,364,298,66,1036,18,14,826,922,6011,5481,748,962,922,415,4657,5731,297,1864,72,864
769,795,510,351,177,113,363,311,64,1005,18,14,839,928,5971,5496,733,968,923,418,4650,5716,291,1834,73,868
758,783,520,359,174,113,363,295,62,1006,18,14,831,902,5916,5424,725,949,910,414,4670,5659,290,1813,73,868
756,767,541,350,179,112,363,295,63,983,18,14,834,906,5966,5407,720,929,916,424,4692,5627,302,1810,72,874
755,767,542,375,173,118,369,300,65,970,18,14,828,912,5902,5360,715,937,887,414,4708,5605,301,1767,70,868
757,767,542,380,173,118,360,303,62,983,18,14,830,909,5859,5373,721,941,889,424,4726,5609,296,1736,72,866
750,756,547,391,175,116,374,298,67,984,18,14,826,914,5876,5299,710,934,882,406,4721,5559,298,1745,71,862
750,755,573,385,181,114,367,300,62,995,18,14,818,923,5849,5276,703,944,856,418,4705,5564,298,1698,73,875
737,743,585,405,174,108,367,304,63,970,18,14,829,907,5878,5291,701,933,869,414,4763,5559,309,1694,71,861
744,723,578,421,165,113,360,294,63,974,18,14,816,904,5832,5279,712,934,846,419,4754,5537,303,1650,71,856
721,732,590,419,177,117,375,307,66,965,18,14,818,906,5831,5270,706,944,858,404,4749,5476,321,1639,70,878
719,728,601,437,171,115,358,312,64,965,18,14,820,909,5857,5294,701,963,869,414,4761,5456,315,1583,73,870
716,723,617,440,178,119,366,317,65,989,18,14,820,903,5868,5317,711,951,848,412,4758,5446,318,1597,74,861
701,711,630,457,181,108,372,316,66,967,18,14,807,879,5895,5342,713,962,838,426,4819,5453,318,1584,69,861
714,716,635,462,177,109,377,308,66,983,18,14,814,896,5865,5325,705,959,843,430,4805,5506,314,1534,75,855
698,714,663,465,176,111,372,310,66,972,18,14,810,879,5902,5393,714,983,852,427,4824,5434,314,1519,72,853
711,714,665,464,180,111,371,309,65,965,18,14,794,885,5988,5386,728,976,839,426,4830,5391,322,1485,72,859
696,696,689,485,176,113,375,320,65,967,18,14,815,876,5985,5447,715,985,843,439,4827,5414,327,1487,74,842
704,692,703,485,176,109,367,329,64,952,18,14,819,898,6027,5469,725,990,821,430,4867,5430,345,1469,74,857
698,693,709,501,176,112,371,319,66,957,18,14,809,898,6037,5538,720,1018,831,431,4929,5354,344,1454,73,855
700,704,702,498,173,109,372,318,65,946,17,14,805,888,6180,5594,719,1026,817,443,4950,5365,352,1439,73,877
688,695,721,505,182,113,357,330,62,956,18,14,804,885,6185,5704,722,1024,846,422,4938,5370,348,1460,72,856
692,689,719,514,179,113,386,322,65,948,17,14,789,889,6225,5774,738,1031,854,438,4975,5345,365,1456,71,856
703,680,713,512,174,114,383,320,60,942,18,14,812,887,6308,5855,756,1041,865,428,4988,5388,362,1456,73,860
704,667,748,517,171,110,391,321,66,948,17,14,808,884,6363,5880,762,1071,860,423,5041,5381,377,1445,75,870
694,696,751,519,182,114,402,342,64,962,17,14,806,877,6412,5989,775,1089,853,430,5074,5390,378,1430,72,855
704,678,760,531,186,116,389,326,65,981,18,14,807,878,6493,6122,785,1098,846,439,5067,5434,396,1438,73,839
696,671,765,542,185,115,394,339,67,1006,16,14,812,893,6572,6190,794,1127,854,446,5042,5415,392,1450,73,858
693,684,770,545,185,122,392,332,65,991,17,14,807,883,6633,6256,787,1135,863,434,5116,5387,398,1445,75,844
