Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
437,488,192,185,119,133,215,188,113,573,15,18,760,658,1688,1815,273,472,399,287
363,412,182,158,110,113,180,159,107,543,15,17,681,550,1506,1557,217,418,372,257
434,481,184,170,115,121,179,154,102,543,14,18,744,656,1604,1722,228,407,407,295
394,456,189,165,118,117,210,170,103,602,14,17,731,636,1701,1823,273,431,380,265
456,500,189,177,117,116,214,180,102,616,14,17,772,647,1773,1861,263,445,399,297
435,493,203,170,116,117,195,157,98,625,15,18,768,659,1766,1904,268,439,392,281
449,511,213,178,118,121,203,171,98,638,15,18,789,668,1831,1928,269,463,416,297
459,517,225,180,109,120,204,181,98,656,14,18,778,689,1900,2028,276,475,421,306
450,510,227,178,110,112,218,181,99,686,15,18,787,697,1963,2093,275,485,426,308
478,522,235,195,115,111,213,169,102,692,15,18,806,705,1966,2124,289,502,432,311
466,517,242,200,108,118,213,184,95,682,14,18,815,710,1973,2126,294,509,442,319
476,529,244,199,105,115,206,180,101,688,15,18,813,725,2073,2202,302,532,450,318
483,532,247,204,107,116,215,169,103,708,15,18,818,728,2119,2273,310,535,457,325
473,529,250,202,106,113,210,169,103,713,15,18,808,719,2117,2300,316,543,472,328
483,530,248,192,106,114,206,170,101,704,15,18,823,736,2098,2304,322,533,487,323
476,533,245,202,114,117,206,174,102,708,15,16,829,729,2130,2332,310,548,494,336
488,545,261,198,109,113,219,174,100,698,15,18,830,750,2174,2384,309,556,502,328
483,550,262,205,111,112,218,182,99,704,15,17,836,756,2203,2441,308,558,502,340
498,537,254,205,112,109,210,170,104,686,15,17,845,747,2210,2432,312,555,512,333
475,550,263,208,108,108,212,171,101,683,15,18,824,749,2208,2481,319,574,517,337
493,540,260,204,105,113,215,170,100,667,15,18,858,732,2232,2529,323,567,520,346
487,547,265,210,104,117,218,183,102,668,15,18,847,740,2281,2547,322,565,530,346
495,538,259,202,107,109,211,183,104,653,15,18,839,744,2256,2543,327,572,533,348
505,546,266,208,108,104,221,185,110,657,15,17,828,758,2247,2559,339,578,548,331
487,540,260,206,106,106,217,180,107,650,15,18,838,753,2260,2608,339,582,532,341
485,536,261,208,102,102,213,176,106,648,15,18,838,747,2265,2635,346,593,535,335
487,532,270,215,107,110,208,182,109,644,15,18,835,739,2301,2632,340,600,549,341
483,535,271,208,108,115,207,178,104,633,15,18,829,754,2277,2624,349,590,532,340
501,528,269,224,109,103,210,178,104,618,15,18,828,757,2271,2671,339,592,530,339
507,535,276,215,105,111,206,179,102,621,15,18,834,755,2305,2674,339,603,536,352
508,534,281,226,109,102,205,172,102,631,15,18,843,751,2312,2684,341,613,538,352
506,537,283,225,104,103,207,189,103,609,14,18,832,736,2312,2700,340,598,549,342
504,539,285,230,104,106,201,189,108,597,14,18,846,739,2317,2692,339,596,550,345
495,523,290,226,103,106,204,171,104,610,15,18,829,766,2320,2729,340,593,536,334
510,537,284,232,106,100,207,178,103,574,15,17,829,747,2329,2752,360,601,548,341
505,526,284,236,100,108,201,179,105,598,15,18,844,759,2363,2752,352,598,548,340
503,518,276,226,99,104,199,182,107,580,15,18,837,741,2334,2752,340,592,542,341
490,531,280,226,102,106,201,181,108,594,15,18,834,750,2338,2770,350,604,537,335
503,520,276,219,97,108,206,179,105,579,15,18,841,756,2368,2807,348,594,538,341
508,532,275,225,95,107,202,176,102,582,15,18,825,758,2385,2767,341,597,533,346
498,523,276,229,98,105,204,182,108,560,15,18,830,751,2386,2779,342,588,534,337
493,530,277,228,98,109,195,175,104,568,15,18,833,748,2405,2796,339,599,528,331
482,526,278,231,96,105,198,184,101,560,15,18,817,774,2384,2807,348,591,525,335
483,526,279,231,103,105,194,174,97,547,15,18,830,773,2366,2814,343,592,527,336
494,527,278,230,101,98,183,168,99,561,15,18,810,779,2385,2818,332,597,524,330
489,537,284,236,96,102,186,174,104,552,15,18,826,769,2401,2815,346,592,529,336
488,532,285,233,94,101,190,172,105,536,15,18,818,773,2407,2821,350,582,517,329
488,528,277,226,99,100,179,178,104,536,14,18,813,799,2375,2825,340,575,514,342
473,520,290,238,100,104,182,173,104,527,15,18,812,789,2377,2838,333,591,505,341
490,536,295,232,95,102,185,168,105,537,15,18,813,796,2387,2809,334,586,503,335
484,536,298,237,97,110,185,174,101,531,15,18,827,794,2375,2814,340,574,511,341
500,526,298,236,92,109,181,175,102,533,15,17,826,798,2385,2830,335,577,500,331
491,531,300,235,90,109,181,173,104,557,15,16,830,799,2361,2825,346,576,502,329
492,541,304,235,93,111,183,167,101,541,15,17,810,810,2382,2827,334,584,498,332
493,538,310,240,90,104,187,176,100,549,15,18,825,816,2376,2825,346,570,497,331
492,530,305,244,94,107,185,169,98,547,15,18,812,815,2358,2820,340,572,493,331
498,529,308,246,91,109,184,161,97,553,15,18,812,816,2351,2820,335,569,495,332
498,534,317,237,99,108,184,167,102,553,15,18,806,824,2359,2841,331,555,489,336
499,527,339,249,99,110,188,170,102,554,15,18,795,849,2356,2801,331,564,479,335
500,529,334,247,101,113,178,166,104,546,15,18,798,833,2342,2805,334,549,485,330
499,523,343,251,92,111,189,161,102,551,15,18,804,841,2317,2795,319,547,475,325
495,522,338,257,89,107,184,171,102,551,15,18,820,839,2311,2788,327,560,484,322
492,526,356,259,93,110,183,169,102,551,15,18,798,841,2327,2760,327,568,478,329
494,523,346,260,94,111,182,172,101,565,15,17,802,837,2301,2778,325,547,458,325
485,527,359,272,89,117,187,170,96,575,15,17,792,844,2304,2778,327,558,455,318
486,527,366,275,94,113,191,168,98,585,15,18,781,839,2290,2736,314,546,460,317
498,521,372,276,93,115,185,167,97,571,15,18,788,848,2268,2769,311,545,457,326
492,513,384,281,90,112,177,170,95,583,15,18,805,823,2270,2739,310,548,450,320
504,520,383,285,90,112,183,165,96,582,15,18,785,837,2257,2695,311,539,452,323
513,537,403,294,94,119,188,162,97,574,15,18,794,829,2242,2714,307,530,445,319
497,531,399,297,92,117,185,165,96,587,15,18,782,831,2229,2680,300,538,444,320
474,525,409,285,90,119,174,169,90,602,15,18,780,820,2185,2675,290,544,446,315
495,523,413,303,92,119,175,168,91,608,15,18,786,832,2193,2644,300,533,437,308
500,525,436,296,84,117,175,169,97,616,15,18,789,840,2179,2644,298,522,432,309
506,531,438,305,89,117,182,171,99,619,15,18,784,832,2162,2618,286,506,423,324
511,521,432,318,88,120,183,170,94,614,15,18,785,824,2148,2620,279,507,425,308
512,521,438,316,89,120,184,167,94,616,15,18,786,835,2107,2566,287,503,433,312
513,531,432,312,94,125,184,161,91,624,15,18,778,820,2105,2588,279,498,431,304
495,521,443,311,95,119,184,160,92,615,15,18,777,818,2115,2513,267,487,431,320
499,541,446,318,100,120,185,168,87,611,15,18,779,805,2076,2493,265,479,418,314
499,527,443,313,99,117,184,161,82,597,15,18,760,810,2035,2462,264,475,418,314
495,511,453,324,100,124,190,162,84,604,15,18,756,795,2015,2438,250,459,412,314
493,515,450,316,105,124,183,162,85,620,15,18,741,783,1981,2407,249,463,410,320
487,520,442,316,103,124,180,157,84,609,15,18,742,780,1957,2342,246,458,409,310
496,512,453,310,102,126,173,157,89,594,15,18,751,776,1918,2295,244,448,405,309
472,509,459,318,105,118,174,159,88,597,15,18,729,775,1875,2249,237,428,406,315
455,501,455,298,109,127,179,159,90,597,15,17,734,747,1865,2186,239,423,398,297
489,482,455,311,101,116,166,152,86,602,15,18,737,721,1806,2137,231,422,381,296
