Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
1088,1098,296,229,346,189,427,353,118,730,20,17,1133,1365,9808,11032,793,419,998,589,5306,7273,804,2616,615,433
1068,1082,307,232,350,185,406,352,118,723,20,17,1117,1380,9719,11023,789,399,993,589,5298,7283,826,2644,628,443
1078,1093,325,254,350,186,420,350,117,715,20,17,1124,1382,9951,11213,784,420,1007,596,5303,7342,806,2626,633,436
1071,1083,340,275,343,189,420,354,117,713,20,17,1131,1381,10172,11362,770,430,1005,595,5321,7433,820,2664,632,442
1084,1098,371,301,345,185,430,362,116,706,20,17,1135,1373,10319,11498,795,436,1018,592,5413,7518,830,2682,632,462
1089,1087,373,305,353,192,428,353,118,717,20,17,1133,1374,10517,11624,784,446,1013,590,5462,7563,817,2678,628,447
1090,1090,399,323,347,187,435,365,117,719,20,17,1137,1370,10646,11762,805,457,1033,595,5506,7665,828,2650,649,457
1089,1089,419,337,343,187,433,363,118,715,19,17,1139,1378,10755,11797,822,469,1026,601,5555,7745,815,2702,642,468
1087,1096,442,345,350,190,437,357,116,723,20,17,1137,1397,10730,11841,791,486,1033,596,5571,7817,833,2688,645,474
1090,1088,457,358,343,189,436,363,116,707,20,17,1138,1397,10779,11824,791,492,1029,596,5605,7847,826,2673,642,470
1095,1100,471,365,347,191,436,351,115,714,20,17,1144,1399,10777,11832,785,512,1028,588,5668,7933,827,2655,639,467
1094,1103,462,363,343,188,438,355,117,718,20,17,1136,1408,10768,11848,798,497,1027,593,5641,7912,819,2663,633,475
1098,1107,467,359,349,187,441,358,117,716,20,17,1136,1399,10784,11842,803,494,1031,599,5701,7916,821,2628,623,476
1101,1086,468,364,349,193,445,372,117,716,20,17,1136,1398,10613,11750,785,505,1030,591,5780,7999,802,2619,637,484
1094,1093,460,360,347,187,437,367,118,713,20,17,1132,1391,10607,11729,778,528,1031,593,5773,8015,819,2618,632,480
1101,1096,456,361,343,182,437,368,113,719,20,17,1132,1383,10571,11637,788,518,1022,592,5778,7990,827,2572,635,477
1097,1089,450,364,342,194,432,364,111,715,20,17,1140,1386,10426,11475,774,533,1008,579,5781,7987,806,2544,630,467
1097,1087,457,364,346,190,436,369,117,716,20,17,1129,1383,10330,11405,781,517,1000,587,5801,8036,800,2542,631,489
1085,1089,469,381,350,192,448,355,112,702,20,17,1125,1372,10233,11311,766,538,990,586,5865,8049,810,2537,622,483
1101,1084,465,376,339,179,430,364,115,702,20,17,1120,1386,10045,11167,782,536,998,587,5865,8037,798,2501,629,484
1100,1081,470,375,344,181,425,370,116,695,20,17,1129,1389,9960,10947,774,538,990,580,5838,8135,806,2491,634,485
1087,1081,470,390,343,188,415,365,114,703,20,17,1121,1391,9851,10842,755,550,983,581,5809,8166,793,2422,634,488
1083,1071,465,385,340,186,426,352,113,695,20,17,1130,1387,9733,10667,745,538,974,577,5897,8134,802,2402,634,492
1073,1060,480,393,333,179,418,350,113,706,20,17,1118,1385,9575,10531,744,535,975,576,5918,8122,800,2355,634,495
1074,1081,478,392,338,179,400,356,110,692,20,17,1135,1362,9423,10325,748,537,956,567,5898,8108,787,2327,634,486
1070,1068,481,401,335,170,416,344,111,677,20,17,1126,1390,9301,10212,751,537,960,562,5889,8165,780,2306,642,488
1051,1065,469,410,332,182,388,343,112,667,20,17,1129,1375,9283,10093,739,548,953,565,5905,8151,776,2291,645,499
1049,1042,477,405,342,180,398,333,113,660,20,17,1119,1354,9176,9913,727,550,942,559,5924,8183,772,2247,641,484
1040,1056,483,406,327,179,390,336,111,655,20,17,1114,1349,9102,9793,731,544,946,564,5961,8177,766,2237,647,494
1048,1044,492,422,323,177,391,340,115,637,20,17,1108,1340,8941,9640,719,538,932,576,5955,8203,757,2186,657,491
1028,1016,496,417,331,186,394,327,110,633,20,17,1107,1338,8835,9502,713,552,942,574,5986,8155,751,2175,648,492
1032,1026,496,421,326,181,387,337,113,618,20,17,1096,1332,8761,9387,705,540,945,572,5969,8166,750,2140,644,498
1014,1009,501,415,322,180,392,326,115,619,20,17,1095,1325,8611,9205,710,547,933,561,5964,8215,747,2105,640,496
1013,1016,515,430,325,179,387,340,112,599,20,17,1078,1313,8573,9038,687,549,925,553,5971,8229,764,2073,648,496
990,981,516,427,323,178,386,338,112,604,20,17,1094,1316,8499,8970,683,560,909,547,5962,8194,746,2065,634,495
972,987,519,436,321,178,388,333,114,589,20,17,1072,1324,8415,8773,683,561,912,545,6010,8216,731,2049,650,490
986,956,526,441,322,181,378,335,107,590,20,17,1086,1299,8332,8703,679,568,907,544,6037,8200,743,2045,647,492
972,957,540,451,330,171,385,327,110,580,20,17,1094,1298,8268,8644,671,574,899,527,6034,8199,728,2022,643,490
972,941,547,452,318,168,370,332,112,578,20,17,1085,1306,8210,8590,672,559,877,538,6079,8203,725,2008,640,499
959,938,555,460,325,168,367,332,111,565,20,17,1077,1304,8139,8467,677,560,874,528,6021,8223,725,2002,637,492
939,917,561,461,322,170,373,324,108,579,20,17,1069,1302,8073,8415,671,569,877,537,6024,8246,734,1991,646,506
923,919,577,469,318,169,369,326,106,573,20,17,1083,1298,8037,8237,673,565,870,531,6108,8184,708,1975,648,511
917,901,554,494,326,175,375,325,108,576,20,17,1073,1285,8010,8188,673,570,866,541,6115,8278,716,1988,650,501
919,885,584,491,317,171,379,325,109,566,20,17,1079,1291,7993,8172,678,567,859,529,6123,8258,695,2007,658,502
876,853,606,510,316,171,371,315,112,565,20,17,1063,1275,7980,8091,659,572,831,533,6133,8214,683,2002,659,500
885,876,608,508,323,173,373,323,109,559,20,17,1070,1282,7940,8005,667,588,843,543,6137,8212,696,2062,659,504
862,854,612,522,323,168,376,313,109,557,20,17,1062,1265,7950,7934,661,592,849,522,6130,8262,690,2065,656,504
866,848,632,509,316,163,382,324,111,548,20,17,1053,1253,7965,7856,662,603,843,512,6206,8246,687,2113,658,505
873,837,639,526,317,169,365,316,107,561,20,17,1048,1256,7853,7826,681,596,833,518,6211,8234,678,2093,650,504
862,813,637,524,319,171,380,314,114,551,20,17,1055,1265,7920,7788,663,613,823,515,6223,8264,652,2093,643,502
851,833,662,537,308,169,373,323,111,540,20,17,1047,1239,7930,7750,683,613,834,517,6241,8219,674,2118,645,510
833,830,679,556,312,175,374,340,110,557,19,16,1039,1245,7899,7795,686,616,827,504,6210,8250,654,2130,655,512
842,838,682,558,314,180,368,333,110,544,20,17,1052,1251,7969,7775,670,633,823,509,6249,8279,659,2157,672,505
829,820,695,561,312,180,369,329,113,563,20,17,1057,1267,7960,7766,679,635,833,506,6225,8248,653,2178,660,519
835,793,687,575,305,177,378,331,113,567,20,17,1054,1248,8009,7795,664,615,829,497,6222,8257,662,2201,661,522
854,820,713,568,312,174,375,333,112,569,20,17,1025,1247,8077,7812,684,643,826,492,6259,8367,677,2225,666,527
834,791,698,574,310,173,364,327,111,572,20,17,1031,1238,8066,7859,677,661,824,512,6307,8298,646,2250,662,505
844,804,705,591,322,177,368,330,111,573,20,17,1032,1244,8131,7850,679,676,822,518,6324,8359,660,2297,668,512
828,800,708,583,327,180,381,331,114,566,20,17,1042,1228,8201,7911,666,677,826,502,6362,8384,653,2338,680,514
820,796,719,590,311,179,372,336,114,564,20,17,1040,1219,8224,7922,650,677,803,512,6368,8385,649,2372,671,513
812,815,725,595,313,176,367,344,114,580,20,17,1047,1211,8311,8052,655,681,803,517,6400,8392,642,2406,662,519
821,812,729,598,314,178,384,334,112,603,20,17,1043,1224,8353,8172,667,699,808,511,6412,8378,651,2429,676,512
816,792,730,604,316,179,362,342,112,611,20,17,1022,1243,8525,8221,679,709,819,514,6431,8382,662,2468,696,524
828,804,736,606,333,176,373,330,115,625,20,17,1043,1252,8548,8306,690,714,811,517,6448,8446,641,2491,673,515
812,806,740,600,322,180,371,341,112,626,20,17,1036,1234,8625,8432,669,697,811,511,6476,8383,669,2532,674,520
801,801,745,606,321,177,384,323,115,615,20,17,1041,1231,8691,8558,675,725,812,499,6474,8392,659,2540,674,530
827,799,749,596,324,177,392,342,115,623,20,17,1046,1211,8819,8649,696,723,827,496,6547,8469,661,2567,673,520
823,812,755,605,325,176,384,342,110,634,20,17,1022,1230,8950,8756,685,732,836,505,6553,8445,676,2573,673,518
835,832,764,613,329,178,379,335,110,639,20,17,1033,1208,9079,8908,696,729,844,510,6559,8366,707,2614,666,517
832,844,759,611,326,183,371,339,110,653,20,17,1037,1223,9133,9044,683,752,815,532,6555,8429,708,2618,682,518
831,843,777,610,328,180,379,338,116,658,20,17,1038,1217,9289,9260,699,765,824,521,6590,8455,725,2661,685,527
831,843,764,634,326,181,383,346,112,664,20,17,1020,1207,9371,9343,703,750,836,504,6627,8482,742,2718,674,533
859,836,772,631,330,183,393,347,113,685,20,17,1026,1233,9535,9532,724,763,854,512,6635,8533,752,2682,679,524
849,848,782,626,331,181,378,343,113,683,20,17,1030,1234,9623,9683,704,769,866,518,6653,8512,751,2716,684,523
845,874,781,639,338,185,370,356,115,685,20,17,1042,1244,9802,9846,721,763,902,514,6705,8577,770,2714,677,535
876,891,768,623,325,181,383,360,116,696,20,17,1031,1238,9893,9937,726,787,887,500,6687,8522,778,2735,681,533
