Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
941,1083,337,435,197,237,186,212,19,749,18,19,1179,712,8176,7295,958,1151,1178,483,2668,3751,1358,1113,806,533
926,1097,337,436,194,236,174,209,19,750,18,19,1169,721,8104,7244,967,1172,1174,466,2686,3760,1362,1146,837,532
928,1085,378,443,190,239,178,220,19,733,18,19,1172,711,8238,7253,967,1172,1179,476,2709,3793,1372,1124,847,547
931,1081,380,446,192,235,181,209,19,747,18,19,1179,719,8428,7403,964,1194,1182,479,2710,3804,1360,1146,837,548
933,1083,404,447,191,236,180,210,19,735,18,19,1173,715,8589,7542,966,1165,1211,486,2716,3813,1354,1149,863,545
941,1081,427,459,195,243,182,206,19,735,18,19,1175,719,8605,7636,975,1184,1203,482,2744,3785,1378,1163,841,556
937,1082,441,459,189,240,182,209,19,747,18,19,1171,723,8690,7627,979,1166,1190,479,2753,3763,1376,1142,862,556
935,1086,449,484,199,237,186,204,19,744,18,19,1173,719,8720,7746,978,1185,1198,490,2764,3752,1373,1148,843,568
934,1095,465,489,193,236,177,204,19,754,18,19,1175,721,8761,7752,969,1176,1183,489,2740,3776,1372,1139,853,554
937,1090,471,489,194,242,183,208,19,750,18,19,1182,716,8779,7750,978,1176,1212,496,2749,3779,1369,1157,863,550
951,1093,475,500,185,236,181,207,19,745,18,19,1175,715,8802,7776,972,1171,1191,489,2754,3797,1359,1151,852,559
946,1086,473,497,185,234,184,206,18,744,18,19,1175,713,8757,7863,958,1154,1194,488,2767,3800,1370,1158,879,557
944,1090,487,496,193,238,176,205,19,742,18,19,1162,718,8720,7812,960,1166,1184,490,2786,3772,1374,1146,880,559
956,1080,505,497,183,238,181,209,19,749,18,19,1183,716,8740,7834,963,1140,1190,492,2829,3774,1342,1170,881,562
954,1088,503,479,177,237,186,201,18,744,18,19,1164,717,8629,7733,942,1142,1182,490,2786,3807,1338,1139,875,569
955,1086,506,502,183,238,182,200,17,750,18,19,1164,719,8617,7744,956,1123,1188,485,2781,3765,1332,1134,870,570
951,1089,512,491,180,230,177,207,17,748,17,19,1168,717,8511,7711,942,1121,1181,491,2810,3772,1320,1142,877,564
953,1082,507,476,171,229,182,203,19,750,17,19,1170,708,8450,7636,929,1117,1179,487,2760,3790,1304,1149,880,568
949,1091,506,494,181,232,176,204,17,741,18,19,1159,714,8309,7520,934,1109,1156,484,2822,3783,1314,1142,892,553
953,1090,504,486,174,230,177,213,18,734,18,19,1157,698,8229,7494,934,1075,1159,487,2811,3740,1282,1117,890,561
947,1077,518,470,180,230,178,205,19,734,18,19,1165,695,8146,7454,935,1079,1167,481,2800,3739,1264,1110,902,568
950,1068,521,476,184,238,177,207,19,721,18,19,1149,702,8079,7353,933,1082,1136,474,2788,3733,1264,1117,901,564
937,1080,516,474,174,230,165,202,18,715,18,19,1139,688,7968,7357,920,1095,1130,489,2774,3745,1246,1106,907,561
947,1066,513,457,176,224,174,207,19,702,18,19,1140,697,7889,7248,899,1065,1128,476,2767,3760,1226,1094,897,580
931,1064,515,452,176,230,173,200,19,712,18,19,1127,695,7743,7172,903,1035,1101,481,2777,3733,1195,1102,899,563
934,1068,523,456,174,229,165,203,19,709,18,19,1127,698,7636,7071,869,1030,1099,472,2758,3701,1199,1088,893,564
940,1055,521,439,175,226,170,191,19,702,18,19,1136,694,7542,6989,881,1030,1084,480,2744,3667,1153,1075,913,567
927,1045,523,467,172,231,164,207,19,694,18,18,1127,690,7426,6914,882,986,1076,475,2741,3707,1122,1070,906,565
927,1053,514,459,170,223,168,200,18,675,18,19,1135,691,7377,6815,867,1001,1072,475,2726,3711,1145,1070,888,567
922,1033,510,450,178,226,172,200,19,670,18,19,1126,680,7242,6758,863,989,1030,474,2740,3692,1109,1046,899,574
903,1023,520,457,175,215,156,192,19,658,18,19,1114,688,7185,6694,871,987,1035,464,2728,3673,1094,1022,891,568
906,1033,519,447,175,213,160,186,19,660,17,19,1116,686,7067,6582,838,984,1029,462,2683,3698,1073,1017,893,564
900,1022,530,442,170,213,164,188,19,625,17,19,1128,676,6941,6536,860,946,1026,478,2692,3717,1065,1011,895,563
880,1005,528,443,176,211,160,191,18,615,17,18,1114,679,6862,6418,820,926,1032,454,2703,3690,1052,1007,894,566
882,1009,532,445,173,212,163,186,18,594,18,19,1101,673,6800,6320,824,905,1024,473,2697,3691,1039,999,900,578
873,984,541,442,174,215,153,185,18,599,18,19,1104,667,6670,6261,815,892,1000,455,2694,3689,1022,986,908,579
867,980,542,456,167,212,159,176,19,600,18,19,1096,662,6579,6206,795,883,986,459,2678,3702,1016,984,893,582
856,945,539,448,174,216,158,171,19,589,17,19,1079,675,6516,6135,790,857,988,463,2646,3723,1017,963,895,580
855,937,545,444,169,219,155,174,17,581,18,19,1086,669,6493,6045,780,851,999,465,2669,3707,1001,972,905,580
847,946,550,442,171,223,152,171,17,588,17,19,1069,668,6468,5956,756,845,973,459,2636,3689,1017,965,906,569
839,932,556,455,171,224,159,176,17,575,18,19,1076,662,6449,5917,761,859,968,448,2633,3724,1014,992,898,565
825,907,549,441,164,224,155,181,19,582,18,19,1080,658,6299,5925,743,839,958,468,2626,3712,1016,959,912,570
825,915,586,471,169,222,153,169,18,558,18,19,1068,670,6279,5843,744,815,959,448,2627,3661,1010,966,902,576
823,912,581,474,161,216,160,175,19,558,17,19,1075,662,6249,5820,742,794,935,452,2605,3674,1016,965,916,557
800,898,592,472,169,216,158,172,19,547,18,19,1036,657,6174,5749,709,777,919,458,2570,3713,1006,974,923,569
792,871,599,482,172,216,157,171,15,552,17,19,1048,654,6157,5730,733,782,935,455,2564,3706,1015,1000,908,583
794,861,604,488,172,216,155,169,18,553,17,19,1038,644,6103,5735,705,753,913,463,2569,3703,1020,994,920,569
792,863,619,494,169,223,159,170,19,551,18,19,1034,638,6119,5652,717,762,913,455,2569,3665,1035,1021,928,581
790,856,616,485,174,214,153,170,19,554,18,19,1056,635,6076,5623,706,742,895,454,2540,3697,1037,1028,931,573
790,838,626,496,170,216,154,168,19,542,18,19,1042,646,6094,5594,702,738,879,444,2522,3684,1033,1021,917,577
776,831,644,509,169,213,151,162,18,525,18,19,1039,640,6099,5551,700,736,891,446,2536,3687,1044,1027,913,583
774,823,646,511,174,209,153,160,17,547,18,19,1051,633,6051,5566,684,735,884,452,2550,3683,1064,1034,926,585
744,813,677,517,173,210,154,162,19,536,17,19,1034,643,6017,5538,684,736,866,452,2551,3709,1070,1049,929,585
732,802,675,530,178,208,154,168,17,531,18,19,1030,644,6073,5536,696,739,878,457,2542,3710,1088,1054,927,586
734,786,668,528,181,213,144,161,18,539,17,19,1042,654,6145,5577,667,734,877,456,2560,3710,1086,1086,932,581
751,774,679,538,185,214,155,171,18,540,18,19,1027,648,6089,5591,677,719,874,457,2557,3701,1093,1079,933,582
734,760,688,543,175,214,151,170,16,553,18,19,1034,636,6131,5562,671,740,870,460,2600,3702,1121,1094,941,569
723,784,709,538,184,213,152,165,16,553,17,18,1051,639,6167,5609,665,735,886,453,2581,3714,1144,1102,935,581
718,762,709,549,185,213,151,182,18,548,18,19,1048,645,6203,5624,655,719,883,465,2583,3667,1129,1128,936,575
724,759,732,551,185,209,151,169,18,555,18,19,1034,652,6250,5671,654,750,872,465,2573,3688,1142,1113,944,583
724,752,716,546,181,211,152,172,17,557,18,19,1025,650,6277,5748,665,746,868,471,2622,3699,1177,1144,938,582
719,760,732,555,177,210,149,177,17,580,18,19,1031,646,6368,5785,676,762,861,462,2644,3702,1154,1159,932,587
706,747,746,548,182,216,145,170,17,593,18,19,1039,637,6400,5767,667,741,857,456,2660,3680,1183,1178,940,590
702,741,746,560,179,216,149,173,18,595,18,19,1036,641,6473,5830,675,764,886,463,2720,3664,1186,1178,937,591
706,729,755,567,180,212,154,181,18,618,17,19,1038,634,6529,5919,664,779,867,468,2699,3695,1211,1183,930,586
706,726,746,570,181,207,157,183,17,607,18,19,1034,635,6541,6015,674,798,875,455,2734,3646,1210,1176,935,580
702,730,739,571,185,210,154,179,17,635,18,19,1037,635,6636,6110,685,789,888,456,2738,3651,1235,1169,935,581
709,714,760,585,190,211,149,181,18,634,18,19,1038,634,6694,6116,682,809,899,464,2735,3648,1243,1199,936,582
709,729,760,575,196,210,148,182,19,643,18,19,1037,621,6811,6163,698,807,901,469,2752,3676,1253,1219,947,582
718,712,748,557,188,216,149,184,19,657,18,18,1058,645,6886,6261,708,842,924,482,2768,3686,1259,1244,935,583
699,711,754,566,191,215,149,189,19,668,18,19,1042,627,6971,6325,693,847,907,472,2784,3663,1266,1222,942,579
701,739,755,579,196,218,149,183,19,660,18,18,1053,623,7065,6453,690,857,938,463,2788,3645,1326,1248,928,577
719,725,753,575,195,219,150,180,18,682,17,18,1044,629,7097,6562,700,890,928,469,2824,3668,1301,1257,937,581
717,721,762,590,195,218,154,180,19,690,18,19,1047,629,7258,6650,690,874,958,461,2788,3649,1332,1264,934,590
738,719,762,590,196,215,154,177,19,696,18,19,1041,642,7346,6733,711,894,964,471,2832,3666,1328,1255,945,587
722,716,762,590,207,211,147,175,19,708,18,19,1060,633,7462,6822,717,909,988,461,2795,3657,1357,1269,931,588
724,722,763,589,207,219,145,179,19,726,17,19,1048,621,7540,6860,717,920,992,476,2814,3679,1353,1261,950,589
724,720,768,595,202,214,157,175,18,718,18,19,1064,647,7668,6964,725,930,1009,481,2801,3654,1346,1271,931,592
734,726,772,593,207,215,154,174,17,728,18,19,1062,641,7676,7063,720,951,1036,472,2834,3660,1354,1287,936,592
760,736,779,605,205,224,147,187,18,730,18,19,1053,641,7828,7125,720,941,1043,482,2849,3626,1363,1266,943,594
743,740,778,602,206,229,148,188,18,727,18,19,1063,637,7918,7154,739,966,1055,479,2846,3641,1364,1255,938,583
741,726,774,605,201,224,149,177,19,742,18,19,1072,635,8004,7266,734,983,1075,485,2812,3679,1352,1279,946,584
767,754,787,602,198,219,146,186,19,721,18,19,1062,629,8048,7262,740,976,1086,475,2817,3658,1376,1287,944,585
773,761,781,601,206,219,143,183,19,722,18,19,1074,630,8147,7350,748,1008,1107,488,2831,3665,1397,1278,943,585
767,753,787,597,210,222,144,187,17,732,18,19,1049,622,8148,7416,756,1012,1098,472,2801,3637,1392,1298,948,578
758,760,782,603,210,227,137,187,18,725,18,19,1072,639,8220,7493,767,1023,1104,480,2823,3631,1398,1298,934,576
771,745,784,594,205,225,144,191,19,737,18,19,1074,637,8250,7412,778,1034,1118,491,2849,3661,1395,1288,938,574
779,751,793,612,214,220,145,196,19,730,18,19,1075,636,8306,7492,779,1043,1121,494,2801,3647,1404,1307,942,583
761,754,793,606,207,215,141,186,18,732,18,19,1079,638,8311,7433,794,1066,1122,496,2798,3666,1396,1308,945,578
791,763,792,609,207,222,131,189,19,727,16,19,1084,648,8325,7419,798,1080,1128,499,2801,3665,1378,1302,929,579
748,738,791,608,207,223,143,202,19,738,18,19,1076,645,8345,7441,805,1079,1157,486,2791,3625,1375,1281,935,570
738,751,795,602,208,220,142,196,19,744,18,19,1069,643,8228,7397,805,1091,1157,497,2758,3633,1385,1274,933,580
748,728,794,611,205,224,143,199,19,734,18,19,1074,637,8248,7362,842,1079,1138,485,2759,3629,1376,1281,923,571
745,723,790,597,205,216,140,201,19,736,18,19,1062,632,8194,7365,816,1100,1139,493,2739,3575,1395,1286,915,573
736,694,788,612,207,225,135,194,19,742,18,19,1070,637,8183,7267,839,1125,1146,488,2730,3555,1355,1283,923,564
725,679,783,605,209,225,135,199,19,746,18,19,1057,628,8096,7177,830,1124,1150,487,2729,3552,1356,1283,903,569
702,656,798,603,206,216,142,201,19,738,18,19,1054,640,7999,7133,835,1116,1149,487,2731,3581,1365,1266,927,562
670,604,778,609,211,217,137,189,19,745,18,19,1048,632,7966,7085,838,1097,1143,488,2730,3552,1349,1238,927,558
655,567,773,596,207,226,138,204,19,741,18,19,1028,633,7965,7006,844,1097,1164,477,2738,3570,1360,1266,908,560
652,543,783,601,207,230,134,200,19,753,18,19,1039,626,8064,7175,855,1106,1184,492,2731,3582,1344,1276,912,566
