Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
361,447,164,179,76,124,119,147,18,518,18,19,644,395,1464,1530,427,500,317,199
417,463,171,186,74,125,133,165,19,561,18,18,673,416,1559,1671,485,542,389,244
392,461,154,173,81,132,115,148,19,545,18,19,667,403,1580,1715,511,560,341,208
423,493,183,190,77,136,111,144,19,553,18,19,704,416,1609,1724,486,555,383,234
419,497,176,187,85,138,123,166,19,577,18,19,736,437,1607,1752,493,569,363,231
420,505,177,196,81,138,128,155,19,593,18,19,739,442,1631,1716,513,580,378,228
422,509,183,192,84,136,117,144,19,577,18,19,748,461,1706,1792,512,586,383,236
411,516,194,198,81,144,110,151,19,582,18,19,779,461,1788,1871,535,602,396,234
433,525,195,198,84,138,124,158,19,605,17,19,784,465,1835,1886,551,623,396,248
432,516,199,207,87,139,118,146,19,587,18,19,778,472,1842,1894,567,618,401,242
437,511,206,205,85,144,111,154,19,592,18,19,811,475,1872,1901,570,661,416,249
433,506,207,209,88,140,112,154,19,610,18,19,818,467,1879,1946,576,658,413,257
440,528,223,209,89,137,116,160,19,596,18,19,818,483,1900,1966,586,651,431,261
442,515,213,196,89,144,119,150,19,594,18,19,825,482,1932,2008,588,671,428,269
422,527,219,207,82,134,124,155,19,588,18,19,819,474,1946,1987,594,674,445,273
441,517,219,206,88,137,121,160,17,577,18,19,834,482,1974,2042,595,679,448,274
433,522,226,208,90,139,122,153,17,587,18,18,839,484,1999,2056,597,664,450,262
438,510,222,207,91,140,117,149,17,591,18,19,835,484,1988,2078,609,679,456,270
441,504,240,207,89,133,119,157,18,587,18,19,845,481,2006,2068,606,679,458,275
442,501,246,206,91,133,127,162,19,581,18,18,846,489,2029,2095,610,683,454,278
427,504,235,210,88,124,120,153,18,579,18,19,859,483,2022,2129,615,691,464,273
438,494,233,206,89,132,119,154,19,566,18,19,854,484,2054,2140,614,685,468,273
433,497,245,211,88,127,124,151,18,561,18,19,864,500,2056,2125,622,702,460,278
420,497,241,214,84,119,125,150,18,565,18,19,862,501,2070,2153,622,695,466,278
433,494,246,209,83,129,117,145,18,566,18,19,859,507,2080,2155,625,675,452,272
430,492,242,214,81,115,125,149,19,550,18,19,863,494,2087,2162,630,681,468,278
417,491,253,219,83,126,120,142,18,545,18,18,868,491,2087,2166,623,691,472,273
414,476,240,215,87,116,123,148,19,541,18,19,860,494,2089,2185,615,685,463,270
414,483,249,206,85,125,119,149,18,531,18,18,847,511,2094,2187,611,679,461,277
419,492,259,213,85,118,127,147,18,517,18,18,861,505,2105,2196,611,665,467,279
416,477,261,209,85,123,122,146,17,514,17,18,866,498,2140,2205,606,669,462,262
421,476,267,209,83,122,122,142,18,522,18,18,860,507,2138,2180,606,686,464,272
413,480,265,208,86,126,125,144,18,508,17,19,856,519,2131,2205,614,692,468,275
407,486,251,206,81,131,120,140,19,514,18,19,856,494,2112,2218,600,683,476,272
412,488,255,205,83,121,118,132,19,496,18,19,855,509,2126,2208,604,672,468,262
413,478,267,216,75,127,122,136,19,494,18,19,855,502,2132,2205,606,682,463,279
