Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.0274978584259029,0.0489577264049273,-0.00879449005998289,-0.0111629944585191,-0.00417277681902009,0.143298910470891,0.0685398692292191,0.0800463424950464,-0.00415028738421845,-0.00336925387472181
-0.00478450312447931,0.0234380549749218,0.0216844547705568,-0.0243334487688059,-0.0530248244551601,0.0212832316090129,0.00839288779230807,0.0828994592667547,-0.0419088438560208,-0.030682142461528
0.148129493921207,0.0382923680364263,-0.00772885454569921,0.0442310207429687,-0.0221501072171911,0.043597168237029,-0.0010253625291066,0.0529504451360966,-0.0511244137646104,0.00790080489556945
-0.0504056930084218,0.0567165770919667,-0.0820871591003746,0.0159846557548247,-0.0345761872608428,0.0442290570995524,0.0251868157038478,0.156051072154516,-0.183387654748232,-0.00476188777018878
0.0733555216526162,-0.00822281112898482,-0.00443387362395437,-0.0444741142352262,0.039346297255848,0.0201964022965889,0.0746282111165371,0.0961715681933017,-0.035358970462907,0.0490072080852133
-0.0900979652861328,0.00857773264461306,-0.034320160462022,-0.00398157322329094,-0.0533628298419806,0.0036025135555728,0.0415317270710675,0.0875644404959101,-0.0519362186486541,0.00903762697675774
-0.0215037084818345,-0.0165156106253042,-0.00287031704556702,0.0949675674427154,0.0473165463934476,-0.0316157533746714,-0.239637138964351,0.0773396715344085,0.22609081089585,0.120025841294714
-0.123191172582553,-0.0107031142411962,0.00605515124295048,-0.038067388135888,0.0449138358244983,-0.00464964904609101,0.025966199385245,-0.0365447022390249,-0.0457252397732705,0.04959270309829
-0.00854376033812555,-0.0271896619681001,-0.0399342889478396,0.129427285348472,0.0288944664462817,-0.0135701832745912,-0.0190166196380253,-0.0626733556831136,-0.0547788373856437,0.0319310463243572
-0.0451906753081815,0.023094106837032,0.0218279649707813,-0.000258143598994453,-0.0339937873617846,-0.0410247178983063,-0.147995489603627,-0.0266521775447547,-0.0504798725274795,0.00962204160537837
0.0370295216601186,0.00437869855243058,0.0442186549592528,-0.0334387221669767,-0.0120511210565936,-0.104392493169563,0.0121966630891043,-0.0592844844653488,0.0489691191861375,-0.0233501248057572
-0.0991884095489937,-0.0329887365923372,-0.066000966843967,-0.0349921769096138,-0.0143401216947984,-0.0309411627720325,-0.100666295099211,-0.115848451807204,-0.0212736868255868,-0.0776881414384145
0.005615252264711,0.00942763865979803,-0.0759713249704361,-0.0234230966677092,0.00906783679970316,-0.0504855521825726,-0.045057998596661,-0.0836271226218702,-0.00201081279132563,-0.0059120728722765
0.0147645135583221,-0.00333978601317229,0.0434110471263452,0.0412383911983595,-0.0221635162440952,-0.0513882782242383,-0.0266993898559505,0.00943336035082065,-0.073253415305993,0.0337337283287281
-0.0312156125470234,0.0112029737532379,0.046068808873964,-0.0828628281596357,0.0468811905714678,-0.0111718655965775,0.00204168303544142,0.104457832951822,-0.00646084130085759,0.0372111744946017
-0.045769502952121,0.0353543453901594,0.0392673231498375,0.0548235347773986,0.0752865014905293,-0.0149626212744088,0.0324859211217266,-0.0715957868393479,-0.119393937171769,-0.0503771678295623
-0.00528427743340498,0.065011568355865,0.0411825060598259,0.0134733615504681,0.0692331564914923,-0.0316940026460896,-0.290990589902454,-0.0903211189966013,-0.0155898924841016,0.00537659647247524
0.00302226048940396,0.0353984613309798,0.00323643087522139,-0.0245401674600804,0.0651049254579585,0.000290846210218458,-0.0428781441221786,-0.164659219754585,-0.0557716715492017,-0.0107496689313087
-0.00418380068752989,0.074533085952319,-0.00898782731663451,-0.0827637977653575,0.00199913107483975,-0.0629608607848633,0.111468625595668,-0.143759384698767,-0.0607297195587372,0.111096854162484
-0.0070541378758989,0.0242723376014872,0.000205268814742118,-0.0475312901811988,0.0374536262933441,0.00906997764306524,-0.0892776765251882,-0.100548389591035,-0.0965424931912118,0.0170437793324053
0.0169612239597374,0.0682561711653923,0.0462873802789105,0.0213997517985548,0.0329031258891306,-0.0320763267642443,0.163977302787393,0.0816373242490622,-0.0125594450921577,0.019306914251295
-0.00620900467361275,0.0328848519515439,-0.00791184014930435,-0.0580034870142052,0.0477286444362962,-0.028995795924407,-0.00984279356901937,0.067216357262749,-0.0345729331497647,0.0187084167564683
-0.0258000225177864,0.0263714327299052,0.0156267112227431,-0.0258275005572259,-0.0238130085806532,0.039727946610487,-0.084536870099235,0.146621439758267,-0.0324378515124081,-0.0180219816857381
-0.0425878796811434,0.0678499449947265,0.0193217143160686,-0.0458535894758977,0.00988318331775004,-0.0691819213836519,-0.0342866371005646,-0.0286853482551471,-0.0191798018664248,-0.0365845501361544
0.134164605473002,0.0604270433730916,0.0246501716062947,0.0709460989073698,0.0688609102009839,-0.0554999018758436,-0.0206159463679287,-0.0625154440675165,-0.0963695806497902,-0.00437659846505372
-0.0676657232465401,0.0636274754490178,-0.00079972563391633,-0.00357032211966228,0.0226809341848947,-0.040314195191009,0.0065832978659467,0.0423954458253552,0.0367385987677273,0.0258275341765543
