Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
464,440,189,198,182,135,229,187,17,567,14,18,560,766,1650,1766,362,594,208,166
542,537,137,159,170,126,236,199,17,630,14,18,565,744,1860,1966,418,637,271,211
505,532,192,194,186,135,219,184,17,661,14,18,580,785,1954,2086,443,676,227,174
566,544,190,186,170,123,214,161,17,675,14,18,577,789,2054,2169,447,691,266,200
585,558,195,205,175,128,234,192,17,674,14,17,595,836,2047,2141,447,714,261,198
582,563,205,209,185,129,229,204,16,699,14,17,623,819,2151,2284,471,732,264,215
594,592,212,222,173,130,224,190,15,690,14,17,630,847,2275,2391,491,748,279,195
595,582,218,220,179,126,220,189,16,713,14,17,639,852,2337,2437,501,777,277,208
608,594,220,229,167,128,220,205,17,713,14,18,633,874,2411,2441,509,815,289,205
605,600,234,233,175,121,228,201,17,717,14,18,645,893,2459,2536,515,833,278,213
620,590,239,242,182,122,238,200,17,733,14,17,658,897,2528,2625,522,872,285,217
608,597,250,244,173,128,239,203,16,724,13,17,652,901,2609,2649,530,887,277,227
615,610,257,253,173,122,238,204,16,724,14,18,658,924,2607,2665,530,888,292,220
611,612,259,258,178,126,246,207,16,732,14,18,663,919,2654,2721,537,901,301,233
609,605,269,251,174,126,244,203,16,716,14,18,660,919,2708,2745,536,918,304,221
624,622,275,251,181,120,249,206,16,718,14,18,653,936,2739,2821,540,929,311,219
617,619,277,251,170,118,253,202,16,708,14,18,662,922,2785,2819,546,944,303,233
624,619,277,255,172,125,254,205,16,714,14,18,680,942,2777,2820,556,952,314,237
606,604,288,268,165,120,258,212,16,711,14,18,673,926,2832,2860,560,937,326,240
618,605,289,266,172,122,263,204,16,721,14,18,674,939,2861,2895,566,937,328,234
617,606,286,274,165,121,258,199,17,720,14,18,667,956,2876,2928,575,966,332,245
605,627,281,272,169,120,258,201,16,710,14,18,683,947,2908,2941,579,967,330,232
620,626,291,269,158,125,271,207,16,700,14,18,681,960,2908,2950,579,971,314,247
604,607,286,265,165,126,267,203,16,716,14,18,693,973,2945,2968,581,970,322,245
580,606,291,269,158,124,264,206,16,696,14,18,685,963,2953,2990,571,971,316,249
596,617,303,268,159,125,272,197,15,699,14,18,679,966,2954,2958,583,976,318,241
596,614,299,276,158,123,275,200,16,692,14,18,700,962,2951,3022,583,978,321,238
596,597,305,272,152,128,278,201,16,680,14,18,674,971,2973,3027,581,966,318,243
604,595,297,274,155,118,276,200,16,673,14,18,678,960,2993,3014,576,974,310,231
588,585,309,282,152,129,280,202,16,668,14,17,681,958,2987,3063,580,974,314,233
592,595,304,290,147,129,278,197,16,649,14,18,672,989,3007,3065,573,957,323,236
590,592,308,276,141,126,280,198,16,651,14,18,670,978,2999,3091,584,956,317,235
600,609,317,293,139,131,283,194,16,638,14,18,688,982,3013,3083,581,963,320,240
590,594,325,291,139,122,280,193,16,640,14,18,678,976,2994,3108,581,966,307,245
589,607,321,289,147,126,280,211,17,615,14,18,682,979,3011,3118,569,954,304,233
585,598,318,292,142,124,283,208,17,614,14,18,680,967,3036,3117,570,976,314,234
596,601,325,284,145,125,289,205,17,605,14,18,682,981,3049,3117,574,963,306,237
584,593,328,278,149,119,288,205,17,604,14,18,683,980,3030,3137,572,959,299,226
590,587,320,286,151,124,281,200,17,593,14,18,659,992,3020,3125,585,953,304,235
585,599,328,286,149,123,287,197,17,603,14,18,670,995,3056,3148,583,969,301,228
603,600,323,274,154,128,281,201,17,599,14,18,687,991,3063,3144,589,959,301,230
591,587,330,272,151,117,282,195,17,604,14,17,677,990,3064,3142,554,943,312,231
595,596,319,279,151,123,274,193,17,576,14,17,691,989,3057,3141,556,943,306,229
609,589,326,275,147,119,281,191,17,580,14,17,687,991,3038,3163,553,931,306,229
604,586,333,280,149,119,271,200,17,574,14,18,669,975,3070,3157,547,931,309,227
594,581,328,277,151,116,271,200,17,580,14,18,682,1009,3073,3155,541,924,304,213
574,588,324,287,148,115,270,194,17,570,14,18,672,965,3074,3161,547,913,308,221
593,582,339,284,144,113,276,189,17,575,14,18,676,993,3078,3146,567,927,304,224
603,590,332,287,151,117,273,196,17,574,14,18,680,1001,3065,3147,553,911,305,219
607,600,330,282,154,112,274,185,17,580,14,18,692,998,3076,3144,540,890,291,227
599,593,336,302,150,125,279,188,17,568,13,18,681,986,3080,3168,531,902,305,217
589,597,322,286,158,118,270,188,17,564,14,18,696,991,3081,3155,535,888,289,217
602,590,346,289,152,120,268,183,16,559,14,18,684,978,3084,3153,510,888,298,216
