Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
1079,868,376,317,305,245,266,191,24,1202,19,17,982,1144,9387,9504,593,1209,1721,1218,4648,5039,1179,1336,392,14
1071,858,381,317,296,252,272,201,24,1170,19,17,975,1153,9238,9355,590,1217,1702,1212,4614,4930,1182,1330,387,14
1081,860,400,334,302,249,271,201,24,1167,19,17,980,1158,9331,9474,588,1202,1725,1213,4573,5011,1175,1345,396,14
1068,858,409,365,295,249,267,198,24,1161,19,17,983,1157,9443,9542,592,1227,1722,1211,4633,5038,1155,1336,401,14
1072,860,407,375,296,246,268,187,24,1161,18,17,987,1164,9570,9588,585,1221,1735,1202,4600,5083,1166,1340,405,14
1062,851,418,390,298,239,274,191,24,1168,19,17,997,1157,9646,9705,592,1217,1727,1219,4677,5137,1160,1368,397,14
1074,853,431,403,302,244,279,198,24,1184,19,17,998,1169,9737,9860,585,1243,1736,1210,4674,5155,1152,1356,400,14
1067,863,453,412,304,251,260,186,24,1191,19,17,998,1165,9755,9919,594,1215,1717,1214,4709,5202,1151,1373,398,14
1072,868,449,414,302,245,259,186,24,1203,19,17,998,1176,9757,9916,573,1202,1713,1217,4699,5240,1154,1365,399,14
1068,865,461,422,304,237,272,179,23,1178,18,17,996,1165,9745,9885,588,1206,1718,1220,4719,5259,1157,1367,404,14
1064,867,463,437,309,240,262,180,24,1185,19,17,1001,1163,9782,9934,585,1212,1696,1220,4698,5275,1152,1346,391,14
1072,866,463,435,300,240,265,178,24,1178,19,17,989,1163,9739,9882,590,1203,1694,1215,4699,5304,1153,1346,396,14
1078,859,461,431,309,246,265,177,24,1190,19,17,989,1161,9683,9830,585,1208,1696,1203,4722,5393,1145,1376,399,14
1080,856,458,430,304,243,266,178,23,1203,19,17,991,1158,9546,9763,581,1175,1673,1194,4723,5403,1180,1364,398,14
1071,862,454,436,305,247,260,186,24,1189,19,17,978,1150,9511,9635,583,1189,1681,1207,4730,5406,1144,1370,398,14
1069,857,444,442,303,241,266,188,24,1158,19,17,968,1159,9310,9478,580,1188,1654,1178,4702,5424,1155,1359,395,14
1069,859,455,432,297,240,267,187,24,1144,19,17,992,1148,9299,9437,590,1175,1638,1188,4729,5471,1140,1364,405,14
1074,867,451,425,304,236,253,190,24,1128,19,17,991,1145,9145,9374,583,1172,1628,1182,4731,5435,1117,1367,405,14
1071,862,440,424,297,234,256,180,24,1134,19,16,984,1153,9010,9250,562,1152,1611,1175,4773,5432,1099,1340,419,14
1070,859,443,413,305,241,255,190,23,1147,19,17,984,1143,8883,9091,554,1130,1577,1170,4738,5454,1091,1358,408,14
1057,851,431,399,291,235,262,174,24,1159,19,16,961,1134,8719,8937,555,1122,1548,1163,4731,5463,1036,1360,404,14
1068,849,413,408,298,238,250,181,24,1135,19,17,975,1126,8540,8901,544,1137,1527,1143,4733,5431,1040,1352,419,14
