Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
0.0788995921821452,0.0779951225951044,0.21262911023176,0.224621810435384,0.069485504524155,0.0776702406660606,0.0677578133217039,0.0713496319831131,0.0481910050153643,0.0587225127755871,0.112189551274408,0.0619759954164597,0.0853670798223805,0.119507815315986,0.105633281426777,0.121188309994582,0.0565707772702716,0.0624611234562383,0.0993941226542115,0.124272431329314,0.0643827888687195,0.068463354812732,0.0531035835874667,0.090754810998346,0.044319944325662,0.032998218944358
0.0877056534477161,0.0864199429866353,0.221426129246834,0.252168789995452,0.0770285097553307,0.0938841789351345,0.0700306679655638,0.0734998022802322,0.107320883825568,0.0719430360628827,0.139042975624867,0.0613491280677823,0.0901078065820791,0.12254990871724,0.113129895761463,0.12670402345567,0.0591569917907047,0.0697798726135145,0.110080580150783,0.128008010093957,0.0688787121375867,0.0708387876730034,0.0608269289573644,0.0943193845394369,0.0472083203366186,0.0373079644024329
0.0928167848288078,0.0907942028612933,0.239484937792388,0.25798357037816,0.0813531315934144,0.10860782936163,0.0718448494575467,0.0753863996397127,0.150092325163158,0.0827504866978373,0.149610236079259,0.0842614863115449,0.0942420904056607,0.125310186209505,0.119569918744787,0.130347389338354,0.059511257528423,0.0737305716740177,0.121699574586601,0.132687782986584,0.0730285365743694,0.0728828580187264,0.0646762205649769,0.0963099084942586,0.0490786186521954,0.0477544413314593
0.0994669528815752,0.095890490113883,0.23986467076489,0.263380845779942,0.0945894063944131,0.122179061077536,0.0733747198598095,0.0806633937278472,0.191939835570258,0.0956333601471181,0.159445746408257,0.0923397632916358,0.0996649426891055,0.132281768058574,0.128775747512163,0.136117620142093,0.0608861835809292,0.0773015099052865,0.136898887798469,0.139560286335124,0.0765147636461114,0.0746671244906922,0.0689983638749288,0.0987650999917337,0.0506162028162738,0.0607701785787892
0.106512215722503,0.101353940613961,0.231393244170472,0.269360439387782,0.112402129493999,0.141879492558691,0.0776247192610687,0.0907021602597028,0.181079039708055,0.105968288219142,0.145225554309392,0.120257972490698,0.104830669448072,0.139051866131461,0.139414887027292,0.143089022674013,0.0640358852035529,0.0823704922972997,0.154628495611828,0.146386247527414,0.0797283494574353,0.0764017597899215,0.0736261426421685,0.102074620307038,0.0527606982285185,0.067330790061955
0.11162190886592,0.107550200760044,0.227380433830155,0.269382669186632,0.1269134593446,0.159007608523599,0.0851474037555535,0.103348908857077,0.187010735147871,0.114424890644115,0.139852132759804,0.129124110911149,0.110460233489341,0.146746087686815,0.150479241281001,0.150626066979245,0.0687092316313734,0.0880386817213314,0.170783168752625,0.15292403589428,0.083220885995409,0.0785261747335421,0.0788968623048247,0.106519924969799,0.055310812200955,0.0698810127843529
0.115437687513321,0.11343581475587,0.233639799987259,0.263528519067304,0.139133318696078,0.174301660120783,0.0941290718777613,0.115512116050387,0.170786299920624,0.121542852886864,0.176913469232661,0.142821386750975,0.116843011690198,0.154376037498169,0.161109698312249,0.157935430718674,0.0745369480620549,0.0930849603579243,0.186807297672976,0.157649702857825,0.0870427474578134,0.0813472028789453,0.0866181577202877,0.112100733822237,0.0588687935665876,0.077441525255121
0.118204137129683,0.1194915351951,0.238673497920314,0.258134371888794,0.154744457119206,0.186477340332125,0.103562827743397,0.12546057188896,0.148657833468563,0.126824929580134,0.194361844355781,0.162140640722984,0.123068709848578,0.163711145276121,0.170439836461619,0.16446262014539,0.0816181061982064,0.0979138276967756,0.199888066522049,0.159850455088833,0.0909581697290946,0.0845729940022842,0.0961291751815321,0.118884406242529,0.0621051448058326,0.0864979809104962
0.120941750649521,0.123370879402795,0.241876760371653,0.256385089802986,0.163159213932753,0.200601815887652,0.113839011152694,0.133541535734527,0.151302046746436,0.131732207050895,0.20122858763698,0.187463974389947,0.129970790272782,0.173181190140367,0.177619527196009,0.170009640716189,0.0895534357764795,0.103109120673261,0.209523156077679,0.15976336321066,0.0949546481856762,0.087888035924853,0.106592434634271,0.125126524109565,0.0654147446340796,0.0923562353208007
0.124111445788572,0.126312354308816,0.246256275714696,0.250334553348065,0.168249546366552,0.216809299533414,0.124238829133451,0.138310128863359,0.119994705036942,0.136948311598675,0.194356289655609,0.191260968690309,0.136691245598324,0.184424240412961,0.1823812873694,0.174538379283664,0.0969138199889246,0.108689393042897,0.213531700713512,0.1593691866743,0.0989642270171066,0.0911661632504482,0.115870632823543,0.130566010862557,0.0686567306858976,0.0987203603461734
