Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
574,599,1353,1783,888,1283,197,274,1039,1201
607,600,1416,1834,920,1379,199,270,1039,1177
651,644,1515,1925,1017,1461,244,288,1047,1205
708,672,1604,2017,1073,1580,281,310,1080,1208
727,705,1689,2063,1119,1647,315,335,1085,1210
730,738,1743,2124,1188,1723,330,357,1113,1221
781,746,1791,2155,1212,1772,360,382,1097,1240
804,776,1847,2189,1242,1830,393,404,1131,1227
807,807,1868,2223,1265,1860,405,423,1128,1250
855,851,1921,2254,1280,1869,433,448,1127,1272
887,884,1936,2280,1301,1916,439,450,1146,1275
926,939,1966,2307,1314,1904,457,466,1141,1270
963,981,1973,2311,1311,1922,464,479,1144,1310
1005,1026,1976,2292,1305,1918,485,485,1163,1295
1063,1061,2016,2307,1294,1921,487,513,1169,1324
1108,1062,2039,2319,1295,1904,507,510,1178,1321
1152,1094,2066,2327,1293,1887,511,518,1177,1335
1179,1118,2076,2322,1287,1882,519,529,1191,1340
1191,1136,2117,2359,1263,1864,526,533,1204,1349
1244,1145,2100,2347,1268,1843,530,546,1237,1360
1281,1182,2106,2350,1253,1804,546,536,1232,1373
1293,1196,2117,2374,1214,1773,543,558,1256,1377
1320,1208,2150,2396,1207,1779,543,574,1248,1388
1335,1214,2137,2393,1203,1740,565,568,1282,1419
1347,1210,2181,2388,1216,1739,566,570,1298,1452
1346,1210,2192,2422,1182,1711,577,580,1313,1477
1334,1237,2207,2453,1164,1692,599,593,1325,1513
1369,1229,2213,2473,1178,1684,610,604,1366,1534
1365,1241,2266,2506,1181,1643,611,625,1391,1547
1355,1243,2280,2533,1171,1631,616,639,1418,1583
1351,1228,2300,2553,1149,1641,650,638,1431,1618
1366,1232,2333,2547,1157,1623,650,649,1474,1643
1339,1242,2367,2619,1142,1617,655,671,1497,1659
1335,1266,2415,2637,1124,1635,674,668,1513,1682
1348,1249,2418,2692,1097,1611,679,688,1539,1728
1350,1245,2484,2731,1094,1645,684,688,1568,1734
1333,1255,2536,2772,1074,1616,695,696,1605,1768
1336,1252,2579,2805,1068,1597,713,718,1623,1798
1314,1247,2605,2815,1044,1598,713,718,1667,1831
1339,1249,2642,2829,1011,1563,709,753,1686,1845
1344,1227,2664,2870,1012,1528,732,763,1718,1857
1353,1226,2718,2901,985,1513,717,758,1745,1876
1324,1228,2759,2941,1003,1494,747,779,1781,1911
1327,1207,2785,2952,973,1498,743,794,1782,1924
1323,1209,2825,2977,965,1479,756,780,1823,1932
1331,1181,2873,2966,962,1442,736,795,1844,1938
1347,1200,2884,2985,941,1437,730,789,1863,1944
1333,1196,2940,3019,931,1414,744,798,1876,1941
1298,1175,2944,3017,904,1385,751,805,1855,1952
1303,1181,2952,3046,893,1354,752,799,1896,1945
1317,1201,3008,3070,883,1353,744,803,1896,1936
1305,1179,3033,3065,874,1325,752,806,1921,1940
1285,1186,3066,3118,872,1325,749,812,1915,1953
1283,1186,3058,3116,850,1291,752,814,1913,1944
1318,1183,3099,3124,842,1284,736,823,1925,1954
1316,1192,3096,3140,840,1259,742,818,1933,1961
1306,1198,3081,3165,803,1255,741,810,1932,1960
1312,1192,3108,3176,815,1218,741,812,1930,1908
1308,1192,3161,3176,796,1198,744,807,1926,1931
1315,1195,3162,3230,774,1174,731,792,1910,1900
1322,1193,3150,3246,774,1160,733,788,1925,1927
1309,1193,3168,3234,761,1136,716,786,1910,1913
1315,1192,3169,3268,745,1107,722,781,1931,1919
1332,1188,3162,3258,746,1085,714,769,1952,1916
1334,1197,3174,3298,761,1067,716,755,1908,1921
1353,1193,3181,3300,750,1061,714,746,1909,1915
1338,1194,3210,3309,759,1042,709,744,1903,1919
1380,1180,3206,3343,756,1022,714,729,1912,1909
1370,1202,3202,3377,759,1016,697,727,1940,1925
1390,1190,3225,3379,749,1007,700,721,1949,1914
1409,1195,3201,3395,748,1017,706,699,1970,1908
1423,1210,3219,3392,745,993,698,703,1954,1886
1442,1237,3213,3406,746,1013,699,689,1947,1892
1459,1219,3261,3380,758,1008,679,671,1961,1922
1458,1232,3239,3419,768,1027,669,663,1975,1942
1475,1247,3232,3416,768,1016,665,651,1970,1973
1485,1263,3275,3427,789,1031,651,647,1973,1951
1501,1289,3271,3428,787,1039,656,624,2017,1964
1515,1308,3285,3458,807,1049,639,619,2020,1979
1534,1330,3273,3484,828,1064,629,613,2052,2011
1547,1358,3335,3489,847,1089,617,589,2090,2034
1566,1392,3355,3481,872,1108,588,582,2125,2033
1547,1437,3310,3511,895,1122,583,568,2124,2067
1617,1475,3344,3509,908,1137,566,567,2140,2069
1637,1508,3329,3547,941,1186,555,539,2166,2088
1722,1560,3364,3538,966,1186,548,537,2206,2109
1735,1581,3426,3575,1003,1196,519,532,2208,2129
1777,1614,3417,3560,1037,1235,520,517,2266,2169
1831,1666,3420,3567,1083,1245,501,496,2273,2197
1873,1708,3449,3572,1109,1277,476,472,2278,2216
1896,1790,3450,3599,1158,1303,471,463,2332,2249
1957,1874,3516,3595,1192,1344,478,454,2330,2268
2049,1921,3496,3605,1219,1364,465,429,2360,2299
2135,1978,3482,3611,1243,1417,457,414,2353,2327
2195,2053,3503,3604,1304,1422,464,411,2362,2300
2280,2141,3505,3572,1327,1441,448,392,2378,2363
2350,2192,3510,3565,1330,1462,438,380,2389,2345
2415,2293,3471,3568,1366,1485,428,355,2316,2386
2509,2351,3375,3493,1364,1478,405,340,2325,2321
2536,2355,3527,3672,1422,1506,395,338,2380,2425
