Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.171656953542307,0.167023266051433,0.187583164477368,0.19300669071604,0.195996193649936,0.198681268494785,0.210529746626409,0.206564972507253,0.19892103180787,0.212644892087879
0.224405293112953,0.215911343264698,0.247198952648573,0.256548368605807,0.261768942387979,0.266807249569286,0.288739788030062,0.284808722092811,0.264582469665587,0.288339224259116
0.252260346082727,0.233766731035554,0.267422686582005,0.275253001393651,0.286542679432026,0.291233439384594,0.306514453505346,0.310756558418184,0.2818906559576,0.307412883806618
0.255683427386299,0.235319984675789,0.267628718561754,0.268510083457399,0.290277627694675,0.291119310774441,0.279862871477315,0.28279052507325,0.279644531401811,0.293952673618269
0.254910964473315,0.234265918791,0.264002921246208,0.270039293568029,0.286859443656984,0.283234299776273,0.264701093392462,0.294542564905256,0.276778164156278,0.294921091455225
0.252516752778726,0.234526027725416,0.259176691403452,0.27110137116906,0.285918215330166,0.281752342870291,0.268336350305876,0.291937369230235,0.27679545297792,0.294980979860991
0.25305485762888,0.233011703840334,0.259927013437729,0.272776660784693,0.283583544978252,0.282716255383398,0.273384859659288,0.293668840070183,0.276014641527851,0.292484089581695
0.252398407112211,0.231167879471361,0.257249222602369,0.272627436012426,0.277652203956662,0.284237343152993,0.269365678467464,0.29727030258911,0.276372247671574,0.291612528377885
0.256995893392324,0.22923575458571,0.256912554915067,0.275281379181075,0.274387411418043,0.28157994202595,0.275720659883004,0.294788296008743,0.276062413747631,0.296971391304142
0.25642586312649,0.229701724763468,0.257705488264413,0.275326926869809,0.272968646530688,0.279763112180055,0.291726069807988,0.295479901437275,0.272178360111949,0.297370772856305
0.258207767401372,0.231750281885014,0.258729880576872,0.277302268673759,0.270882198985253,0.275341149874436,0.283089388258582,0.29425402536691,0.275303707679664,0.2896878540027
0.254338557598195,0.230506211149296,0.257608145905013,0.276358814296813,0.272509216415773,0.274848495345507,0.27732398841239,0.297406368148076,0.273755845327701,0.288380726216626
0.247926172349149,0.232580383513042,0.256466371744525,0.27657408008454,0.270754021301464,0.273507542160868,0.26809812861072,0.303148828640249,0.277618605870746,0.290720990330693
0.243378998781975,0.234524398590036,0.255170036733282,0.276640226704296,0.270208605048815,0.271656381174171,0.2633186479194,0.303311162360315,0.279313937901535,0.290404070780726
0.244266993250713,0.237747139278252,0.258175469881449,0.27687022899587,0.266385436401842,0.270193229616426,0.265378993062772,0.304129292940541,0.270395950443412,0.292508917879957
0.241840247502263,0.235998968937219,0.25954231365262,0.279992970785885,0.265871117076144,0.2694230164143,0.274283165849971,0.302922166797452,0.268061587130314,0.29305300328775
0.239361984589903,0.236752327554584,0.257891364730494,0.278146078079525,0.266087581665516,0.267934694065954,0.28267901253564,0.302012682785644,0.274665393916266,0.290259368329024
0.238159408546738,0.236373541715722,0.256909263449174,0.277550799379728,0.262944853131261,0.268239819429723,0.282152516986318,0.300964653845759,0.27350538954128,0.291490306839466
0.236572325873409,0.235012764251834,0.257928242874952,0.277469504388913,0.265321402113105,0.26711792100247,0.289613086679235,0.303519310786516,0.272203713393322,0.292274564206579
0.236483283112972,0.230570192981245,0.256329026257727,0.277522543306592,0.264848123319418,0.269025838894164,0.285273324686637,0.312270830988065,0.274022046472439,0.2885102424516
0.235219979879311,0.222396972880297,0.259445718606165,0.275486045739593,0.261551165991599,0.27058236618217,0.280441497473894,0.31018069161332,0.27161763519004,0.288067478179498
0.234374321247069,0.216706966554014,0.263494150489143,0.275169644327704,0.260375332428864,0.265710853340701,0.290360713967096,0.306672887397738,0.272070513772118,0.289487673890178
0.23041202570609,0.212236453091922,0.264262467395261,0.276713704886032,0.262897508004945,0.268051002493738,0.291119833447252,0.308953006196342,0.269472306741853,0.285991718376156
0.228149578362914,0.2033829245145,0.261578876966852,0.277673310637111,0.264944179628489,0.272950684293631,0.282095728583936,0.312885745091072,0.268424470854868,0.285934337021616
0.22322680948381,0.200207309890601,0.260995801382133,0.277734472239718,0.2638295952266,0.270271285533536,0.285998806045928,0.317405663020132,0.26995730073469,0.285579358953702
0.216123680567868,0.199103340256172,0.258775531535413,0.277974485999619,0.265213396499887,0.269302048550345,0.283418087031929,0.315362930491425,0.269875625540694,0.283529581872569
0.210157849924925,0.193219068606744,0.258790316952964,0.275709271729123,0.266609308818538,0.27180376950108,0.278358957674734,0.313665848443789,0.266837792419882,0.282113630022863
0.207171140868089,0.188160320907614,0.261761872862576,0.275335399541144,0.267093469364449,0.273622810519892,0.277845246464885,0.313569793846708,0.26381467102941,0.283346882780348
0.200676412285715,0.185765774976031,0.263333893803558,0.274653561996129,0.267289324056623,0.271929756162996,0.288923736609096,0.306219887269125,0.261255139470379,0.28416507721817
0.198119369818656,0.18715408856514,0.257942312480731,0.271830920256804,0.267860868721638,0.272074699117948,0.283480443319227,0.301606245745079,0.260707490857168,0.281922677098974
0.196432043207254,0.182371194346708,0.254515014666756,0.270623668723219,0.266955081241565,0.27541958119299,0.28523382570533,0.306793087369308,0.261764547073966,0.280895009353227
0.191967882147389,0.181771953871152,0.256228224258439,0.270021412746334,0.266342704414864,0.276356719735164,0.288181690239321,0.305057618979153,0.261524450380796,0.281665586821271
0.192728271434184,0.182148620490291,0.25334969751774,0.271201240619414,0.267103911069965,0.276091640365047,0.276831937147732,0.304071242652053,0.259721770192384,0.27906520275849
