Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
489,431,189,163,138,106,149,89,14,678,15,12,600,669,2032,1892,481,722,343,360
445,406,148,118,143,118,154,91,14,623,15,12,645,705,2011,1870,477,705,284,291
442,429,172,157,145,115,179,96,14,650,16,12,606,706,1946,1787,454,665,350,356
461,436,171,147,142,119,177,101,14,685,16,12,659,747,1989,1791,460,666,325,317
477,445,178,160,148,116,156,93,14,698,16,12,635,756,2107,1931,480,686,347,365
480,449,185,165,153,118,169,102,14,716,16,12,675,755,2207,2037,487,713,346,353
485,462,190,167,148,117,189,103,14,718,16,12,666,768,2204,2063,497,738,352,367
494,470,195,174,159,117,178,103,14,703,16,11,686,779,2220,2043,515,757,371,375
484,476,195,176,147,112,176,99,14,728,16,11,675,787,2328,2137,523,772,358,369
507,473,202,170,145,119,181,104,14,746,16,12,688,788,2384,2183,524,799,385,376
496,482,202,181,150,116,180,98,14,744,16,12,693,802,2409,2224,543,801,367,381
520,485,206,177,148,115,172,99,14,762,16,12,690,821,2396,2239,551,800,378,391
511,497,205,181,156,117,177,98,14,758,16,12,699,804,2463,2254,561,826,373,401
509,481,206,183,145,112,183,91,14,757,16,12,696,802,2507,2322,564,847,398,415
495,480,222,183,153,113,174,94,14,752,16,11,709,799,2509,2347,570,838,395,416
502,491,207,177,147,120,181,94,14,767,16,11,697,841,2498,2354,586,838,405,422
491,480,217,189,139,119,186,97,14,759,16,12,699,808,2550,2371,590,868,403,428
500,494,222,188,138,111,179,88,14,761,16,12,697,802,2582,2413,594,875,417,433
498,490,227,189,145,117,173,94,14,765,16,12,691,826,2594,2422,590,883,423,436
500,487,227,193,135,112,178,97,14,766,15,12,697,819,2603,2432,609,888,431,446
482,495,234,187,140,110,172,92,14,758,16,12,698,831,2612,2459,608,883,440,446
496,481,230,195,136,119,169,83,13,749,16,12,693,820,2633,2489,623,882,437,457
498,488,235,188,140,111,177,87,14,757,16,11,702,807,2622,2485,614,884,442,456
