Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
0.721604324485866,0.739546069010078,0.41337289148275,0.451314676115359,0.742419595542747,0.743884925598667,0.887836348601698,0.737410856138005,0.718660556566506,0.753095561838569,0.699197930325445,0.715149100434915,0.763506157827237,0.748052047382549,0.654273857515269,0.597997287480351,0.793674529992049,0.867074871389586,0.708407205947643,0.530747992350565,0.718346557655984,0.748085373709091,0.669053335568434,0.730175756044598,0.696118357497413,0.740453843460537
0.64123366962633,0.668997350085843,0.409460306216361,0.457942486476013,0.685575592166413,0.682520956112719,0.833930682973456,0.674421058673707,0.565560246582476,0.65707214235583,0.646298757136487,0.669768649005762,0.731459482422874,0.715308613889915,0.59636487960059,0.563905498981749,0.733131627945675,0.809495913445557,0.604719361423973,0.520665646961531,0.695951350797919,0.725173406071167,0.637846662933307,0.679148445917214,0.679032674441122,0.72647797973733
0.615798935409331,0.646408695188694,0.428715810959233,0.434839926203261,0.658339618108034,0.656252683036774,0.799145536674788,0.637355277175342,0.565372307807027,0.618385541466008,0.647529388087297,0.643996696113378,0.711584054178393,0.6909985128933,0.579895751571452,0.552079960022432,0.695383178596906,0.772849764268953,0.58346664240358,0.516703156651452,0.67687042994044,0.705288708619781,0.62558601831029,0.650762152391835,0.666257318342509,0.714803523337598
0.602553824140005,0.63228470821425,0.436558663065633,0.426367002930513,0.630959609180535,0.64013744139937,0.775811892359185,0.614456004226489,0.549836428648063,0.596044370120532,0.637488547584235,0.643280299576197,0.694031819938927,0.670878452078306,0.56904540756892,0.54467819068419,0.67187706970877,0.750801771607922,0.572362099128079,0.515430305838756,0.662012989801868,0.689353219905848,0.624574941412039,0.631663756453331,0.656393711748196,0.704672543424886
0.595083493699039,0.621675977070314,0.44469315959158,0.43275757287634,0.611378265600121,0.628222653759251,0.749713472217521,0.599346059659462,0.528109374869016,0.58310759757508,0.61312035477933,0.63826881504809,0.677359909612263,0.655400245192572,0.559289504300204,0.538276437979033,0.658039584297182,0.736085976474304,0.555591454974531,0.512403275372152,0.649999446223474,0.677105061699417,0.625507761456877,0.620682993338214,0.647997538941948,0.694527728293257
0.582969151983862,0.611851742713111,0.465901213642875,0.457997544047714,0.598305074320569,0.609139652095418,0.723758196284288,0.592550561267228,0.515004204199472,0.568180530218189,0.609971201972105,0.607572105809721,0.662411158063722,0.63932088394648,0.549255305927401,0.531448351654855,0.6502840466119,0.727016665335944,0.535846742571383,0.509748134551429,0.639523274061201,0.667450369030302,0.626255938577699,0.611512183423485,0.640910583547474,0.682331612674862
0.570593565959799,0.602033857223446,0.502995284120702,0.465826414317806,0.576280188051887,0.590104356811226,0.698166971727721,0.587959555073533,0.511986040001172,0.555743038504462,0.600189856638332,0.641247258528176,0.652314478004576,0.625619596154957,0.539042681639374,0.524424861987512,0.646109210780305,0.72055833780994,0.518320271210166,0.504347607941824,0.630250703530269,0.659075701046902,0.621210339970466,0.602584052299095,0.633335739069691,0.671084116359106
0.557326535704887,0.591468632927579,0.527935290536601,0.466310815456736,0.554601837661458,0.575524438230738,0.678986148460281,0.578487589854551,0.521963065480956,0.542685863012848,0.565249808860634,0.61892885791161,0.641149573451961,0.615236452853001,0.529245492790132,0.518083577187208,0.643790853871347,0.714984354561099,0.503810496090574,0.500830583265681,0.622012748114764,0.651589508960619,0.610927832196731,0.594394672091043,0.626903294043336,0.661669389769602
0.548676690232828,0.579930838326299,0.497425141403266,0.473645463072299,0.533463341219524,0.567343320252558,0.662465438783991,0.566644097207466,0.549155459957903,0.532304501999752,0.541343539885199,0.580364024398203,0.630417253136457,0.605334672437847,0.520715616676182,0.512336373785044,0.641717702992781,0.710237960165133,0.490779388830688,0.498331655574841,0.61455802489367,0.64476403402414,0.600611545846576,0.586771458468757,0.621078966645327,0.6558407309674
0.54228976925425,0.568560449154745,0.440166163987543,0.472431902773683,0.510858886782985,0.554691814654385,0.648905983412069,0.55593571753295,0.570818484838334,0.527977110520818,0.523551468402718,0.592735014780043,0.621894227843295,0.592762785325284,0.51426276349422,0.507188491995182,0.636141845642088,0.70545429873221,0.48416369344526,0.497469578504522,0.607784142290916,0.638549203572703,0.589905666193181,0.578247349329069,0.615035525856867,0.651289297828483
0.536060459308964,0.558616464631068,0.403590346161774,0.447681181545533,0.490797255830807,0.541252042563036,0.636600827945655,0.546840426578281,0.579372541437811,0.526612293209476,0.534768892097558,0.569976186847078,0.613801015563679,0.582466022923766,0.509454870646973,0.503032694740769,0.628640846482358,0.70106552421122,0.482856500497427,0.498957232497276,0.601905907823415,0.633089577193605,0.579976177285314,0.568478426693825,0.608497822908698,0.644449896237803
0.53185715320283,0.550685803293338,0.40326680138705,0.395827454465522,0.472430825914482,0.534723617515824,0.627032328048491,0.53950191008554,0.562357683383546,0.526824757724409,0.558178439712475,0.546740484921918,0.605178514466264,0.575264378839464,0.505285478266237,0.498988734048905,0.620318531261755,0.696557619818128,0.478640294699181,0.498680571978979,0.596907541936383,0.628466651110521,0.576833130356694,0.559022548985438,0.603089853466302,0.637912501436619
0.529049712981796,0.544462093574334,0.419668386294098,0.327258439722338,0.457359490694832,0.532104695725101,0.619277816053339,0.53465425886034,0.534102614197132,0.527269855628065,0.616954456144095,0.538064894612015,0.596513990480356,0.569581866402733,0.501710550618656,0.495037546262136,0.61168688239841,0.691558256426471,0.476371880265256,0.497277470635342,0.592633132505744,0.624694521727719,0.57173599666725,0.551476227220288,0.598639134880765,0.631009055249411
0.530081788719281,0.538516781744129,0.428552232336678,0.282082813694071,0.450856273598619,0.528316644608072,0.612348581418795,0.531948974238962,0.509865268362358,0.529401898595426,0.638576827353355,0.532380517763003,0.588900366191405,0.565063667463273,0.498407731127013,0.491220660033801,0.604587955786209,0.685653677486252,0.469951512048895,0.498254391070079,0.588737994839244,0.62164094986673,0.559923297666815,0.545600321241059,0.594112694912933,0.623545208404374
0.530732663949049,0.532727851824628,0.41057873756421,0.272169747027594,0.44465496942822,0.520544402840296,0.604481262669568,0.52711679427698,0.509301473712426,0.531187469090426,0.664953104290024,0.530805426157299,0.583278688629506,0.560625190068673,0.495103391599383,0.487568241862481,0.600388425764226,0.680011272065741,0.461522667438978,0.49652241057102,0.585348590850762,0.61910496343859,0.546594743546544,0.540579761601985,0.588936199427387,0.618311190957301
0.530673492393033,0.530072514846918,0.380796650928246,0.28498604233352,0.440323701751276,0.510407543312391,0.595758942190914,0.516862762190095,0.519023882443923,0.532334418747382,0.640200556060921,0.566028978502278,0.578549987470611,0.555678018650165,0.491872267757934,0.484598914122786,0.596309136398351,0.674721330562228,0.450843783211537,0.493559207239084,0.582253407631232,0.616693245646714,0.531868010149233,0.537294978736656,0.583651897250705,0.612853115503195
0.53156698067344,0.528143423691434,0.357615561864456,0.299890662023342,0.440829699163255,0.497156803711669,0.585217846035413,0.504777166446567,0.520577847895243,0.533355314229108,0.603152615428051,0.55642169169407,0.575578117195957,0.552379671923752,0.488658786220218,0.481843097087743,0.591648051576775,0.670559794805575,0.440405880838961,0.489385223844599,0.579463133692855,0.614764317961766,0.517008291322757,0.535583530670924,0.576866960728736,0.60781515659054
0.532969949923117,0.527117801173315,0.334448611831394,0.318066291035045,0.440806645548956,0.494725453047547,0.575820690859123,0.498496563005526,0.528822747134873,0.535023064964644,0.598229682597926,0.535941837618963,0.572978321473503,0.547084869641437,0.485517457615184,0.479323135562557,0.590230090610722,0.667636090887623,0.431189645664175,0.484176528968339,0.576937630837148,0.612963887782812,0.504857812245726,0.533370219909732,0.570208430905542,0.601409369451201
0.536752486717541,0.527015381220189,0.312904823676215,0.3353618832948,0.433988702501281,0.491605542761792,0.564626430867865,0.497505712604301,0.516953864009801,0.535974352181204,0.515456551608903,0.545112618530728,0.569532079220157,0.541582846488283,0.482030103510454,0.47757435378013,0.588776282333094,0.665891534378839,0.421066965430087,0.483860389826256,0.574686625630306,0.611329973383962,0.494545751057876,0.531020079156666,0.563889140204751,0.595468031678576
