Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
374,373,153,137,67,65,159,112,24,707,17,19,522,550,1442,1289,246,368,257,215
473,435,102,101,70,70,166,131,26,785,17,18,598,599,1514,1313,287,411,278,245
403,372,136,136,69,80,174,133,26,804,17,18,536,562,1577,1336,308,413,263,235
466,420,121,119,72,67,151,123,26,808,17,19,582,612,1587,1324,283,405,274,238
466,429,151,134,76,77,151,116,24,835,17,19,572,605,1600,1303,287,423,264,235
495,432,144,130,75,74,164,133,25,839,17,19,583,624,1666,1406,300,425,280,258
483,443,153,143,68,65,167,134,26,871,17,19,602,615,1750,1424,301,443,285,249
491,436,149,146,70,72,170,130,25,880,17,19,613,627,1805,1443,306,475,291,260
500,443,156,156,73,67,168,133,24,890,17,19,611,631,1780,1410,317,487,297,267
505,450,159,151,72,68,164,131,24,892,17,19,629,647,1804,1469,320,501,308,261
510,459,163,156,69,75,168,131,25,890,17,19,617,645,1885,1519,319,506,310,276
512,455,172,163,68,71,166,125,25,916,17,19,623,646,1933,1541,330,509,323,265
509,455,162,162,68,64,169,128,24,925,17,19,624,654,1932,1506,333,533,327,273
519,461,168,158,69,72,174,132,25,899,17,19,613,638,1936,1542,345,541,328,283
518,467,170,166,65,74,171,128,22,894,17,18,637,642,1980,1593,358,544,337,292
520,472,169,159,68,65,171,133,26,890,17,18,623,652,2024,1617,350,550,333,293
524,480,173,169,68,73,167,127,25,884,17,19,623,637,2040,1595,356,556,345,294
512,462,170,175,66,67,175,126,26,877,17,17,635,646,2027,1626,356,553,348,304
517,460,170,171,66,70,172,122,24,886,17,17,626,660,2042,1669,364,561,351,298
521,468,175,175,68,68,170,134,26,883,17,17,623,660,2072,1653,370,569,351,295
532,465,179,174,64,66,173,135,26,880,17,18,633,654,2095,1620,370,563,360,296
516,457,191,173,66,63,165,134,26,877,17,17,635,652,2093,1632,367,572,368,307
524,458,184,168,65,61,166,133,25,855,17,19,632,666,2091,1690,370,560,370,319
524,457,182,175,66,69,166,125,23,847,17,19,633,668,2109,1694,375,551,376,310
525,451,184,170,70,60,166,129,23,842,17,19,635,658,2129,1674,375,572,366,321
512,462,191,171,64,65,171,133,25,857,17,19,620,663,2128,1673,384,565,368,316
523,451,182,168,70,62,167,126,26,822,17,19,631,661,2157,1694,374,572,363,312
502,456,191,170,65,59,161,127,24,806,17,19,645,665,2140,1724,380,564,374,308
509,465,192,175,63,64,169,125,25,793,17,19,637,666,2160,1714,379,569,371,318
509,447,197,182,65,57,162,135,24,808,16,18,631,678,2169,1708,384,573,380,315
498,452,200,174,62,54,167,120,24,778,16,18,629,663,2176,1723,380,577,377,312
499,448,200,173,57,60,166,121,24,771,17,19,633,686,2171,1754,368,589,381,307
495,442,193,181,63,59,162,122,22,756,17,16,628,672,2180,1745,382,573,379,300
490,440,201,169,61,56,166,123,25,757,17,18,621,674,2181,1734,380,576,393,296
495,425,206,177,56,60,164,122,26,750,17,18,623,665,2184,1760,369,571,385,308
488,443,201,181,62,58,160,126,24,734,17,18,619,671,2193,1764,371,585,388,304
504,437,202,181,62,56,164,123,25,731,17,18,636,667,2172,1786,369,594,396,304
488,434,195,178,60,59,160,125,24,727,17,18,631,661,2177,1779,367,589,396,321
489,430,190,187,58,54,161,114,24,715,17,18,609,683,2181,1749,376,573,403,313
498,442,192,177,58,53,166,122,23,703,17,18,624,676,2177,1774,372,580,406,315
488,438,179,177,60,59,160,122,23,698,17,17,631,686,2161,1788,387,581,405,306
487,426,188,176,63,56,156,117,23,684,17,17,615,666,2142,1776,384,578,397,302
490,433,186,178,58,57,159,114,26,685,17,19,617,676,2148,1773,386,580,393,307
484,435,190,178,61,59,161,118,25,681,17,19,633,672,2146,1766,394,591,410,309
486,439,189,181,67,64,166,117,25,677,17,19,614,673,2150,1795,378,591,393,305
491,446,190,181,61,61,159,122,24,661,17,19,624,692,2149,1783,384,575,397,311
491,426,194,181,58,60,156,110,25,648,17,19,626,686,2137,1766,378,578,390,305
493,452,196,183,62,58,160,113,25,657,16,18,636,684,2152,1763,391,581,378,306
494,442,202,184,60,57,157,119,25,644,17,19,614,689,2128,1791,396,585,370,310
481,450,201,183,60,58,161,120,24,647,17,19,638,689,2136,1792,393,573,373,312
490,453,206,185,64,58,164,105,24,638,17,19,628,690,2138,1776,384,575,370,302
487,457,197,192,62,53,163,112,23,633,17,19,619,685,2145,1772,374,584,369,300
495,444,215,194,69,56,160,120,23,631,16,19,618,704,2126,1783,372,588,365,295
492,448,216,201,64,57,164,121,23,649,16,19,615,695,2105,1775,378,578,353,301
492,450,219,204,64,55,161,115,23,645,17,18,633,687,2108,1774,375,585,364,293
496,445,224,211,64,61,164,111,24,645,17,19,628,685,2099,1755,374,578,359,291
501,460,223,203,63,57,164,113,24,646,17,18,614,698,2081,1771,369,583,350,294
495,449,233,214,60,56,162,118,24,658,17,19,596,696,2091,1771,369,579,355,288
497,448,240,219,61,58,165,116,23,656,17,19,610,686,2056,1765,372,572,352,287
502,446,238,212,63,60,165,115,25,658,17,18,613,697,2045,1771,364,557,344,290
506,455,244,221,64,57,162,109,24,660,17,19,614,702,2032,1775,358,564,370,301
505,471,244,219,62,60,165,116,25,668,17,18,605,703,2048,1751,351,574,361,289
502,453,244,223,66,63,161,111,26,692,17,19,601,707,2044,1746,357,566,342,281
505,472,255,224,63,59,164,116,25,676,17,19,606,703,2007,1754,357,569,349,287
506,465,259,220,63,58,156,117,25,677,17,19,598,708,2002,1753,349,568,341,280
517,470,262,233,68,63,157,122,25,689,17,19,600,703,1982,1727,343,557,342,292
506,468,269,239,62,60,153,116,26,697,16,19,601,692,1995,1737,353,565,348,283
515,478,259,238,70,55,158,119,26,683,17,18,591,718,1963,1724,347,556,341,282
502,466,270,240,65,64,150,113,26,694,17,19,587,722,1928,1736,343,560,352,278
518,468,269,247,62,71,154,114,26,707,17,19,594,712,1930,1715,344,558,337,275
514,464,285,237,60,63,158,118,25,702,17,18,587,706,1916,1702,334,539,344,288
519,462,287,258,64,68,163,120,25,717,16,19,571,704,1892,1722,329,548,337,273
523,480,293,267,59,71,158,109,26,736,16,19,578,700,1873,1694,313,527,337,288
527,491,296,272,74,70,159,111,24,733,17,19,579,695,1861,1689,319,522,356,289
523,476,291,274,67,68,151,108,24,743,17,19,558,691,1828,1670,306,532,336,285
526,492,298,266,68,68,154,120,24,758,17,19,566,704,1801,1658,305,503,333,277
532,507,303,277,72,69,155,114,23,762,17,19,555,704,1780,1654,292,506,344,281
537,492,311,276,68,72,144,113,23,769,16,18,550,701,1734,1625,285,510,340,292
551,503,318,281,72,68,142,110,23,773,17,19,555,697,1711,1620,286,491,337,284
555,501,313,275,72,62,145,114,24,773,17,17,546,715,1721,1593,289,488,339,291
553,502,310,287,67,69,140,116,26,761,17,19,546,699,1683,1594,279,490,330,294
548,495,313,272,73,63,141,113,25,754,17,19,532,695,1626,1580,265,476,329,293
556,495,317,288,70,66,147,111,25,771,17,19,517,686,1616,1542,254,464,325,294
558,501,318,266,67,73,141,110,25,778,17,19,506,677,1609,1488,249,465,334,300
568,495,321,276,66,66,135,120,25,776,17,19,505,680,1575,1460,246,458,325,286
546,494,310,270,65,66,143,108,25,780,17,19,489,660,1537,1461,231,446,337,300
554,470,317,277,70,72,146,111,25,768,17,19,514,654,1473,1429,233,435,317,283
534,468,315,272,66,72,136,112,23,766,17,18,481,659,1429,1384,228,430,335,281
544,476,310,287,65,73,135,107,25,781,17,19,486,645,1404,1329,217,415,313,287
547,462,308,269,77,77,134,105,25,769,17,19,474,632,1389,1280,211,395,321,287
539,453,307,265,71,69,134,100,25,760,17,18,468,623,1344,1290,204,377,301,280
509,437,309,272,65,73,132,101,24,782,17,18,459,608,1279,1234,191,373,304,278
509,423,294,260,71,84,132,109,25,769,17,19,436,578,1185,1205,183,361,285,271
492,426,309,268,62,74,135,105,24,759,17,19,439,546,1099,1123,175,347,277,262
474,409,275,253,61,70,118,92,24,737,17,19,401,527,1115,989,177,333,276,261
463,411,298,264,70,80,109,83,23,739,17,19,411,526,1175,1117,163,304,247,231
409,347,236,227,68,72,137,110,25,685,16,19,373,492,1147,1117,171,312,252,264
410,386,303,262,62,69,144,114,25,671,16,19,356,480,1061,1081,173,314,207,216
421,380,216,209,74,83,112,87,25,746,17,19,409,520,878,913,133,267,251,261
353,320,279,263,57,76,115,88,25,612,17,19,324,412,983,948,137,251,229,219
