Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
0.859980039255459,0.911805870436787,0.714315734811439,0.743300233009713,0.857174736439567,0.868776871562104,0.832168978058757,0.942328629546863,0.783624357668899,0.859252181844436,0.922170774493295,0.996058672145501,0.979033212729983,1.06620647016004,0.748049289647067,0.743247614457173,0.854440344579684,0.829291677573043,0.721371570057616,0.654212254387558,0.796024112465693,0.804496897868538,0.846788941159694,0.837464947235711,0.863191474591787,0.948128257503317
0.723354238505719,0.764856419355303,0.667029132774215,0.690325112467879,0.77523969004687,0.769377949986628,0.802336249035411,0.855332361960885,0.669147835133987,0.741287018407176,0.832284835960179,0.948969392672332,0.940159196733836,1.02158980659756,0.681454097464352,0.684733613166347,0.807357459124662,0.783501112987516,0.65706491321582,0.62936348487444,0.759658947509692,0.776621822481963,0.798544949666689,0.782249190927867,0.829491877619429,0.897123565363572
0.687820762965252,0.715043722688752,0.623589038091037,0.658667314113342,0.727456859318937,0.717368030534687,0.777994456260187,0.792668863150551,0.658326266505131,0.697073808716759,0.786924729546219,0.917273939069017,0.911431620687903,0.991455941523603,0.656895226294983,0.66578064659933,0.774534465843412,0.755768685741379,0.635428195259689,0.619204357839079,0.731920890862937,0.753618582747544,0.767207012475761,0.751728194626188,0.802647656981994,0.8541566412238
0.675265031371163,0.695144030345541,0.644340047862433,0.644018317020877,0.697047589309503,0.68807179574613,0.760823049725376,0.754069888328984,0.671156464127221,0.683448721590943,0.737496788326698,0.893368961898869,0.887633194834125,0.966654029189997,0.644210549233468,0.654891753885563,0.750268670124755,0.738106855562354,0.624799870120785,0.612365651414756,0.713691834139122,0.736294089531925,0.746350402177508,0.733604862038153,0.784183843529792,0.821224601992532
0.676072948831192,0.695972088823793,0.664227548787559,0.634462429554912,0.682489416108582,0.681560344864736,0.745748289253758,0.727949866204556,0.666536611088363,0.684985716883055,0.713265641838356,0.817489883772624,0.866148287904599,0.943197766417167,0.637678923092519,0.648028895183245,0.733106183420294,0.726967775034728,0.620675122959997,0.606345652583897,0.702221321134409,0.723678610733407,0.735115281200975,0.724014923547893,0.770079209340223,0.796248341473848
0.674348283442042,0.698279743570776,0.653311864957197,0.641150138312493,0.679771844404375,0.677920666370105,0.733034166561705,0.710605365510149,0.675656113256118,0.681441662424643,0.751274348754834,0.791705407810492,0.846467590639691,0.918283037122597,0.633617775751447,0.642398016471162,0.723208172871279,0.722653585667862,0.615556416923114,0.602744479954465,0.694957269174621,0.714413124002186,0.732384233308561,0.72088193084565,0.759621210645377,0.77776573411084
0.670861383466595,0.696411231090924,0.67307901446905,0.659643940479489,0.67361657135029,0.672321389401208,0.721815351713463,0.698166041259928,0.673114383674507,0.67429137171351,0.757497321637075,0.773676094722521,0.831045072683392,0.894448083638567,0.630766924734249,0.638000466651307,0.71842043823268,0.722323796370634,0.613174582784201,0.599910533988938,0.690118669136538,0.707244790574425,0.733002972777933,0.720332594894825,0.752178723529241,0.765158641438194
0.665645024597615,0.694453358266792,0.721383156976752,0.693821368601556,0.674538961699419,0.666238408775131,0.712342853369908,0.69033099969323,0.677804748796166,0.667370835371402,0.725420565353749,0.81333155388469,0.815901869647216,0.875966617256209,0.628329083831065,0.634136149637605,0.716884855216711,0.72431027224468,0.610825028727818,0.597018035703173,0.686893772484082,0.701399931060204,0.733432736692338,0.72004621633747,0.746776890903759,0.756408708525279
0.661615491286936,0.691540484006466,0.724945131955489,0.73724690723091,0.677960508876175,0.660791597883637,0.707807817311725,0.684003658230521,0.682641240287317,0.662812336112156,0.697126322401823,0.828612580326234,0.803071577527616,0.862534062264911,0.626059958546491,0.630835553970366,0.718053040622774,0.727122626828288,0.609244359871004,0.594576480471433,0.684730918914555,0.696586469735676,0.73272613103645,0.719533886278985,0.743184700532616,0.749566042631982
0.659168394105954,0.688333377648855,0.694457246467046,0.774806713399447,0.676602934395233,0.659124772322295,0.706883508945555,0.677231156790759,0.689748829941232,0.659223794576476,0.674640892313355,0.818817752167911,0.795043564826737,0.851465347843209,0.623687346754765,0.627860587408529,0.72069533709364,0.73118573114479,0.607111587718237,0.593382568939358,0.683321991833923,0.692656204721172,0.730972310141081,0.719087638196534,0.739993663685011,0.744466137042123
