Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
0.217701961147444,0.267793081588496,0.472497748868306,0.422573807564373,0.210636148491849,0.259727940566246,0.10387150238697,0.159763107333879,0.171557209119215,0.247952697072011,0.282483031527293,0.307661106649847,0.304567910650589,0.292038062828898,0.259107975164033,0.263042144787531,0.236909903718442,0.246691708946841,0.290313844743308,0.263119091610234
0.22090623024537,0.277796437301346,0.485077185782307,0.446639680525199,0.18410338286385,0.255071818336193,0.108212563535822,0.167660559016906,0.201254990878258,0.249275732767343,0.304380829598259,0.302163700245784,0.30664327953061,0.301357247520025,0.260497341319291,0.26473941665244,0.241212515422302,0.248295307444745,0.301585852539959,0.266510770952637
0.223277922343886,0.287674670652036,0.498559853027302,0.470889754094202,0.167841536651494,0.253101384023325,0.112391694606042,0.173903914265609,0.238917881304999,0.24272340189825,0.335442125179965,0.302969075775705,0.308454158927661,0.307943623027914,0.262071522945489,0.265484373732741,0.245515955547704,0.250115798844155,0.309624508044924,0.26494692147746
0.22634910609706,0.297132496483811,0.502858454434,0.493141372241316,0.166861786093486,0.259456167666708,0.11637223429453,0.179489079062825,0.260587984340111,0.228557712113415,0.325328168408372,0.276336002902937,0.310158282086099,0.313760410363026,0.26362423608516,0.26554758967012,0.249659988635179,0.252017812460434,0.310067464703069,0.26038152060862
0.23054407240945,0.305948385494282,0.49330369066121,0.510927861069782,0.183437436425449,0.267835630568419,0.120874498014928,0.183033233778549,0.289173514431623,0.211446418877728,0.320643967995205,0.287183631633223,0.309910709284419,0.321903368064763,0.264761516222938,0.265179738665308,0.253146343961234,0.254140247177818,0.308648929062163,0.253887499033849
0.235764575562389,0.315444775631777,0.480946327845296,0.524730482182816,0.206426534678702,0.284927310632173,0.126730445912594,0.186420607152878,0.283625508419008,0.197063494382382,0.305179103467771,0.295722250958388,0.307690082954824,0.332524002991106,0.26538074753407,0.2645919921531,0.255651543972655,0.256001983783602,0.306210917245411,0.246598529149303
0.241268203830815,0.324037880154315,0.477958490104549,0.534673414958569,0.231648737190015,0.297056536427483,0.13241021991587,0.191487115621458,0.269355174357783,0.185545829856891,0.304653888863386,0.318392750594449,0.30601703531496,0.341709147715629,0.26541198335718,0.263924041456181,0.257083154387377,0.257364190180488,0.298279047391162,0.238946983326521
0.246455806337128,0.329481897760525,0.484374070214646,0.539559087835561,0.252403943534305,0.298835893438985,0.137328586684945,0.194469178944411,0.270726549606671,0.1749150916701,0.287754162109677,0.326799303181137,0.307412117316156,0.347311326128961,0.2650514596948,0.263178688115796,0.258014235794157,0.258453282685976,0.284852149206472,0.230099921771006
0.251165544467027,0.331788524774748,0.4949703836138,0.540005024824672,0.263897379423086,0.294215254600285,0.140916950685068,0.198088403064296,0.245358762012202,0.167908855565858,0.279973591817104,0.337486616313899,0.311387073363432,0.351281887694095,0.264582180639347,0.262397481653592,0.258284292371931,0.259545006644374,0.27052470109395,0.221945714739332
0.254682759701386,0.331603973712703,0.506749091205838,0.537650693643955,0.271804016348661,0.292624749732247,0.143393080103997,0.200291320647234,0.246074498643923,0.164910932070207,0.285477018970213,0.360099367442957,0.316687361994478,0.355800509780041,0.264145995115648,0.261587964439413,0.257942941313556,0.260200100602321,0.258351606500918,0.214634950271654
0.25764526121539,0.330033032105774,0.522017170559065,0.534223757610337,0.283027956557462,0.292189296626138,0.146177709462544,0.202802561432975,0.263827434557301,0.166047009728323,0.279857770807456,0.401739246483726,0.322236711596446,0.360705206460056,0.263684012110223,0.260755133373665,0.257212582713281,0.260581104643035,0.246676824628469,0.206049744897356
0.260146257015692,0.327810628857591,0.54125705070943,0.533096834963968,0.295875135031375,0.290766164733665,0.149482023369844,0.205747976180095,0.286929427474008,0.169557639039496,0.305985031174506,0.427463933304152,0.327300671410949,0.365381199504587,0.263020614656755,0.259856291073528,0.255964735947898,0.260914569967828,0.231962312195534,0.196171593678541
