Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
0.541711739968259,0.507034771160238,0.319082602164579,0.365893850439743,0.485170690424741,0.474353232211684,0.612075699694212,0.53179721516807,0.624841468992969,0.469646579285991,0.50700264682809,0.471688689642717,0.522466691491454,0.551496884314608,0.436420036632604,0.408083365080052,0.54266663546249,0.536675792484373,0.41951372928679,0.401496277036966
0.543415550693127,0.504504540375596,0.320757647098076,0.365564589479465,0.496025305962144,0.478352472383487,0.606444457219053,0.518515968451508,0.656353263555764,0.465680967760981,0.488191976312875,0.479755861752712,0.515462532624303,0.537354529314267,0.435058840040224,0.407099918566253,0.539829603310608,0.53442012110926,0.409766855545167,0.403169154131092
0.545975110553938,0.501745395664026,0.320417727912168,0.360772538000831,0.500345633225477,0.481888140171272,0.601479833928193,0.506671936180966,0.643711234393535,0.46639106660641,0.466192463164534,0.47515952016062,0.508878324331153,0.526262943659998,0.433678680000865,0.406535467035493,0.536585090268816,0.532247786930031,0.404046824572369,0.406527469704651
0.546635648145878,0.498006852453047,0.326223173584098,0.347808277043088,0.492549286184107,0.480287005132694,0.597943164734914,0.496514783863243,0.612269743937866,0.47168504197748,0.48512261506911,0.480030092310911,0.503960664078158,0.518675159848023,0.432410389063471,0.406252974564754,0.533107118082406,0.530151725694753,0.40393581794301,0.411230807792872
0.544300384823816,0.491887282431438,0.343627249661876,0.330352700677603,0.480699102327633,0.478091481148094,0.595320646640353,0.489475431650851,0.55981231500588,0.480858310328548,0.51985854698181,0.460697832597838,0.502191351150436,0.511827084015284,0.431519818778161,0.406138596550433,0.530156746765356,0.528035542289051,0.405002297238792,0.417300479760555
0.539698587678356,0.48239514006493,0.363709565856812,0.317170985250785,0.472221961966077,0.470952414813059,0.592398981232103,0.484315952389178,0.584510259929831,0.490265694639387,0.579308738054453,0.447839651052534,0.503288605763348,0.502847530388583,0.431060000732997,0.406118665531795,0.528056466254205,0.526634463294132,0.407523312618638,0.422989254225097
0.533795440938316,0.471919369277147,0.375045232399835,0.311411560507788,0.463196352468147,0.463066945321657,0.589862869882565,0.479381954546481,0.60688194838803,0.498943491997689,0.606061071197704,0.429158441285079,0.502322471021185,0.494701897725955,0.431008353741259,0.406170359824181,0.527030890015983,0.526155172869769,0.41375398761639,0.427377035066121
0.527087216504953,0.463295067210272,0.375940469283984,0.313118954336042,0.453235132499852,0.462165237632955,0.588082438828216,0.476251486050138,0.628660746664811,0.507431547332094,0.605854352359425,0.431943413479058,0.49792475141152,0.490335195670413,0.431198949425664,0.406261129799663,0.526578717261018,0.526058737045221,0.422393688272332,0.431796392476044
0.519594672851628,0.456619043650209,0.371205416405872,0.317230461526207,0.448192816154961,0.466851902904136,0.587226357146986,0.473716955097679,0.659025712247819,0.513796728074688,0.589972427651655,0.449918659137027,0.492392000658617,0.489948736606773,0.431381361610794,0.40630205293548,0.526859924203526,0.525951606756263,0.430355158119551,0.43629178373969
0.512796491850109,0.45172451512897,0.365445975986646,0.3216194043814,0.447790196109328,0.468571009372878,0.586623470968018,0.472049624673518,0.680377497194806,0.516960669500679,0.564310970693887,0.453205146038256,0.487288493914935,0.490934185535262,0.431505128897951,0.406305844177914,0.52765534183563,0.526375029534896,0.436465512685777,0.441126563701533
