Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
0.547936513053838,0.580295801822169,0.386656485058086,0.386695636975197,0.386921060560667,0.477923417095666,0.533257834964848,0.566230927129137,0.265088143170004,0.491594714081406,0.557597465625865,0.568316582519589,0.545789725485312,0.556394507044171,0.437257285464678,0.425950110779023,0.560036525612766,0.531009368604603,0.447969919393664,0.450877105085903
0.553267226069469,0.582675029480783,0.389025214393291,0.383526992596895,0.399981762504975,0.486879684366429,0.540179423283592,0.57215772250609,0.265076368173824,0.498813873533843,0.573111680507779,0.565560235084534,0.547947579797994,0.556103307669189,0.434990326379207,0.424700347497283,0.55680565793621,0.529998483380086,0.441695220112388,0.456786426701055
0.558241042476498,0.58290645638159,0.39198547358764,0.378255065144909,0.416223893904881,0.496195316566116,0.550686904076866,0.577644092239204,0.258610586093379,0.504421602484734,0.611097534589248,0.550277473901353,0.550281110917461,0.555687038964311,0.432996710241619,0.423416949729071,0.553182452899879,0.529044188132801,0.435437912219428,0.462392526702094
0.562577025300386,0.582599715338219,0.395053407536948,0.372156173068412,0.423934338030257,0.506855063245348,0.562404762186538,0.58471519593486,0.265570248474386,0.50850055273832,0.652868019128304,0.54427862007489,0.552816329941743,0.555652772900209,0.431357986152253,0.422235845087924,0.549627541035973,0.527895834879411,0.430331823141958,0.465309040457607
0.566204053201718,0.584361870967541,0.398624351242881,0.367789429459233,0.435136435530201,0.513782773719593,0.576005196105472,0.591796608562139,0.28243374840851,0.511118657225622,0.644648931706822,0.563036407499073,0.55637427800496,0.557091622130031,0.430098326083041,0.42138021837731,0.546689525625297,0.526578026440954,0.426400230846331,0.464211015833219
0.568961515669886,0.590114535784902,0.403833609092739,0.366391618383472,0.44950716403129,0.51843973539661,0.588803584021163,0.597169851137357,0.301194435563616,0.513027863227457,0.628459949182693,0.589969300273012,0.562082971159825,0.559761469922812,0.429266820861668,0.421016335347652,0.544139609294203,0.524556339421573,0.423318381909814,0.460529504625174
0.571031182517027,0.599510415685087,0.411061567879299,0.371753690984293,0.455631724167564,0.518652523669343,0.598260246236128,0.60007215653413,0.31739057708152,0.516287818746856,0.608199955605595,0.589274922917018,0.569001956857268,0.563958544486279,0.42867322662353,0.42113649529679,0.541748921517658,0.52237344803949,0.421050803427619,0.454754147528713
0.573643393610633,0.609731355193448,0.419459378718776,0.38221033830849,0.458805387069318,0.514052069020105,0.604688939964149,0.600071786135368,0.33038134886282,0.519949784688316,0.58404395409131,0.596991670557561,0.576886463932247,0.568639295807213,0.428197144132851,0.421693525340483,0.540026673271445,0.520159391724491,0.421095931578994,0.448022979525419
0.57692331115027,0.618102846312355,0.42800001697977,0.393767736938495,0.461233549381003,0.504572576507466,0.609571665287994,0.597604305695737,0.342656725104005,0.522923743939043,0.565206709324502,0.612090986131027,0.585944741226562,0.573682264913324,0.427752394639955,0.422514312544431,0.539626441198204,0.51763167582607,0.422727437442717,0.438376173973494
0.579729287233438,0.623261308134639,0.435616177099675,0.403857620224905,0.447748851319401,0.492980276143868,0.61458085657823,0.593086382747676,0.362067840545706,0.524721130974003,0.565708471937319,0.606826046258212,0.595204244970151,0.579700134636876,0.427255635732637,0.423387503145866,0.540180647734631,0.51513732485916,0.424662330863345,0.427904631355214
0.581357557877743,0.624170031762689,0.441878402681015,0.410246710725352,0.427787245181895,0.4844759132917,0.619323254444048,0.587081584288584,0.382559888831562,0.523229570450088,0.601803822972363,0.604121046242081,0.604592299940819,0.58577197954446,0.426712233288626,0.424205316799401,0.541962982696779,0.512840208496023,0.42585676707909,0.42111919677296
0.582336755701266,0.622490441758788,0.447354867665099,0.414972077308404,0.430452274898299,0.47799815371711,0.623017353525823,0.583560021836768,0.414655681419277,0.518654221902982,0.611696079475193,0.607040891293772,0.61307356640771,0.592671428599254,0.426277171406812,0.425193768236102,0.544709677251007,0.510537031226392,0.425336607332795,0.421271518879993
0.583372062137171,0.62062755649608,0.451258841592287,0.419927704797972,0.433623540054841,0.478713835608931,0.624456403593477,0.583035734053962,0.441985390350664,0.512166539792746,0.626536633273103,0.603235621370686,0.619659673991925,0.60073207433728,0.426166389172875,0.426504651812533,0.547841614527076,0.508819811460392,0.423165616687648,0.428120628197371
0.584613616151623,0.619515851884381,0.451957307158904,0.426544177413399,0.434651548763597,0.489961816680071,0.624535166325427,0.585621476576672,0.475315258551839,0.505361230852485,0.607479350220832,0.603672091511895,0.624262909243351,0.607846794896947,0.426530657859643,0.428252267185401,0.550981445832704,0.507515364653455,0.421586059829462,0.437056824673844
0.58595579789834,0.61840607664089,0.450857810863668,0.434298085972219,0.440551502705797,0.502272067054342,0.624275072839126,0.588221722961124,0.499673431625891,0.501099389981822,0.604337492806375,0.600876428921279,0.626713160825529,0.61145757284369,0.427157315698581,0.43055141374402,0.553515027155915,0.506236704544639,0.423710758049778,0.445732911755986
0.588756098922655,0.617748670835058,0.448913279121532,0.441449528369816,0.444598698088321,0.510875441024121,0.624168469995404,0.589473754929571,0.51463696500117,0.496913893501197,0.600443696902106,0.6083613318938,0.627322674115,0.614095358244049,0.427864587972086,0.43332262967242,0.555592077609911,0.504882512480593,0.429326705640779,0.451212416577528
0.595069931603852,0.616825420682208,0.448298273396062,0.447094624758095,0.445613033320397,0.515241238447442,0.623726265036482,0.591696184589522,0.525479731342373,0.489949007863866,0.610681481496734,0.610883826765263,0.626811574701499,0.616540153035646,0.42851692690809,0.436388477030619,0.557064277872616,0.503963914447899,0.436539916126013,0.449618425641346
0.603978146505821,0.61478359214017,0.449797963836479,0.449063602408973,0.450279535844851,0.515582655354279,0.622977162707693,0.592858899554977,0.519833384578614,0.482658656073927,0.616968521094617,0.605997430301207,0.623044167831504,0.618179246722835,0.4289476665323,0.439595159909984,0.558138842438721,0.503480291639577,0.441961419019475,0.44252319298322
