Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
1199,834,370,222,208,207,225,223,47,1042,16,17,925,971,9395,9169,531,932,964,539,4491,5375,736,1863,610,494
1186,812,364,241,214,213,227,221,48,1028,16,17,951,962,9344,9133,525,925,958,549,4389,5448,737,1825,616,502
1182,828,380,255,211,207,223,219,48,1022,16,17,943,972,9507,9244,525,916,951,551,4424,5452,745,1829,632,500
1181,823,408,265,213,206,222,211,47,1011,16,17,943,965,9581,9404,530,931,959,553,4494,5464,739,1860,654,514
1181,827,424,274,212,211,223,213,47,1024,16,17,937,965,9745,9550,511,920,958,554,4483,5484,749,1848,658,515
1185,832,434,281,213,207,225,220,48,1018,16,17,949,980,9804,9618,521,914,966,569,4438,5504,753,1818,662,514
1181,824,451,296,218,209,230,216,48,1022,16,17,943,971,9832,9737,531,928,971,573,4429,5572,752,1827,657,507
1177,831,464,294,218,205,222,222,48,1021,16,17,949,986,9847,9793,531,907,975,572,4442,5602,760,1833,671,523
1183,826,467,311,215,207,224,221,48,1007,16,17,950,982,9973,9802,535,897,971,572,4472,5641,760,1821,677,518
1177,834,468,311,211,206,235,218,48,1017,16,17,957,986,9973,9835,522,904,971,581,4456,5624,744,1831,676,521
1178,833,473,334,214,201,228,217,47,1017,16,17,942,984,9957,9853,529,892,973,577,4502,5668,752,1862,692,518
1179,827,485,327,211,202,219,216,46,1027,16,17,950,986,9886,9815,529,895,968,573,4487,5695,760,1847,699,528
1189,835,489,322,205,202,225,215,48,1026,16,17,947,984,9851,9736,522,901,968,572,4532,5698,750,1846,686,537
1189,834,493,340,216,199,228,211,47,1012,16,17,942,976,9763,9625,513,888,962,577,4479,5750,754,1803,702,536
1192,832,489,325,216,203,218,213,47,1008,16,17,936,973,9746,9612,523,890,971,570,4487,5783,737,1787,683,546
1190,834,490,329,215,198,213,212,48,1018,16,17,942,978,9622,9558,510,887,972,562,4496,5757,737,1801,700,533
1176,839,494,322,217,195,209,205,46,1008,16,17,939,975,9558,9458,511,882,950,574,4490,5704,751,1821,690,532
1177,834,479,321,210,195,214,216,47,999,16,17,944,982,9487,9421,512,867,958,576,4462,5744,747,1796,702,541
1179,833,474,318,208,195,215,209,47,990,16,17,950,980,9325,9305,514,887,951,568,4449,5787,736,1783,698,539
1165,831,472,309,203,199,211,208,48,980,16,17,941,967,9181,9160,508,874,944,564,4454,5783,744,1760,694,539
1179,838,463,311,207,197,222,208,44,979,16,17,925,972,9124,9025,503,869,941,558,4399,5768,743,1751,701,547
1169,829,466,307,207,198,215,207,47,971,16,17,922,955,8978,8962,508,859,932,572,4399,5760,716,1731,705,546
1168,834,462,308,204,191,215,210,47,982,16,17,921,956,8885,8900,501,849,942,572,4408,5811,725,1718,699,535
1181,817,468,304,208,194,219,209,46,944,16,17,919,959,8774,8754,490,845,927,575,4397,5857,736,1669,715,546
1156,819,446,298,202,196,211,210,47,934,16,17,918,947,8609,8680,493,833,919,567,4405,5865,723,1676,706,544
1167,824,447,297,201,195,210,212,45,917,16,17,922,949,8487,8606,483,851,917,569,4415,5850,726,1642,707,550
1132,823,453,298,201,194,212,201,46,918,16,17,929,936,8399,8496,480,811,924,571,4391,5857,718,1642,713,540
1144,815,448,298,200,198,208,209,47,895,16,17,918,927,8337,8465,477,820,932,557,4318,5853,709,1615,719,542
1114,811,443,303,203,199,214,201,45,876,16,17,908,929,8207,8321,464,807,935,569,4310,5881,714,1606,710,550
1111,811,442,300,206,185,203,210,44,853,16,17,915,929,8096,8291,454,798,919,570,4293,5843,701,1569,711,552
1113,787,439,304,201,188,203,204,40,847,16,17,908,930,8003,8234,468,784,923,555,4261,5828,694,1517,711,551
1125,774,434,287,205,187,209,206,43,838,16,17,898,925,7871,8189,464,765,914,548,4278,5811,694,1512,693,544
1094,779,443,293,202,195,200,204,44,827,16,17,894,927,7797,8084,455,757,923,535,4204,5823,674,1476,700,547
1074,769,445,294,201,198,206,204,45,825,16,17,878,915,7701,8020,452,732,917,556,4199,5828,690,1458,694,537
1043,765,445,296,202,194,199,194,43,805,16,17,891,915,7644,7949,439,726,914,559,4200,5818,658,1407,691,550
1056,760,446,302,192,188,204,202,45,789,16,17,888,912,7613,7889,456,701,932,543,4158,5783,670,1386,694,549
1022,744,453,306,201,182,199,203,45,786,16,17,878,899,7537,7811,459,697,900,542,4166,5796,663,1373,710,557
1011,743,462,302,195,181,199,193,45,785,16,17,889,901,7455,7792,459,692,891,532,4163,5754,655,1387,703,565
1001,737,468,301,189,182,194,198,45,782,16,17,874,903,7371,7664,452,683,884,540,4162,5782,646,1359,713,560
997,724,482,310,191,183,199,199,45,741,16,17,871,908,7363,7634,427,658,888,525,4168,5777,628,1351,717,560
982,700,470,302,194,186,190,189,45,763,16,17,879,895,7257,7563,443,662,893,527,4159,5754,630,1349,698,563
968,699,496,315,190,191,190,192,46,741,16,17,874,897,7350,7491,439,656,885,534,4155,5760,636,1324,699,564
951,701,484,318,189,185,194,191,45,720,16,17,871,898,7214,7430,435,630,872,526,4131,5764,613,1298,703,577
931,699,486,314,186,180,193,185,46,741,16,17,874,898,7183,7378,410,624,883,528,4158,5788,596,1305,709,574
911,677,492,331,184,192,187,187,46,721,16,17,852,891,7167,7312,417,608,869,527,4138,5761,588,1301,704,571
909,681,506,337,192,188,194,190,44,701,16,17,863,889,7129,7301,420,615,867,519,4130,5786,587,1303,702,570
913,659,503,338,194,184,192,185,46,683,16,17,855,903,7075,7144,411,613,879,514,4113,5801,581,1314,692,578
898,648,496,338,183,182,193,187,46,694,16,17,867,880,7032,7153,416,604,861,526,4111,5825,579,1296,692,568
879,659,525,333,192,186,194,187,45,691,16,17,841,883,6959,7118,399,607,839,516,4154,5818,572,1330,702,582
863,644,521,343,181,181,194,187,47,712,16,17,853,881,6961,7114,408,605,843,514,4133,5811,556,1331,698,573
845,637,522,358,186,181,195,196,47,707,16,17,855,892,6969,7021,399,600,843,508,4155,5849,545,1342,715,568
861,639,548,359,179,178,191,196,47,700,16,17,848,874,7011,6976,400,600,837,512,4209,5905,549,1360,696,575
834,624,563,357,182,178,199,189,46,711,16,17,849,878,6962,6925,395,604,827,518,4248,5968,531,1363,691,577
818,623,559,361,190,180,183,186,46,714,16,17,852,884,6946,6914,405,589,823,506,4243,5978,535,1379,694,580
828,626,539,366,186,182,192,196,45,718,16,17,832,876,6925,6973,406,594,803,511,4291,6000,544,1406,691,581
817,609,553,369,188,187,191,183,44,740,16,17,851,886,6986,6955,408,607,813,497,4263,6048,539,1411,695,575
810,594,561,372,189,185,184,199,47,745,16,17,838,872,6999,6995,411,603,792,506,4335,6135,542,1446,701,576
796,593,574,373,183,191,192,201,47,763,16,17,852,875,6983,6969,418,587,802,505,4333,6090,531,1490,706,575
794,594,578,378,180,190,186,195,45,774,16,17,848,866,6995,6953,399,590,824,505,4350,6146,539,1471,699,583
786,592,577,388,183,195,195,199,46,779,16,17,845,883,7117,6991,413,586,794,481,4396,6167,516,1467,706,584
800,610,579,395,182,183,189,194,43,770,16,17,837,876,7054,7017,422,592,799,491,4373,6237,539,1506,708,577
805,604,591,390,185,179,187,205,43,801,16,17,845,880,7141,7088,413,596,785,491,4381,6245,528,1539,718,583
804,601,598,392,182,182,196,204,44,791,16,17,843,867,7152,7151,416,615,792,492,4439,6301,526,1574,717,584
808,600,596,392,181,189,192,195,44,807,16,17,846,883,7247,7194,405,601,772,499,4433,6349,525,1616,711,589
792,619,608,394,183,186,200,202,42,825,16,17,844,894,7337,7235,426,605,757,500,4418,6313,534,1615,719,586
833,609,610,395,185,185,200,197,47,826,16,17,834,881,7400,7318,421,628,780,506,4452,6360,535,1643,709,595
822,598,608,389,179,183,204,204,45,828,16,17,840,865,7501,7448,412,629,778,502,4485,6373,537,1654,712,593
828,598,619,396,177,186,196,205,45,824,16,17,849,880,7546,7511,420,622,781,507,4444,6343,535,1698,715,581
836,608,610,405,189,197,189,201,44,867,16,17,842,887,7696,7618,424,622,779,500,4493,6368,524,1736,716,587
845,616,622,402,188,191,195,202,44,865,16,17,833,873,7785,7808,416,633,761,504,4506,6395,534,1723,712,583
847,638,607,399,184,193,189,197,42,874,16,17,843,889,7916,7893,415,648,777,516,4478,6394,550,1730,717,594
868,629,614,401,196,192,191,203,45,897,16,17,856,901,8016,7993,421,656,769,513,4458,6396,557,1770,716,587
884,620,614,399,193,203,189,202,43,903,16,17,833,882,8200,8126,425,643,768,519,4484,6406,557,1771,704,593
877,643,617,402,198,200,199,206,43,925,16,17,850,885,8336,8276,419,676,769,514,4517,6401,580,1786,697,592
901,650,622,402,188,197,199,202,43,922,15,17,837,882,8442,8407,425,685,785,524,4481,6398,585,1818,712,584
909,661,620,406,198,199,188,206,45,945,16,17,847,875,8560,8463,426,698,767,521,4514,6372,610,1836,710,583
914,675,625,408,196,200,182,203,46,935,16,17,850,884,8755,8765,434,714,806,535,4502,6392,632,1840,725,585
924,697,627,405,187,196,192,210,44,963,16,17,841,878,8846,8840,442,713,794,530,4516,6425,607,1858,720,587
933,665,622,411,196,203,201,205,47,965,16,17,832,891,8918,9010,452,723,810,543,4535,6393,628,1872,708,581
956,682,636,400,200,196,189,209,46,969,16,17,867,883,9121,9163,452,728,832,547,4509,6368,634,1897,711,584
958,686,629,410,200,200,195,208,45,984,16,17,845,881,9236,9198,449,737,836,534,4512,6343,634,1887,719,594
969,696,643,406,197,199,197,209,46,987,16,17,855,892,9380,9307,455,752,831,551,4526,6343,636,1890,719,595
970,698,631,404,189,205,199,212,48,994,16,17,853,907,9448,9455,463,766,821,554,4494,6335,650,1889,709,584
956,696,636,408,193,203,199,211,46,1018,16,17,847,910,9609,9496,456,762,847,567,4514,6366,656,1899,708,593
985,710,646,412,197,199,194,212,48,990,16,17,852,920,9651,9605,454,756,852,570,4517,6353,683,1915,709,595
965,727,634,412,188,199,206,211,48,984,15,17,856,902,9739,9721,475,779,865,563,4508,6295,672,1908,710,588
