Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
563,537,121,109,136,96,175,148,109,605,17,24,867,886,2071,2003,457,664,443,371
441,436,185,162,109,90,159,115,111,603,17,23,708,743,1801,1730,377,596,425,362
531,531,143,140,122,89,142,109,107,600,17,23,825,873,1887,1854,394,597,426,345
522,530,176,162,124,98,163,129,111,618,17,24,787,841,2023,1948,439,622,433,361
553,552,168,154,122,92,167,129,109,637,17,24,857,913,2107,2027,450,651,440,358
566,571,184,160,131,96,151,120,110,650,17,23,819,892,2176,2072,470,656,440,380
581,580,178,158,133,99,151,122,109,649,17,23,868,926,2202,2092,472,698,451,369
592,594,184,164,132,90,166,130,112,660,17,24,869,924,2328,2201,498,705,452,374
594,588,194,170,131,93,163,134,117,660,17,24,889,971,2388,2257,515,708,480,386
611,588,193,176,132,94,160,124,114,667,17,24,888,968,2443,2284,522,733,471,387
596,590,191,171,129,95,159,123,116,672,17,24,913,994,2444,2269,543,752,487,391
607,575,198,177,131,94,166,131,112,667,17,24,905,1009,2494,2371,545,782,493,395
617,604,187,175,126,98,159,125,111,688,17,23,923,1015,2564,2420,561,785,502,396
611,604,201,178,128,92,154,118,112,680,17,23,913,1019,2594,2452,572,804,521,402
622,598,205,179,129,91,163,120,113,672,17,23,953,1025,2579,2437,574,799,527,402
608,599,212,179,129,91,168,121,113,672,17,23,936,1017,2588,2431,574,810,539,397
633,614,215,172,128,90,159,121,112,661,17,23,965,1032,2617,2501,590,846,537,405
632,606,218,185,125,89,160,115,117,680,17,23,944,1036,2675,2541,597,845,543,403
639,597,220,186,121,91,162,127,117,667,17,23,951,1018,2662,2528,607,864,564,408
626,593,224,182,123,86,160,124,121,669,17,23,944,1040,2690,2523,619,861,564,417
631,591,236,179,127,87,158,123,121,674,17,24,946,1042,2705,2555,615,851,558,402
620,594,228,181,125,83,162,120,117,649,16,24,937,1046,2732,2580,614,870,563,413
624,598,242,192,126,87,164,116,118,651,16,24,948,1049,2764,2598,612,867,563,407
620,585,230,195,131,83,169,121,117,653,17,24,943,1048,2759,2563,613,885,565,419
614,578,238,182,125,86,171,122,121,633,17,24,960,1059,2790,2570,630,903,543,411
611,588,232,184,112,83,169,119,122,658,17,24,964,1043,2804,2584,635,894,561,407
594,580,242,192,116,88,170,118,122,647,17,24,959,1063,2827,2626,629,884,546,409
