Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
1266,1130,391,274,240,119,283,201,134,771,17,24,1390,1565,10861,10142,1121,1609,1202,977,5048,5310,1121,3561,686,576
1271,1123,398,273,237,120,294,200,134,766,17,24,1397,1562,10798,10057,1105,1592,1192,979,5054,5377,1117,3505,716,574
1254,1121,407,278,233,120,304,191,131,757,17,24,1395,1564,11002,10281,1122,1575,1200,985,5021,5368,1122,3537,708,581
1266,1125,424,298,242,120,296,196,130,766,17,24,1399,1582,11187,10426,1129,1568,1207,991,5073,5442,1116,3540,719,592
1264,1125,447,315,240,119,302,197,130,766,17,24,1409,1577,11328,10562,1120,1589,1216,976,5084,5458,1122,3555,714,582
1262,1123,465,321,230,123,311,204,129,771,17,24,1411,1575,11423,10633,1140,1588,1209,976,5142,5495,1103,3572,737,603
1256,1125,478,345,233,125,318,196,130,778,17,24,1406,1599,11497,10775,1139,1583,1209,983,5161,5536,1123,3531,752,606
1263,1128,490,349,240,123,315,203,134,769,17,24,1403,1572,11543,10840,1133,1571,1214,980,5236,5562,1119,3559,756,600
1275,1132,492,359,236,123,314,194,131,775,17,24,1405,1580,11628,10867,1140,1567,1215,998,5231,5642,1114,3534,754,615
1271,1122,510,365,238,120,320,200,131,779,17,24,1401,1587,11596,10929,1138,1552,1221,992,5237,5693,1126,3585,757,603
1276,1126,508,370,237,123,316,203,131,778,17,24,1409,1606,11655,10923,1114,1551,1227,993,5269,5700,1121,3610,746,613
1265,1123,512,388,232,126,307,205,128,774,17,24,1403,1578,11621,10901,1128,1561,1219,977,5292,5734,1112,3616,750,602
1275,1128,513,395,234,120,303,200,125,767,17,24,1398,1575,11648,10839,1123,1533,1213,982,5336,5693,1110,3612,752,611
1262,1113,528,396,231,121,306,197,129,763,17,24,1403,1588,11529,10797,1098,1512,1216,988,5321,5729,1085,3615,762,605
