Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate,L_VOF,R_VOF,L_Arcuate_Posterior,R_Arcuate_Posterior,L_posteriorArcuate_vot,R_posteriorArcuate_vot
0.209078631316508,0.21269800590027,0.364125745020568,0.395227736662575,0.187706851984064,0.142592288046247,0.13583703107107,0.175765159339746,0.146188069284877,0.164770172493542,0.139399610097311,0.172587940247078,0.273581156153523,0.297435659130278,0.260013111607285,0.317898794012265,0.155927773487963,0.191418880691669,0.327638900331042,0.406225362561919,0.199238143056894,0.176511176228741,0.136690240183599,0.200108287797104,0.141709199205906,0.169056944865554
0.228787301551696,0.230403907340837,0.385844571516699,0.390248421364395,0.218197746660444,0.172755939707363,0.153155813902669,0.192594058334526,0.217454983559464,0.207853033950292,0.188003997452845,0.19349129008516,0.285865234596203,0.305523308494152,0.278536548393158,0.329804818635292,0.176578362536186,0.209229373839424,0.338935891126229,0.404442537910351,0.208688467762309,0.186132604819016,0.158703329681428,0.218187148091078,0.152816550728089,0.177393616708571
0.24131634429339,0.241038670697984,0.397390710431447,0.370937442072405,0.242207826389747,0.186068723514973,0.168589803551253,0.208211904376922,0.268739253935544,0.2363965673193,0.227879031199337,0.222648133165461,0.29719875596501,0.312653533448502,0.293755179201879,0.340105839153422,0.18816002427911,0.222350634612772,0.349537077065046,0.407274905525425,0.217628198485399,0.195217497812082,0.169471541389295,0.232831562505341,0.161750984298739,0.183325630319369
0.255820482070587,0.254696996260773,0.420628797072514,0.39285558373464,0.265627985136875,0.215090201242697,0.181653743118391,0.217215037417047,0.283519192244501,0.266216799547971,0.278477524949963,0.244495249697824,0.311232295117403,0.327344491895922,0.311548891504071,0.354266491094888,0.198133783129727,0.236688933049869,0.363539713986981,0.412373981767197,0.225578007671449,0.20329251545403,0.18103584090833,0.247741068645491,0.168345478991463,0.187359090146006
0.27121211041445,0.269464155451285,0.452080447374171,0.437109419346889,0.288259953229122,0.241853114208958,0.195006758601568,0.224891923482504,0.316125678408112,0.29554132678672,0.293527760199741,0.293706021203754,0.325783518048335,0.344785965600882,0.329526404642792,0.369487515531573,0.208520417233651,0.252229921852564,0.376844079258307,0.414523083219154,0.232982500168526,0.211181096430774,0.193440341744445,0.26242028609041,0.175277281910962,0.190863522102786
0.289535627055744,0.285476548537339,0.45907385161947,0.474275697157847,0.315091371170583,0.27084887946356,0.209525146663217,0.232378140353247,0.353807524159701,0.32433857773542,0.323420215269077,0.341489902162613,0.339924482116289,0.364964573551407,0.346688099116355,0.384532335053873,0.218999174311865,0.267014295378218,0.38771087806291,0.412411161428498,0.240243230454488,0.219276436765607,0.207242534695682,0.27725669719566,0.182351025262962,0.195088536342899
0.308748610319351,0.300952664421222,0.45620920382545,0.483981619362306,0.353757518585178,0.303656735228317,0.222276823402547,0.238014545189521,0.36709927917914,0.352752760257173,0.344965016133283,0.347497522119722,0.353184172881108,0.384226244067448,0.363064660952433,0.397415891418016,0.229456618815407,0.280172256630389,0.397812997379422,0.407372639244467,0.247697395281813,0.227696824308815,0.223883917271819,0.292525232125415,0.187783574841015,0.199336651295513
0.324887600068893,0.317672141887757,0.462315036960443,0.485546394090406,0.399815293867695,0.335069491634985,0.23350841156461,0.243398950207129,0.381962705763742,0.379434564510294,0.358818232605751,0.367168593700506,0.364419750919747,0.399592257726207,0.377982859513632,0.409084312586619,0.239991565630886,0.292989827008898,0.407228219425318,0.40543613092006,0.255355056080261,0.236568075939836,0.242852021456142,0.308498740880911,0.193085174734759,0.203968636121353
0.341110562646752,0.332494085789378,0.468812413846745,0.483130610963872,0.421520288868235,0.356656280931973,0.244911205775438,0.247995654474206,0.383307387294022,0.402898280539447,0.368960816891795,0.368421215163046,0.373771001921095,0.41292875636855,0.390653370566141,0.417917301261587,0.251333993380537,0.3062913244208,0.413140971347993,0.403231255382018,0.263227139030198,0.245841494232618,0.263138489315286,0.324613280453767,0.199533775936413,0.208501954835345
0.356040255823215,0.342661088874616,0.471563963769269,0.480552425221838,0.433857988011657,0.373645706560181,0.256658693418296,0.251550749051806,0.391823977680221,0.418729853413407,0.374042936075738,0.381889219785728,0.382822282838227,0.423767955774941,0.40210027087484,0.424820855076153,0.263526359333661,0.319758739316884,0.417129468414763,0.399593649689444,0.271087169534026,0.25481941114854,0.281069220747806,0.340145235654164,0.207536615883727,0.214997591913711
