Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
1.07071996078377,1.00570994707162,1.12878240409996,1.18586733867904,1.10152736589282,1.09484924268151,0.976265189578526,0.967134437688239,1.03711065819093,1.09109549312484,1.13523850373988,1.21260996983742,1.22763921035851,1.46720737019046,1.03802445008238,0.948511854048848,1.11677635814365,1.02797770623306,1.05197781661691,0.89327699018955
1.079445640102,1.0119016369188,1.16717248787926,1.19850438467008,1.11726160239607,1.073920733241,0.980405304891197,0.962550135792664,1.02460151945381,1.09292402658714,1.23423351372713,1.23773829895887,1.22675013325144,1.45376458575003,1.03913225982254,0.951870761018494,1.11718769973591,1.02890593677857,1.06075851258394,0.901411068666096
1.08788029225633,1.02046986613507,1.21355015628949,1.2065233544522,1.13478944165867,1.05522953617558,0.983244222078884,0.960369887087111,1.06792733691017,1.08455416474432,1.28868521064947,1.23828743850336,1.2264068528564,1.44170904904787,1.03943437287293,0.95471714535815,1.11891132486365,1.03004814495771,1.05638461278371,0.908321060235492
1.09578097080252,1.03102916017967,1.25301653040038,1.21950882948841,1.13670189667069,1.03650282897004,0.984819021259186,0.961291434259621,1.11235470257076,1.0617388003752,1.29277420130058,1.28041305152958,1.22256909147931,1.42562602746665,1.03858518248793,0.957266162460068,1.12159610649619,1.03145477421476,1.04425713730839,0.914720251946474
1.10251441673272,1.0411839452421,1.28657032485126,1.2462447354317,1.13247274731388,1.02585368006924,0.986071397851773,0.96535088466299,1.12710382422519,1.02950013499355,1.33630829068477,1.35800034563979,1.22100643664957,1.40298284322554,1.03671110667221,0.959734467863966,1.1250819872746,1.03299087022842,1.0366427260521,0.923097218503607
1.10862180025555,1.04689024366347,1.32025865353927,1.28418031340441,1.12521824245647,1.0139492220268,0.988836992830223,0.971277409020224,1.13118882666827,0.997077782949285,1.39234835033275,1.39090253592435,1.22315099080027,1.38031569374945,1.03441791834972,0.962369528825215,1.12910581633304,1.03447551004079,1.03547992142464,0.935245609004955
1.11412152047353,1.04802818097818,1.35454868363591,1.32905348186979,1.1116562759818,0.996779474753193,0.993975428193953,0.973896409761734,1.21624940890119,0.968834466423403,1.43601044592237,1.35252986758939,1.2272430456679,1.36019904572606,1.0324288858308,0.965170338628027,1.13361820351169,1.035868475861,1.03635293627425,0.948806478344808
1.11855982676285,1.04736621448971,1.38959983547737,1.37151240800968,1.10042351091617,0.9894874520758,1.00125196885776,0.971984631547434,1.32044907118825,0.947624338089993,1.51765298626929,1.31176485103497,1.23302117272362,1.34223453278008,1.03121646560206,0.96799282990603,1.13790645819147,1.03755534593762,1.03709679036233,0.961457256573003
1.12023214689065,1.04669041777391,1.42706350535029,1.40599108367966,1.10182528075784,0.98525858485077,1.00938794863276,0.966763530129193,1.3795004472071,0.934071405135435,1.58579853251023,1.27994087961479,1.23795050630248,1.32709997343035,1.03071920055075,0.970594330955273,1.14207903093438,1.03961244378997,1.03995697241541,0.974619334143518
1.11991656670523,1.04696154283952,1.46389065777053,1.42612092056812,1.11456547036601,0.988387602478722,1.01819666647342,0.960773292480045,1.49089520618997,0.926064993736406,1.60862225191469,1.30030711106758,1.24019752026292,1.31963770959637,1.03065259885907,0.972768538626702,1.14622587875562,1.0420093255853,1.04026866871397,0.986305470219363
