Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
0.0381295940832531,0.011614769978235,0.0316019458649654,-0.0060604996256356,0.0796119072280032,-0.0263174021949719,-0.00838775783398285,0.0123101299293843,-0.0256691666711522,0.000855771228886287,-0.0700141463048996,0.00347387132966363,0.00424553809119428,-0.0548555779930222,-0.0107311119479327,0.00915898029791857,0.0251455105811715,0.00629810614348491,0.0378459625991773,-0.0291123757970859
0.0016257379486438,-0.00448551294929924,0.232219252512849,0.00439289268394109,0.0914352539201541,0.0833536191553383,-0.0372438824834488,0.0076312999889431,-0.230920048850974,0.045569477158343,0.208821608058727,0.0282936093425568,0.0817880037514422,-0.00455682231765903,-0.00351086727265367,-0.00276735013174343,0.0173866923009851,0.00501992865035958,0.0616307905142171,-0.0100461465932723
-0.139543831719733,0.484232829953897,0.203030833430961,-0.0328769857082621,-0.0329253615349036,-0.105759811542225,-0.0267695342072901,0.0122282312091117,-0.0693305557041232,0.120209951507078,-0.265044769354747,0.276046822234817,-0.0162691111475179,0.064232939507102,-0.00754514687285224,0.00811615232713573,-0.0347561513177621,0.0243332609012564,0.0878063364873562,-0.259700874382518
0.0026863519165877,0.0278557808949433,-0.0273518018079664,-0.152077525672145,-0.130535029193795,0.22008758298459,-0.176908926108554,-0.00649308245042699,0.0168991412762979,-0.0373646527820887,0.303775439115356,0.28092061476921,0.0331034152475788,-0.0489943746419086,-0.0182761842288468,-0.0118294612499847,0.237481767147687,-0.00232571015580975,0.0463912195400076,-0.227570764902225
-0.0339149201179837,-0.0329933419943136,-0.0878295179573531,-0.0625075697314764,-0.0257493626366206,-0.0890035356683522,0.0638153974955078,0.502588853339925,-0.0265419062059048,-0.0660548352574981,0.37331872503801,0.439645221628341,0.031098333604071,-0.0320615078817675,0.0116265440779974,-0.00942201405450394,-0.0848958588502591,-0.186087106317747,0.031481589541922,-0.0896323662768663
-0.12882223204159,-0.120676719546262,0.193459126512651,0.0786883698649136,0.00539548290396987,-0.00287961234663401,-0.0733619974941238,0.109364829009921,-0.219546669033349,0.0178436197075728,0.0264981312731401,0.14816742630341,0.105516499993849,-0.0109411728972161,-0.0311876476302246,-0.17114730637049,-0.214828145539149,0.148473238441045,-0.26318704431116,-0.0338371713379681
-0.263350678181882,0.0125958547116102,-0.205818805536727,-0.0394773201436433,-0.160864418632207,-0.0755159257097784,-0.147624451547915,0.156410468772353,0.0737233902176668,-0.0716868916697603,0.10167710038159,0.212139304563863,0.0552759561966339,-0.00571876428001628,-0.0193499513189004,0.0246872284360744,-0.100260499045386,-0.0491526217017677,-0.0509217603486913,-0.184205641927532
0.0806656228415343,0.0622639905249784,0.427313577696515,0.106208792580875,-0.125337220013727,0.163768903426555,-0.14126779975673,0.0947043673707096,-0.224910033053491,-0.0744931191497938,-0.00641272882268221,0.00977266598704009,-0.111871820304027,-0.0506823761789603,-0.0207756924778129,0.0365243870944532,-0.125630146018982,0.0560939513030515,-0.119423275124895,-0.0911242786588373
-0.0126647975573679,0.062213523153871,-0.0327442679523879,-0.0769726097020163,-0.0456485757619739,0.0138302253413711,0.0478270914925771,-0.332710811432478,-0.116693256691976,0.0406317980026974,-0.31559947022751,-0.422978545615248,-0.0287299559920785,0.0771251187518659,-0.0307497325467457,0.00923483724453257,-0.191129198576939,0.05626431950348,-0.15374221353007,-0.00713621815444996
0.068859506667281,0.0436822655480576,0.0199886555607957,-0.110143972823862,-0.0337278768140413,-0.058552347071616,0.0480832911982886,-0.265223507504014,-0.109111891481798,-0.102964064016498,-0.316548087191745,-0.257453212392321,-0.0589656493053981,0.0844170543613789,-0.0378452073006486,0.0380454369897879,-0.0365293746940747,-0.060517802816408,-0.0148518716102958,0.073425160762298
0.0961417414682244,0.121705163579608,-0.0799967486884075,0.002272462976725,0.188896557758512,-0.341901626099413,-0.223687708269818,-0.209691232351279,0.00464969048590592,-0.111842212667716,-0.172643740035983,0.137733389046877,0.0779498212953129,0.0620746142101462,-0.0645261513136205,-0.0214999868136872,0.0473748599388189,-0.0285928945191705,-0.167864839785317,0.0446846424166162
-0.119420948857487,-0.0572380438970147,-0.0365390202921862,-0.160987251663517,0.138398358548533,0.0135210208595777,-0.213189966539918,-0.175255774970786,-0.0364664520729697,0.0380150295190794,-0.446669029048623,0.635825434587066,-0.0616231603054306,-0.0782198149133049,-0.0616880480348593,0.0746642966457718,0.122757525814592,0.0591703016853576,-0.0252202495758587,0.0600198828077953
-0.270033964784017,0.0214845463402774,0.229305211024176,-0.164850170598822,0.236099028404229,-0.00873761109163029,-0.0100165686681959,0.470640814619635,0.239116799369433,0.0607543784117556,-0.158906389941173,-0.119974657628316,-0.01004662464226,-0.144480747953458,-0.0309823566978593,-0.0348958310632878,-0.0822969350147696,0.103732657066199,-0.000721711538245383,-0.200212087420783
0.130396065821161,-0.000256979402562218,-0.0461599991472324,-0.0897703157320575,-0.0924954741886149,-0.0076959150845224,-0.221237190903063,-0.74196050582161,-0.109914264724876,0.0380122989923135,0.111826547184435,-0.113508242140797,0.031779014331626,-0.0292385654281844,-0.0247604034615398,0.0701310205412473,0.247780803756289,-0.120910649790258,0.142468345639988,0.0382683811073499
-0.202945095693948,0.211119119909878,0.123717792541313,-0.12018726076797,0.103833364079367,-0.00260338469455326,-0.0634973092283229,0.109191746092155,-0.0340873424161512,0.0952772999146018,0.363646382480584,0.102143636350173,-0.0841476533153925,0.0302846940419211,-0.0382438945675241,0.0188172639660276,2.15901817787613,-0.104360300188395,0.104673325364416,0.125453885030906
