Left_Optic_Radiation_V1V2,Right_Optic_Radiation_V1V2,Left_MR,Right_MR,Left_DT,Right_DT,Left_AR,Right_AR,Left_SR,Right_SR
0.924362733639567,0.879022738969048,0.987933542362835,0.989658146817001,0.922994256609553,0.914513097476833,1.0426278405166,1.01638497190503,1.03008231305561,1.01397761683352
0.915478092174066,0.875559306954368,0.995099882365138,0.994534298533781,0.917148016849048,0.908210311623992,1.03338869644493,1.01772158061056,1.03445194066483,1.01604368499592
0.916519317805954,0.871458343849658,1.00095260205657,0.999449258515715,0.913613702101482,0.902178055498269,1.02857309219757,1.02649869688846,1.03883899584578,1.01943577256854
0.919989347161951,0.863765329304337,1.00491038626058,1.00367848909761,0.91191716399745,0.897544004212977,1.02652227772205,1.04167282382412,1.04472131028703,1.02484762456396
0.926419873779935,0.860364890442655,1.00772047307609,1.00718682560368,0.911547113935718,0.894335912234602,1.02586604860233,1.05829973417837,1.05174086378162,1.03239620402872
0.937447083453085,0.873882817439817,1.00992899447386,1.01032380054522,0.910272033074684,0.891861751568329,1.02582859299012,1.07614873056168,1.06018016743492,1.04351433921319
0.955084619084029,0.90561133440432,1.01188204976847,1.01352525824977,0.906066731188835,0.889710838816381,1.02645289657811,1.09190793749647,1.07002614482694,1.05849231431404
0.979814611426021,0.950713070698756,1.01357246292975,1.01693136844536,0.899048264830937,0.886547267487989,1.02789828297179,1.1002346949792,1.08048081645633,1.07696029373923
1.00973545789309,1.00019835834449,1.01562531238745,1.02091887473732,0.890794689173933,0.881580879713466,1.03003006330532,1.10151538615987,1.09257936286607,1.09703649173284
1.04076466922506,1.0435101003055,1.01769073589472,1.02648533639448,0.884478784021227,0.876125844096053,1.03283611812936,1.09927785470117,1.10580038976776,1.1177320311074
1.06849670959455,1.08147274837819,1.01991919594329,1.03326275282508,0.882714198216613,0.872601859889981,1.0367562488991,1.09396665324708,1.11993762652775,1.13825253904605
1.09016092915276,1.12054302167191,1.02296810115766,1.04089533523847,0.885668474270737,0.872427255486041,1.04203870712957,1.08810131566057,1.13448788703303,1.1587329228834
1.10906562221177,1.16213287224798,1.02689042345837,1.04883957108842,0.891945725358421,0.875111888633495,1.0486547735087,1.08121501528797,1.14905135982528,1.17900680550412
1.12979871230397,1.20402008516479,1.03142111478456,1.05695792201656,0.898648897142711,0.879254188246776,1.05679848539632,1.07367176346279,1.1641148606172,1.19930836811379
1.15168536847432,1.24276531189531,1.03634920827635,1.06577203057754,0.903668971605298,0.883126835590428,1.06570549877662,1.0652476550155,1.18011958664966,1.21909747960545
1.17459802413926,1.27643501888064,1.0426558223886,1.07550313418745,0.906617195967415,0.885533559949394,1.07468478267652,1.05641547439158,1.19758946972349,1.23846846950064
1.19669300828336,1.30427465438047,1.05026782597568,1.08537284562038,0.906957791787372,0.886205592896851,1.08380761416987,1.04707723369158,1.21619018335031,1.25721478965892
1.22058336554722,1.32599387795389,1.05842454111836,1.09525871895117,0.906063240898655,0.885445840156994,1.0924295053611,1.03807293607393,1.23592170664508,1.27529618014315
1.24782020236263,1.34951545114557,1.06701676219,1.10548465999228,0.906059697625335,0.88465182072634,1.09962474974536,1.03201515369933,1.25698013471004,1.29231707970955
1.28207441213602,1.37345445461291,1.07670459699771,1.1158842650094,0.908080298549345,0.884019798574031,1.10503405562221,1.02683175552799,1.27865001720169,1.30843239233049
1.32348572476128,1.39859504809304,1.08747173838819,1.12656528642574,0.911606171284335,0.883192564412167,1.10823901804884,1.02342007773778,1.3005512817625,1.32329579529739
1.37226395059209,1.42590396988849,1.0989072187607,1.13704219940022,0.915871815797308,0.882042996401901,1.10882802692404,1.02206074590601,1.32185915086507,1.33681573304963
1.42396715964467,1.45107909229348,1.11097449536339,1.14719363699819,0.920891374150784,0.880488010151363,1.10663744273952,1.02389102495186,1.34218225533257,1.34828668281487
1.4707551904259,1.47164936503766,1.1235039437448,1.1566128668549,0.924843286290967,0.877646666648575,1.10174081732859,1.02764335956916,1.36105732699782,1.35716537042803
1.51060776609282,1.48191203759416,1.13590451955568,1.1649102767546,0.926781518979118,0.874048065871844,1.0943418791564,1.03403979318597,1.37807782610834,1.36343775136073
1.53952307279343,1.4842508860194,1.14941019078807,1.17175603990966,0.92646373593404,0.870713947791553,1.08477094315688,1.04292594716712,1.39326472134863,1.36689946648205
1.55700807145487,1.47833234899944,1.16345596863472,1.1771227301911,0.925194987625301,0.868127216199681,1.07383532500634,1.05446799647529,1.40659149367563,1.36791256359612
1.56598981167712,1.46711314108257,1.17772848823518,1.18146353109876,0.924919543509928,0.865932664822196,1.06249477953342,1.0670853513736,1.41781466232316,1.36581841691282
1.56827514546326,1.45464651634596,1.19131117205603,1.18362638446113,0.923716402667345,0.865001790314124,1.05156960148475,1.08145564408279,1.42690511931213,1.3605242764021
1.56625514672163,1.44350206362189,1.20331343920455,1.18364099457849,0.921716056861222,0.865827476956752,1.04181640864501,1.09775104785362,1.4340328857121,1.35256640288006
1.56251207011434,1.43643940241994,1.21382123356957,1.18164137436629,0.92039809488792,0.867409546800801,1.03409924837094,1.11504840144707,1.43897251501285,1.34160557083241
1.5597584310334,1.42970741477809,1.22224035234887,1.17743107583904,0.918729785832057,0.869918803722815,1.02859870803009,1.13378195941697,1.44165905740746,1.32829783018341
1.56035698779541,1.42269857788175,1.22825041359709,1.17165099974715,0.917360366999262,0.872581280980184,1.02567915526784,1.15256371434273,1.44185316799087,1.31327552281742
