Left_Thalamic_Radiation,Right_Thalamic_Radiation,Left_Corticospinal,Right_Corticospinal,Left_Cingulum_Cingulate,Right_Cingulum_Cingulate,Left_Cingulum_Hippocampus,Right_Cingulum_Hippocampus,Callosum_Forceps_Major,Callosum_Forceps_Minor,Left_IFOF,Right_IFOF,Left_ILF,Right_ILF,Left_SLF,Right_SLF,Left_Uncinate,Right_Uncinate,Left_Arcuate,Right_Arcuate
0.194350928396711,0.196409165079809,0.423184435266177,0.346073884585103,0.193453022459313,0.243103100437059,0.148557356379156,0.148555348888965,0.131496938311387,0.198440465986538,0.261616009606176,0.201235730360494,0.258055381613495,0.197323358261955,0.214278718385114,0.255371812144961,0.182835591341118,0.196417231399332,0.244364355068274,0.252450306531027
0.199925162645243,0.201643391660669,0.459724964686637,0.371680814246071,0.19459693200044,0.263400061503359,0.15494678811153,0.15692851893367,0.147016945074571,0.199961001434167,0.252196344601299,0.209085079214086,0.260039971566546,0.201391557580619,0.21905665359774,0.256375090072557,0.181405940487286,0.198017909128121,0.255316637461315,0.260482484876937
0.206511867468679,0.206469529852247,0.498831745526988,0.400803922626185,0.192163804647721,0.274525238058954,0.161561756215893,0.167638780102235,0.167329309582597,0.200805850060321,0.25621120766256,0.231285652674437,0.259157425173424,0.20626119634208,0.223757001586753,0.25788854051595,0.180324679858667,0.199926380371219,0.262240977238167,0.270599990886886
0.213223366891006,0.212466843403415,0.51897710840903,0.423996685160147,0.19217567856107,0.274903007182533,0.169052865767163,0.176357479085238,0.178888575125105,0.200499949453721,0.255501911031947,0.241297159677594,0.257674278190291,0.210017390041799,0.228055979730642,0.259838238907362,0.179498953076587,0.201514295734909,0.264860204489028,0.280178095041514
0.219655467416414,0.219070911103266,0.52593739641247,0.440031965401846,0.195910017621409,0.280463985741204,0.177550935169952,0.184919980562716,0.181901393050403,0.197517849848739,0.245283673653228,0.238180933870041,0.254928278003529,0.212965341295826,0.231781442073992,0.262122745867142,0.179233553846003,0.202509059732239,0.265034045756752,0.287213907329967
0.225020262351106,0.225592235133224,0.533569932186617,0.455605032230672,0.197079990087878,0.28250557621626,0.186881721280384,0.193008925527573,0.174753665159124,0.192328336076873,0.234322199364931,0.228266782880393,0.25234827033023,0.21558048015195,0.234765975373565,0.264574787695134,0.179023310070311,0.203103267147037,0.265519643057777,0.29243222305489
0.228490595886931,0.231745952824222,0.549194176291304,0.475959811704064,0.200708946603678,0.279264794400525,0.196287724312958,0.200714877008775,0.165722863480972,0.186545278027351,0.220118302702043,0.213506943775478,0.250211435618683,0.216976327462338,0.236995452397119,0.267170832343054,0.178880450385495,0.203517525967113,0.266800233689517,0.295288741189369
0.230203313558764,0.237092139756811,0.56981461419835,0.495920671441857,0.197073130091916,0.279070563142102,0.203831056768452,0.210438394177359,0.16063185035824,0.180888764466383,0.230868840434405,0.222032402536315,0.247877670799846,0.217597519363447,0.238481797623385,0.269943417548362,0.179004002792569,0.203792721287145,0.268150067230514,0.296996967326872
0.230425878197034,0.241414703018221,0.58850120137953,0.507930942266386,0.187976056301256,0.271581053786233,0.208607217142675,0.221132053877761,0.15634470501839,0.176167325078292,0.263548291575092,0.233319365094626,0.246125187970165,0.217215564379577,0.239413661901097,0.272855783987841,0.179043692150837,0.203820297812909,0.268383281308764,0.297522089690742
0.231103249692496,0.244646432763484,0.610278934789351,0.501080044467522,0.179091396228399,0.270090268801731,0.211991942070581,0.234917301906215,0.167902882024647,0.17338963785791,0.303900821954193,0.229728067180622,0.244995976227124,0.21677337251998,0.240030362676097,0.275876642959193,0.178911833705946,0.203784999198563,0.266205886071864,0.29522580848169
0.231466553097557,0.248167200506703,0.627955007110813,0.482435230793357,0.17071145299298,0.281790921043957,0.215593763533076,0.249541001669163,0.196003509731361,0.172178958856465,0.29357957064025,0.235640361373392,0.245633104985051,0.216373461152526,0.240525137641588,0.278841035699408,0.178812841231227,0.203818163178753,0.262035001084739,0.289969182065652
0.23214559360563,0.251897727993213,0.6282750057445,0.470472059443624,0.169328568181281,0.298201598192762,0.219221610402373,0.264678281719378,0.235440245562982,0.171919830619148,0.292123701947261,0.253034267277858,0.24721575565394,0.217527896190356,0.240917752125974,0.281666852856897,0.178580245840733,0.204040809742985,0.257465384301613,0.281873317861893
0.234388131118458,0.256134665999194,0.603381170374812,0.467677543472239,0.174629889302637,0.313391395576957,0.222240363436112,0.28247990916199,0.265549519427218,0.171914758114687,0.29869808626311,0.254407744636196,0.250453161823835,0.220669202860504,0.241189863751188,0.284348964931793,0.178593016572286,0.204450706564642,0.252359299603904,0.271585712787839
0.237733027107785,0.260457966282142,0.578740550909874,0.473341853421149,0.187551701246407,0.321162724757603,0.224819305670587,0.298801601464782,0.296828669037988,0.172230142439144,0.316592785173004,0.265278240557237,0.254538597606994,0.22370238785874,0.241327750196242,0.286934135104266,0.178607038318758,0.205352854869833,0.246629465911558,0.260703094911175
0.241911736504022,0.265216759510573,0.567132596902732,0.483843074739546,0.204516071936788,0.326479490426614,0.226222063474481,0.306461230602548,0.33913530863191,0.172687787116011,0.328773370197057,0.286434250222586,0.258916669038938,0.226344535995741,0.241362845970571,0.289417038434514,0.179000366649951,0.206591442377455,0.240220207487158,0.249783960979388
0.246742133915679,0.27035836344135,0.56107724181173,0.499605723033423,0.21789467597495,0.337389381785841,0.227341934306913,0.306156986924837,0.360980549426031,0.172746818178534,0.322913605940327,0.281472649872553,0.263929397399835,0.228069382230213,0.241335822062961,0.291722174742908,0.179593537965077,0.208128417822166,0.233057431850249,0.240402715064143
0.251921479631563,0.275627947504327,0.55097489342737,0.515972841331013,0.227209657986718,0.33951035113098,0.228810893631461,0.302274128019842,0.396522925856472,0.173691377088,0.330947914410164,0.272200089478533,0.269734215342569,0.230496227199563,0.241281005642286,0.293776615321745,0.180405951031413,0.209778964239136,0.22605858050824,0.234509802981029
0.257456062279595,0.280439870797622,0.537458036665084,0.521349809971415,0.235849989148565,0.338122453340047,0.230874682463928,0.298222232856193,0.44019129341572,0.174679403673713,0.344061249892961,0.305713459094731,0.275859053873296,0.234743424040403,0.241178995324352,0.29544132358504,0.180834239129218,0.211643168537609,0.22018137810514,0.233152898356102
0.262683336848057,0.284388766536634,0.531574681444939,0.515071361021741,0.241659892300607,0.341349751822389,0.233685516253543,0.293267200494328,0.470677960447408,0.175949509303385,0.360923299877364,0.333564176342604,0.280872174728354,0.239570803882622,0.241002026218444,0.296662588875822,0.180986740881775,0.213698434663307,0.216131506743303,0.234969636593908
0.267159943839776,0.288316083315354,0.536868480034074,0.509229618138098,0.244251907303054,0.345567609008679,0.237225855690404,0.291044276258626,0.503694179644433,0.175459210574461,0.3720273963892,0.349811016536626,0.284516962592619,0.244808071692675,0.240702376740441,0.297501263661692,0.181085740714098,0.215843413254519,0.214729357559888,0.237223792711171
0.271163744537254,0.292469731902407,0.546794789178504,0.507398322880302,0.242406418831354,0.350214545612848,0.240854825871194,0.288580694448278,0.535118303464934,0.174465158073413,0.382288320771851,0.363044339074585,0.287075946907156,0.251105727813496,0.240295865941927,0.298009499030621,0.181364649134231,0.218010695228537,0.216248499932947,0.238371583551988
